col_1,col_2,division
,Representative In The General Assembly 201st District,All
,Stephen Kinsey,All
Stephen Kinsey,"6,044",All
Total,"6,044",All
,Representative In The General Assembly 201st District,1
,Stephen Kinsey,1
Stephen Kinsey,214,1
Total,214,1
,Representative In The General Assembly 201st District,2
,Stephen Kinsey,2
Stephen Kinsey,292,2
Total,292,2
,Representative In The General Assembly 201st District,3
,Stephen Kinsey,3
Stephen Kinsey,252,3
Total,252,3
,Representative In The General Assembly 201st District,4
,Stephen Kinsey,4
Stephen Kinsey,375,4
Total,375,4
,Representative In The General Assembly 201st District,5
,Stephen Kinsey,5
Stephen Kinsey,323,5
Total,323,5
,Representative In The General Assembly 201st District,6
,Stephen Kinsey,6
Stephen Kinsey,178,6
Total,178,6
,Representative In The General Assembly 201st District,7
,Stephen Kinsey,7
Stephen Kinsey,180,7
Total,180,7
,Representative In The General Assembly 201st District,8
,Stephen Kinsey,8
Stephen Kinsey,238,8
Total,238,8
,Representative In The General Assembly 201st District,9
,Stephen Kinsey,9
Stephen Kinsey,194,9
Total,194,9
,Representative In The General Assembly 201st District,10
,Stephen Kinsey,10
Stephen Kinsey,386,10
Total,386,10
,Representative In The General Assembly 201st District,11
,Stephen Kinsey,11
Stephen Kinsey,223,11
Total,223,11
,Representative In The General Assembly 201st District,12
,Stephen Kinsey,12
Stephen Kinsey,216,12
Total,216,12
,Representative In The General Assembly 201st District,13
,Stephen Kinsey,13
Stephen Kinsey,253,13
Total,253,13
,Representative In The General Assembly 201st District,14
,Stephen Kinsey,14
Stephen Kinsey,161,14
Total,161,14
,Representative In The General Assembly 201st District,15
,Stephen Kinsey,15
Stephen Kinsey,170,15
Total,170,15
,Representative In The General Assembly 201st District,16
,Stephen Kinsey,16
Stephen Kinsey,210,16
Total,210,16
,Representative In The General Assembly 201st District,17
,Stephen Kinsey,17
Stephen Kinsey,349,17
Total,349,17
,Representative In The General Assembly 201st District,18
,Stephen Kinsey,18
Stephen Kinsey,248,18
Total,248,18
,Representative In The General Assembly 201st District,19
,Stephen Kinsey,19
Stephen Kinsey,346,19
Total,346,19
,Representative In The General Assembly 201st District,20
,Stephen Kinsey,20
Stephen Kinsey,52,20
Total,52,20
,Representative In The General Assembly 201st District,21
,Stephen Kinsey,21
Stephen Kinsey,245,21
Total,245,21
,Representative In The General Assembly 201st District,22
,Stephen Kinsey,22
Stephen Kinsey,266,22
Total,266,22
,Representative In The General Assembly 201st District,23
,Stephen Kinsey,23
Stephen Kinsey,221,23
Total,221,23
,Representative In The General Assembly 201st District,24
,Stephen Kinsey,24
Stephen Kinsey,203,24
Total,203,24
,Representative In The General Assembly 201st District,25
,Stephen Kinsey,25
Stephen Kinsey,249,25
Total,249,25
