col_1,col_2,division
,Representative In The General Assembly 152nd District,All
,Thomas P Murt,All
Thomas P Murt,"1,012",All
Total,"1,012",All
,Representative In The General Assembly 152nd District,16
,Thomas P Murt,16
Thomas P Murt,115,16
Total,115,16
,Representative In The General Assembly 152nd District,17
,Thomas P Murt,17
Thomas P Murt,146,17
Total,146,17
,Representative In The General Assembly 152nd District,18
,Thomas P Murt,18
Thomas P Murt,185,18
Total,185,18
,Representative In The General Assembly 152nd District,19
,Thomas P Murt,19
Thomas P Murt,149,19
Total,149,19
,Representative In The General Assembly 152nd District,20
,Thomas P Murt,20
Thomas P Murt,180,20
Total,180,20
,Representative In The General Assembly 152nd District,21
,Thomas P Murt,21
Thomas P Murt,134,21
Total,134,21
,Representative In The General Assembly 152nd District,24
,Thomas P Murt,24
Thomas P Murt,103,24
Total,103,24
