col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,All
,Michelle F Brownlee,Chaka Fattah,Armond James,All
Michelle F Brownlee,38,"2,710",77,All
Chaka Fattah,,78,0,All
Armond James,,,57,All
Total,"2,825","2,788",134,All
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,1
,Michelle F Brownlee,Chaka Fattah,Armond James,1
Michelle F Brownlee,3,88,7,1
Chaka Fattah,,5,0,1
Armond James,,,4,1
Total,98,93,11,1
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,2
,Michelle F Brownlee,Chaka Fattah,Armond James,2
Michelle F Brownlee,1,71,2,2
Chaka Fattah,,2,0,2
Armond James,,,2,2
Total,74,73,4,2
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,3
,Michelle F Brownlee,Chaka Fattah,Armond James,3
Michelle F Brownlee,3,225,20,3
Chaka Fattah,,13,0,3
Armond James,,,17,3
Total,248,238,37,3
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,4
,Michelle F Brownlee,Chaka Fattah,Armond James,4
Michelle F Brownlee,1,155,3,4
Chaka Fattah,,3,0,4
Armond James,,,3,4
Total,159,158,6,4
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,5
,Michelle F Brownlee,Chaka Fattah,Armond James,5
Michelle F Brownlee,2,87,0,5
Chaka Fattah,,1,0,5
Armond James,,,0,5
Total,89,88,0,5
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,6
,Michelle F Brownlee,Chaka Fattah,Armond James,6
Michelle F Brownlee,2,93,1,6
Chaka Fattah,,1,0,6
Armond James,,,2,6
Total,96,94,3,6
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,7
,Michelle F Brownlee,Chaka Fattah,Armond James,7
Michelle F Brownlee,1,141,1,7
Chaka Fattah,,0,0,7
Armond James,,,0,7
Total,143,141,1,7
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,8
,Michelle F Brownlee,Chaka Fattah,Armond James,8
Michelle F Brownlee,1,88,2,8
Chaka Fattah,,1,0,8
Armond James,,,1,8
Total,91,89,3,8
,Representative In Congress 2nd District,,Representative In The General Assembly 195th District,9
,Chaka Fattah,Armond James,Michelle F Brownlee,9
Chaka Fattah,6,0,101,9
Armond James,,1,4,9
Michelle F Brownlee,,,2,9
Total,107,5,107,9
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,10
,Michelle F Brownlee,Chaka Fattah,Armond James,10
Michelle F Brownlee,3,260,7,10
Chaka Fattah,,7,0,10
Armond James,,,9,10
Total,270,267,16,10
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,11
,Michelle F Brownlee,Chaka Fattah,Armond James,11
Michelle F Brownlee,5,170,12,11
Chaka Fattah,,5,0,11
Armond James,,,7,11
Total,187,175,19,11
,Representative In Congress 2nd District,,Representative In The General Assembly 195th District,12
,Chaka Fattah,Armond James,Michelle F Brownlee,12
Chaka Fattah,4,0,189,12
Armond James,,2,3,12
Michelle F Brownlee,,,1,12
Total,193,5,193,12
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,13
,Michelle F Brownlee,Chaka Fattah,Armond James,13
Michelle F Brownlee,7,216,4,13
Chaka Fattah,,6,0,13
Armond James,,,3,13
Total,227,222,7,13
,Representative In Congress 2nd District,,Representative In The General Assembly 195th District,14
,Chaka Fattah,Armond James,Michelle F Brownlee,14
Chaka Fattah,4,0,123,14
Armond James,,1,2,14
Michelle F Brownlee,,,0,14
Total,127,3,125,14
,Representative In Congress 2nd District,,Representative In The General Assembly 195th District,15
,Chaka Fattah,Armond James,Michelle F Brownlee,15
Chaka Fattah,6,0,170,15
Armond James,,1,4,15
Michelle F Brownlee,,,1,15
Total,176,5,175,15
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,16
,Michelle F Brownlee,Chaka Fattah,Armond James,16
Michelle F Brownlee,0,181,2,16
Chaka Fattah,,1,0,16
Armond James,,,1,16
Total,183,182,3,16
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,17
,Michelle F Brownlee,Chaka Fattah,Armond James,17
Michelle F Brownlee,5,152,2,17
Chaka Fattah,,5,0,17
Armond James,,,2,17
Total,159,157,4,17
,Representative In Congress 2nd District,,Representative In The General Assembly 195th District,18
,Chaka Fattah,Armond James,Michelle F Brownlee,18
Chaka Fattah,8,0,200,18
Armond James,,1,1,18
Michelle F Brownlee,,,0,18
Total,208,2,201,18
