col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,All
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,All
Chaka Fattah,119,0,"9,860",53,73,All
Armond James,,9,101,120,11,All
Art Haywood,,,106,0,0,All
Robin Gilchrist,,,,3,0,All
Ines Reyes,,,,,6,All
Total,"10,105",241,"10,067",176,90,All
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,1
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,1
Chaka Fattah,7,0,296,0,0,1
Armond James,,0,2,2,1,1
Art Haywood,,,4,0,0,1
Robin Gilchrist,,,,0,0,1
Ines Reyes,,,,,0,1
Total,303,5,302,2,1,1
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,2
,Art Haywood,Robin Gilchrist,Ines Reyes,Chaka Fattah,Armond James,2
Art Haywood,4,0,0,368,6,2
Robin Gilchrist,,0,0,1,9,2
Ines Reyes,,,0,1,0,2
Chaka Fattah,,,,7,0,2
Armond James,,,,,0,2
Total,378,10,1,377,15,2
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,3
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,3
Chaka Fattah,10,0,361,2,2,3
Armond James,,0,2,3,1,3
Art Haywood,,,3,0,0,3
Robin Gilchrist,,,,0,0,3
Ines Reyes,,,,,0,3
Total,375,6,366,5,3,3
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,4
,Chaka Fattah,Armond James,Art Haywood,Ines Reyes,Robin Gilchrist,4
Chaka Fattah,6,0,320,4,1,4
Armond James,,1,1,1,3,4
Art Haywood,,,1,0,0,4
Ines Reyes,,,,0,0,4
Robin Gilchrist,,,,,0,4
Total,331,6,322,5,4,4
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,5
,Art Haywood,Robin Gilchrist,Ines Reyes,Chaka Fattah,Armond James,5
Art Haywood,5,0,0,344,7,5
Robin Gilchrist,,0,0,1,5,5
Ines Reyes,,,0,4,0,5
Chaka Fattah,,,,3,0,5
Armond James,,,,,1,5
Total,356,6,4,352,13,5
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,6
,Chaka Fattah,Armond James,Art Haywood,Ines Reyes,Robin Gilchrist,6
Chaka Fattah,4,0,286,5,2,6
Armond James,,0,2,1,4,6
Art Haywood,,,5,0,0,6
Ines Reyes,,,,1,0,6
Robin Gilchrist,,,,,0,6
Total,297,7,293,7,6,6
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,7
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,7
Chaka Fattah,4,0,380,1,3,7
Armond James,,0,5,3,0,7
Art Haywood,,,2,0,0,7
Robin Gilchrist,,,,0,0,7
Ines Reyes,,,,,0,7
Total,388,8,387,4,3,7
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,8
,Art Haywood,Robin Gilchrist,Ines Reyes,Chaka Fattah,Armond James,8
Art Haywood,5,0,0,340,1,8
Robin Gilchrist,,1,0,0,4,8
Ines Reyes,,,0,2,0,8
Chaka Fattah,,,,4,0,8
Armond James,,,,,0,8
Total,346,5,2,346,5,8
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,9
,Art Haywood,Ines Reyes,Robin Gilchrist,Chaka Fattah,Armond James,9
Art Haywood,8,0,0,351,5,9
Ines Reyes,,2,0,7,0,9
Robin Gilchrist,,,0,2,5,9
Chaka Fattah,,,,2,0,9
Armond James,,,,,0,9
Total,364,9,7,362,10,9
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,10
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,10
Chaka Fattah,4,0,307,7,4,10
Armond James,,0,4,7,0,10
Art Haywood,,,4,0,0,10
Robin Gilchrist,,,,0,0,10
Ines Reyes,,,,,0,10
Total,322,11,315,14,4,10
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,11
,Chaka Fattah,Armond James,Art Haywood,Ines Reyes,Robin Gilchrist,11
Chaka Fattah,4,0,245,4,0,11
Armond James,,0,2,0,3,11
Art Haywood,,,2,0,0,11
Ines Reyes,,,,0,0,11
Robin Gilchrist,,,,,0,11
Total,253,5,249,4,3,11
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,12
,Chaka Fattah,Armond James,Art Haywood,Ines Reyes,Robin Gilchrist,12
Chaka Fattah,6,0,361,4,1,12
Armond James,,2,3,0,2,12
Art Haywood,,,5,0,0,12
Ines Reyes,,,,0,0,12
Robin Gilchrist,,,,,0,12
Total,372,7,369,4,3,12
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,13
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,13
Chaka Fattah,5,0,280,2,1,13
Armond James,,0,3,1,0,13
Art Haywood,,,1,0,0,13
Robin Gilchrist,,,,0,0,13
Ines Reyes,,,,,0,13
Total,288,4,284,3,1,13
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,14
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,14
Chaka Fattah,2,0,260,2,3,14
Armond James,,0,3,8,0,14
Art Haywood,,,3,0,0,14
Robin Gilchrist,,,,0,0,14
Ines Reyes,,,,,0,14
Total,267,11,266,10,3,14
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,15
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,15
Chaka Fattah,3,0,309,3,0,15
Armond James,,0,3,3,1,15
Art Haywood,,,0,0,0,15
Robin Gilchrist,,,,0,0,15
Ines Reyes,,,,,1,15
Total,315,7,312,6,2,15
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,16
,Art Haywood,Robin Gilchrist,Ines Reyes,Chaka Fattah,Armond James,16
Art Haywood,5,0,0,390,8,16
Robin Gilchrist,,1,0,1,4,16
Ines Reyes,,,0,2,0,16
Chaka Fattah,,,,5,0,16
Armond James,,,,,1,16
Total,403,6,2,398,13,16
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,17
,Art Haywood,Ines Reyes,Robin Gilchrist,Chaka Fattah,Armond James,17
Art Haywood,4,0,0,305,10,17
Ines Reyes,,0,0,4,1,17
Robin Gilchrist,,,0,3,2,17
Chaka Fattah,,,,3,0,17
Armond James,,,,,0,17
Total,319,5,5,315,13,17
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,18
,Art Haywood,Ines Reyes,Robin Gilchrist,Chaka Fattah,Armond James,18
Art Haywood,4,0,0,290,1,18
Ines Reyes,,1,0,2,1,18
Robin Gilchrist,,,0,2,2,18
Chaka Fattah,,,,1,0,18
Armond James,,,,,0,18
Total,295,4,4,295,4,18
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,19
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,19
Chaka Fattah,3,0,406,0,2,19
Armond James,,0,2,5,0,19
Art Haywood,,,2,0,0,19
Robin Gilchrist,,,,0,0,19
Ines Reyes,,,,,0,19
Total,411,7,410,5,2,19
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,20
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,20
Chaka Fattah,5,0,345,2,0,20
Armond James,,1,1,8,2,20
Art Haywood,,,5,0,0,20
Robin Gilchrist,,,,0,0,20
Ines Reyes,,,,,0,20
Total,352,12,351,10,2,20
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,21
,Art Haywood,Robin Gilchrist,Ines Reyes,Chaka Fattah,Armond James,21
Art Haywood,4,0,0,442,6,21
Robin Gilchrist,,1,0,4,6,21
Ines Reyes,,,0,1,2,21
Chaka Fattah,,,,4,0,21
Armond James,,,,,0,21
Total,452,11,3,451,14,21
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,22
,Art Haywood,Robin Gilchrist,Ines Reyes,Chaka Fattah,Armond James,22
Art Haywood,2,0,0,378,5,22
Robin Gilchrist,,0,0,2,1,22
Ines Reyes,,,0,1,0,22
Chaka Fattah,,,,4,0,22
Armond James,,,,,0,22
Total,385,3,1,385,6,22
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,23
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,23
Chaka Fattah,0,0,270,1,2,23
Armond James,,1,2,4,0,23
Art Haywood,,,0,0,0,23
Robin Gilchrist,,,,0,0,23
Ines Reyes,,,,,0,23
Total,273,7,272,5,2,23
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,24
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,24
Chaka Fattah,5,0,326,4,6,24
Armond James,,0,1,7,0,24
Art Haywood,,,2,0,0,24
Robin Gilchrist,,,,0,0,24
Ines Reyes,,,,,1,24
Total,341,8,329,11,7,24
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,25
,Art Haywood,Robin Gilchrist,Ines Reyes,Chaka Fattah,Armond James,25
Art Haywood,2,0,0,233,4,25
Robin Gilchrist,,0,0,3,1,25
Ines Reyes,,,0,1,0,25
Chaka Fattah,,,,2,0,25
Armond James,,,,,1,25
Total,239,4,1,239,6,25
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,26
,Art Haywood,Robin Gilchrist,Ines Reyes,Chaka Fattah,Armond James,26
Art Haywood,8,0,0,322,0,26
Robin Gilchrist,,0,0,1,6,26
Ines Reyes,,,0,0,0,26
Chaka Fattah,,,,3,0,26
Armond James,,,,,0,26
Total,330,7,0,326,6,26
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,27
,Art Haywood,Robin Gilchrist,Ines Reyes,Chaka Fattah,Armond James,27
Art Haywood,9,0,0,330,5,27
Robin Gilchrist,,0,0,3,3,27
Ines Reyes,,,0,3,0,27
Chaka Fattah,,,,3,0,27
Armond James,,,,,1,27
Total,344,6,3,339,9,27
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,28
,Chaka Fattah,Armond James,Art Haywood,Ines Reyes,Robin Gilchrist,28
Chaka Fattah,5,0,354,2,1,28
Armond James,,0,2,0,1,28
Art Haywood,,,2,0,0,28
Ines Reyes,,,,0,0,28
Robin Gilchrist,,,,,0,28
Total,362,3,358,2,2,28
,Senator In The General Assembly 4th District,,,Representative In Congress 2nd District,,29
,Art Haywood,Robin Gilchrist,Ines Reyes,Chaka Fattah,Armond James,29
Art Haywood,4,0,0,386,5,29
Robin Gilchrist,,0,0,0,5,29
Ines Reyes,,,0,3,0,29
Chaka Fattah,,,,2,0,29
Armond James,,,,,0,29
Total,395,5,3,391,10,29
,Representative In Congress 2nd District,,Senator In The General Assembly 4th District,,,30
,Chaka Fattah,Armond James,Art Haywood,Robin Gilchrist,Ines Reyes,30
Chaka Fattah,3,0,275,1,0,30
Armond James,,0,0,3,0,30
Art Haywood,,,1,0,0,30
Robin Gilchrist,,,,0,0,30
Ines Reyes,,,,,0,30
Total,279,3,276,4,0,30
