col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,All
,W Curtis Thomas,Chaka Fattah,Armond James,All
W Curtis Thomas,16,"1,357",37,All
Chaka Fattah,,21,0,All
Armond James,,,17,All
Total,"1,410","1,378",54,All
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,2
,W Curtis Thomas,Chaka Fattah,Armond James,2
W Curtis Thomas,1,107,7,2
Chaka Fattah,,0,0,2
Armond James,,,3,2
Total,115,107,10,2
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,3
,W Curtis Thomas,Chaka Fattah,Armond James,3
W Curtis Thomas,3,111,5,3
Chaka Fattah,,1,0,3
Armond James,,,1,3
Total,119,112,6,3
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,4
,W Curtis Thomas,Chaka Fattah,Armond James,4
W Curtis Thomas,1,98,2,4
Chaka Fattah,,0,0,4
Armond James,,,0,4
Total,101,98,2,4
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,5
,W Curtis Thomas,Chaka Fattah,Armond James,5
W Curtis Thomas,3,135,3,5
Chaka Fattah,,3,0,5
Armond James,,,2,5
Total,141,138,5,5
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,6
,Chaka Fattah,Armond James,W Curtis Thomas,6
Chaka Fattah,3,0,96,6
Armond James,,0,2,6
W Curtis Thomas,,,0,6
Total,99,2,98,6
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,7
,Chaka Fattah,Armond James,W Curtis Thomas,7
Chaka Fattah,4,0,116,7
Armond James,,1,2,7
W Curtis Thomas,,,0,7
Total,120,3,118,7
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,8
,Chaka Fattah,Armond James,W Curtis Thomas,8
Chaka Fattah,3,0,144,8
Armond James,,2,2,8
W Curtis Thomas,,,1,8
Total,147,4,147,8
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,9
,W Curtis Thomas,Chaka Fattah,Armond James,9
W Curtis Thomas,2,78,1,9
Chaka Fattah,,1,0,9
Armond James,,,2,9
Total,81,79,3,9
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,10
,W Curtis Thomas,Chaka Fattah,Armond James,10
W Curtis Thomas,1,76,7,10
Chaka Fattah,,2,0,10
Armond James,,,0,10
Total,84,78,7,10
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,11
,W Curtis Thomas,Chaka Fattah,Armond James,11
W Curtis Thomas,2,123,0,11
Chaka Fattah,,1,0,11
Armond James,,,3,11
Total,125,124,3,11
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,12
,W Curtis Thomas,Chaka Fattah,Armond James,12
W Curtis Thomas,1,65,2,12
Chaka Fattah,,1,0,12
Armond James,,,0,12
Total,68,66,2,12
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,13
,W Curtis Thomas,Chaka Fattah,Armond James,13
W Curtis Thomas,1,133,3,13
Chaka Fattah,,2,0,13
Armond James,,,0,13
Total,137,135,3,13
,Representative In The General Assembly 181st District,Representative In Congress 2nd District,,14
,W Curtis Thomas,Chaka Fattah,Armond James,14
W Curtis Thomas,0,75,1,14
Chaka Fattah,,0,0,14
Armond James,,,3,14
Total,76,75,4,14
