col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,All
,Martina White,Camille G Mccolgan,Joseph Giedemann,Margaret L Recupido,Dan Tinney,Linwood Holland,All
Martina White,158,465,419,427,383,378,All
Camille G Mccolgan,,1,232,320,215,260,All
Joseph Giedemann,,,5,191,301,150,All
Margaret L Recupido,,,,3,180,230,All
Dan Tinney,,,,,1,129,All
Linwood Holland,,,,,,0,All
Total,992,470,435,435,396,380,All
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,1
,Martina White,Dan Tinney,Joseph Giedemann,Camille G Mccolgan,Linwood Holland,Margaret L Recupido,1
Martina White,0,2,2,1,1,1,1
Dan Tinney,,0,1,0,1,1,1
Joseph Giedemann,,,0,0,0,1,1
Camille G Mccolgan,,,,0,0,0,1
Linwood Holland,,,,,0,0,1
Margaret L Recupido,,,,,,0,1
Total,4,2,2,1,1,1,1
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,2
,Martina White,Linwood Holland,Camille G Mccolgan,Joseph Giedemann,Dan Tinney,Margaret L Recupido,2
Martina White,1,5,4,3,1,1,2
Linwood Holland,,0,3,3,1,1,2
Camille G Mccolgan,,,0,3,1,1,2
Joseph Giedemann,,,,1,1,1,2
Dan Tinney,,,,,0,0,2
Margaret L Recupido,,,,,,0,2
Total,7,5,4,4,1,1,2
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,3
,Martina White,Camille G Mccolgan,Margaret L Recupido,Joseph Giedemann,Dan Tinney,Linwood Holland,3
Martina White,6,16,15,11,10,10,3
Camille G Mccolgan,,0,13,9,8,9,3
Margaret L Recupido,,,0,7,6,8,3
Joseph Giedemann,,,,0,8,4,3
Dan Tinney,,,,,0,3,3
Linwood Holland,,,,,,0,3
Total,27,16,15,11,10,10,3
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,4
,Martina White,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Margaret L Recupido,Linwood Holland,4
Martina White,11,29,29,28,22,11,4
Camille G Mccolgan,,0,19,19,13,8,4
Dan Tinney,,,0,24,10,4,4
Joseph Giedemann,,,,0,9,6,4
Margaret L Recupido,,,,,1,5,4
Linwood Holland,,,,,,0,4
Total,59,29,29,28,23,11,4
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,5
,Martina White,Linwood Holland,Camille G Mccolgan,Margaret L Recupido,Joseph Giedemann,Dan Tinney,5
Martina White,3,17,14,13,10,5,5
Linwood Holland,,0,9,10,6,2,5
Camille G Mccolgan,,,0,10,6,3,5
Margaret L Recupido,,,,0,7,4,5
Joseph Giedemann,,,,,0,3,5
Dan Tinney,,,,,,0,5
Total,29,17,14,13,10,5,5
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,6
,Martina White,Joseph Giedemann,Dan Tinney,Camille G Mccolgan,Margaret L Recupido,Linwood Holland,6
Martina White,6,15,13,10,10,7,6
Joseph Giedemann,,0,11,7,5,3,6
Dan Tinney,,,0,6,4,2,6
Camille G Mccolgan,,,,0,7,5,6
Margaret L Recupido,,,,,0,4,6
Linwood Holland,,,,,,0,6
Total,29,15,13,10,10,7,6
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,7
,Martina White,Dan Tinney,Joseph Giedemann,Camille G Mccolgan,Linwood Holland,Margaret L Recupido,7
Martina White,9,19,18,14,14,12,7
Dan Tinney,,0,15,9,7,4,7
Joseph Giedemann,,,0,10,9,5,7
Camille G Mccolgan,,,,0,10,7,7
Linwood Holland,,,,,0,6,7
Margaret L Recupido,,,,,,0,7
Total,40,19,18,14,14,12,7
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,8
,Martina White,Camille G Mccolgan,Margaret L Recupido,Joseph Giedemann,Dan Tinney,Linwood Holland,8
Martina White,5,8,7,5,4,4,8
Camille G Mccolgan,,0,6,1,2,4,8
Margaret L Recupido,,,0,1,3,4,8
Joseph Giedemann,,,,0,3,0,8
Dan Tinney,,,,,0,1,8
Linwood Holland,,,,,,0,8
Total,18,8,7,6,5,4,8
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,12
,Martina White,Camille G Mccolgan,Joseph Giedemann,Linwood Holland,Dan Tinney,Margaret L Recupido,12
Martina White,4,23,21,18,15,15,12
Camille G Mccolgan,,0,14,14,9,14,12
Joseph Giedemann,,,0,9,13,8,12
Linwood Holland,,,,0,6,10,12
Dan Tinney,,,,,0,5,12
Margaret L Recupido,,,,,,0,12
Total,38,23,21,18,15,15,12
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,14
,Martina White,Camille G Mccolgan,Joseph Giedemann,Linwood Holland,Margaret L Recupido,Dan Tinney,14
Martina White,6,13,13,13,12,10,14
Camille G Mccolgan,,0,9,11,11,6,14
Joseph Giedemann,,,0,8,9,8,14
Linwood Holland,,,,0,10,5,14
Margaret L Recupido,,,,,0,5,14
Dan Tinney,,,,,,0,14
Total,26,14,14,14,13,10,14
,Member Of The Republican State Committee 13th Congressional District,,,,,Representative In The General Assembly 170th District - Republican,15
,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Margaret L Recupido,Linwood Holland,Martina White,15
Camille G Mccolgan,0,1,1,1,0,1,15
Dan Tinney,,0,1,1,0,1,15
Joseph Giedemann,,,0,1,0,1,15
Margaret L Recupido,,,,0,0,1,15
Linwood Holland,,,,,0,0,15
Martina White,,,,,,0,15
Total,1,1,1,1,0,1,15
,Representative In The General Assembly 170th District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,18
,Martina White,Linwood Holland,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Margaret L Recupido,18
Martina White,1,5,4,3,3,4,18
Linwood Holland,,0,3,2,2,2,18
Camille G Mccolgan,,,0,3,2,3,18
Dan Tinney,,,,0,3,2,18
Joseph Giedemann,,,,,0,1,18
Margaret L Recupido,,,,,,0,18
Total,8,5,4,4,4,4,18
