col_1,col_2,col_3,col_4,division
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,1
,Bob Casey Jr,Michele Lawrence,Brendan F Boyle,1
Bob Casey Jr,3,63,49,1
Michele Lawrence,,0,0,1
Brendan F Boyle,,,6,1
Total,115,63,55,1
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,2
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,2
Bob Casey Jr,4,14,3,2
Brendan F Boyle,,0,0,2
Michele Lawrence,,,0,2
Total,21,14,3,2
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,3
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,3
Bob Casey Jr,3,50,42,3
Brendan F Boyle,,2,0,3
Michele Lawrence,,,1,3
Total,95,52,43,3
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,4
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,4
Bob Casey Jr,8,69,36,4
Brendan F Boyle,,6,0,4
Michele Lawrence,,,6,4
Total,113,75,42,4
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,5
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,5
Bob Casey Jr,4,62,40,5
Brendan F Boyle,,5,0,5
Michele Lawrence,,,1,5
Total,106,67,41,5
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,6
,Bob Casey Jr,Michele Lawrence,Brendan F Boyle,6
Bob Casey Jr,4,44,32,6
Michele Lawrence,,4,0,6
Brendan F Boyle,,,1,6
Total,80,48,33,6
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,7
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,7
Bob Casey Jr,7,95,27,7
Brendan F Boyle,,4,0,7
Michele Lawrence,,,1,7
Total,129,99,28,7
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,8
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,8
Bob Casey Jr,5,45,45,8
Brendan F Boyle,,2,0,8
Michele Lawrence,,,1,8
Total,95,47,46,8
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,9
,Bob Casey Jr,Michele Lawrence,Brendan F Boyle,9
Bob Casey Jr,1,43,34,9
Michele Lawrence,,4,0,9
Brendan F Boyle,,,1,9
Total,78,47,35,9
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,10
,Bob Casey Jr,Michele Lawrence,Brendan F Boyle,10
Bob Casey Jr,5,33,25,10
Michele Lawrence,,2,0,10
Brendan F Boyle,,,5,10
Total,63,35,30,10
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,11
,Bob Casey Jr,Michele Lawrence,Brendan F Boyle,11
Bob Casey Jr,7,49,46,11
Michele Lawrence,,0,0,11
Brendan F Boyle,,,1,11
Total,102,49,47,11
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,12
,Bob Casey Jr,Michele Lawrence,Brendan F Boyle,12
Bob Casey Jr,8,29,20,12
Michele Lawrence,,0,0,12
Brendan F Boyle,,,2,12
Total,57,29,22,12
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,13
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,13
Bob Casey Jr,7,52,45,13
Brendan F Boyle,,5,0,13
Michele Lawrence,,,1,13
Total,104,57,46,13
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,14
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,14
Bob Casey Jr,9,52,48,14
Brendan F Boyle,,4,0,14
Michele Lawrence,,,0,14
Total,109,56,48,14
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,15
,Bob Casey Jr,Michele Lawrence,Brendan F Boyle,15
Bob Casey Jr,9,46,44,15
Michele Lawrence,,8,0,15
Brendan F Boyle,,,3,15
Total,99,54,47,15
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,16
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,16
Bob Casey Jr,12,73,46,16
Brendan F Boyle,,1,0,16
Michele Lawrence,,,4,16
Total,131,74,50,16
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,17
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,17
Bob Casey Jr,6,54,30,17
Brendan F Boyle,,4,0,17
Michele Lawrence,,,2,17
Total,90,58,32,17
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,18
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,18
Bob Casey Jr,3,50,39,18
Brendan F Boyle,,5,0,18
Michele Lawrence,,,2,18
Total,92,55,41,18
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,19
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,19
Bob Casey Jr,11,72,41,19
Brendan F Boyle,,3,0,19
Michele Lawrence,,,2,19
Total,124,75,43,19
,United States Senator - Democrat,Representative In Congress 2nd District - Democrat,,All
,Bob Casey Jr,Brendan F Boyle,Michele Lawrence,All
Bob Casey Jr,116,938,749,All
Brendan F Boyle,,60,0,All
Michele Lawrence,,,39,All
Total,"1,803",998,788,All
