col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,All
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,All
Jordan A Harris,532,"1,731","1,739","1,663","1,459",All
Marisa Piccarreto,,32,"1,401","1,412","1,318",All
Torri Douglas,,,19,"1,334","1,335",All
Kyle Shenandoah,,,,27,"1,324",All
Kyle J Sampson,,,,,11,All
Total,"2,959","1,799","1,792","1,718","1,494",All
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,1
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,1
Jordan A Harris,17,61,58,50,48,1
Marisa Piccarreto,,0,50,47,45,1
Torri Douglas,,,0,47,44,1
Kyle J Sampson,,,,1,44,1
Kyle Shenandoah,,,,,0,1
Total,91,61,58,51,48,1
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,2
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,2
Jordan A Harris,25,61,59,55,52,2
Marisa Piccarreto,,1,47,51,46,2
Torri Douglas,,,0,46,46,2
Kyle Shenandoah,,,,0,45,2
Kyle J Sampson,,,,,0,2
Total,107,64,61,57,52,2
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,3
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,3
Jordan A Harris,23,88,82,73,67,3
Marisa Piccarreto,,2,68,66,63,3
Torri Douglas,,,2,64,64,3
Kyle Shenandoah,,,,2,62,3
Kyle J Sampson,,,,,0,3
Total,133,91,85,76,68,3
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,4
,Jordan A Harris,Torri Douglas,Marisa Piccarreto,Kyle Shenandoah,Kyle J Sampson,4
Jordan A Harris,8,40,39,35,33,4
Torri Douglas,,0,33,31,32,4
Marisa Piccarreto,,,0,35,32,4
Kyle Shenandoah,,,,0,31,4
Kyle J Sampson,,,,,0,4
Total,55,40,39,35,33,4
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,5
,Jordan A Harris,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,5
Jordan A Harris,22,66,60,59,57,5
Torri Douglas,,0,57,54,56,5
Kyle J Sampson,,,0,56,56,5
Kyle Shenandoah,,,,0,54,5
Marisa Piccarreto,,,,,1,5
Total,104,70,63,62,62,5
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,6
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,6
Jordan A Harris,19,55,55,52,46,6
Marisa Piccarreto,,4,45,49,41,6
Torri Douglas,,,1,45,41,6
Kyle Shenandoah,,,,0,41,6
Kyle J Sampson,,,,,0,6
Total,92,59,57,53,46,6
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,7
,Jordan A Harris,Torri Douglas,Kyle Shenandoah,Marisa Piccarreto,Kyle J Sampson,7
Jordan A Harris,10,66,62,58,55,7
Torri Douglas,,0,50,48,47,7
Kyle Shenandoah,,,0,51,48,7
Marisa Piccarreto,,,,0,47,7
Kyle J Sampson,,,,,0,7
Total,99,66,62,58,55,7
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,8
,Jordan A Harris,Marisa Piccarreto,Kyle Shenandoah,Torri Douglas,Kyle J Sampson,8
Jordan A Harris,21,57,52,51,46,8
Marisa Piccarreto,,2,44,46,42,8
Kyle Shenandoah,,,0,42,43,8
Torri Douglas,,,,0,43,8
Kyle J Sampson,,,,,1,8
Total,96,61,54,52,48,8
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,9
,Jordan A Harris,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,9
Jordan A Harris,26,55,53,49,44,9
Kyle Shenandoah,,0,42,39,40,9
Marisa Piccarreto,,,1,42,40,9
Torri Douglas,,,,0,39,9
Kyle J Sampson,,,,,1,9
Total,100,55,54,49,45,9
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,14
,Jordan A Harris,Marisa Piccarreto,Kyle Shenandoah,Torri Douglas,Kyle J Sampson,14
Jordan A Harris,7,19,19,19,13,14
Marisa Piccarreto,,2,14,12,11,14
Kyle Shenandoah,,,1,12,11,14
Torri Douglas,,,,0,11,14
Kyle J Sampson,,,,,0,14
Total,40,21,20,19,13,14
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,16
,Jordan A Harris,Torri Douglas,Kyle Shenandoah,Marisa Piccarreto,Kyle J Sampson,16
Jordan A Harris,17,45,44,41,37,16
Torri Douglas,,1,35,34,32,16
Kyle Shenandoah,,,0,39,35,16
Marisa Piccarreto,,,,1,34,16
Kyle J Sampson,,,,,0,16
Total,79,47,46,44,38,16
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,17
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,17
Jordan A Harris,18,42,41,38,35,17
Marisa Piccarreto,,1,32,33,30,17
Torri Douglas,,,0,31,31,17
Kyle Shenandoah,,,,0,30,17
Kyle J Sampson,,,,,0,17
Total,76,43,41,38,35,17
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,18
,Jordan A Harris,Kyle Shenandoah,Marisa Piccarreto,Kyle J Sampson,Torri Douglas,18
Jordan A Harris,18,43,42,39,40,18
Kyle Shenandoah,,1,35,34,34,18
Marisa Piccarreto,,,0,34,33,18
Kyle J Sampson,,,,1,35,18
Torri Douglas,,,,,0,18
Total,77,45,43,41,40,18
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,19
,Jordan A Harris,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Marisa Piccarreto,19
Jordan A Harris,17,51,47,45,41,19
Torri Douglas,,1,35,39,33,19
Kyle Shenandoah,,,1,37,35,19
Kyle J Sampson,,,,0,35,19
Marisa Piccarreto,,,,,1,19
Total,88,53,48,46,42,19
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,20
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,20
Jordan A Harris,16,34,33,32,28,20
Marisa Piccarreto,,2,29,26,27,20
Torri Douglas,,,2,26,27,20
Kyle Shenandoah,,,,0,28,20
Kyle J Sampson,,,,,1,20
Total,65,39,38,34,31,20
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,21
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,21
Jordan A Harris,16,30,29,27,23,21
Marisa Piccarreto,,0,21,19,18,21
Torri Douglas,,,0,19,18,21
Kyle Shenandoah,,,,1,19,21
Kyle J Sampson,,,,,0,21
Total,64,30,29,28,23,21
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,22
,Jordan A Harris,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Marisa Piccarreto,22
Jordan A Harris,8,33,30,25,24,22
Torri Douglas,,1,23,22,22,22
Kyle Shenandoah,,,0,23,22,22
Kyle J Sampson,,,,1,21,22
Marisa Piccarreto,,,,,0,22
Total,51,34,30,26,24,22
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,23
,Jordan A Harris,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Marisa Piccarreto,23
Jordan A Harris,8,30,28,26,23,23
Torri Douglas,,1,20,21,19,23
Kyle Shenandoah,,,1,21,20,23
Kyle J Sampson,,,,1,18,23
Marisa Piccarreto,,,,,0,23
Total,52,32,30,27,24,23
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,24
,Jordan A Harris,Kyle Shenandoah,Torri Douglas,Marisa Piccarreto,Kyle J Sampson,24
Jordan A Harris,7,27,25,21,20,24
Kyle Shenandoah,,1,16,16,15,24
Torri Douglas,,,0,17,16,24
Marisa Piccarreto,,,,1,16,24
Kyle J Sampson,,,,,0,24
Total,51,28,27,24,21,24
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,25
,Jordan A Harris,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,25
Jordan A Harris,5,28,25,26,25,25
Kyle Shenandoah,,0,18,20,21,25
Marisa Piccarreto,,,1,20,20,25
Torri Douglas,,,,0,21,25
Kyle J Sampson,,,,,0,25
Total,48,29,27,27,26,25
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,26
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,26
Jordan A Harris,10,30,28,24,23,26
Marisa Piccarreto,,0,21,20,20,26
Torri Douglas,,,0,18,19,26
Kyle Shenandoah,,,,0,19,26
Kyle J Sampson,,,,,0,26
Total,54,30,28,24,23,26
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,27
,Jordan A Harris,Torri Douglas,Kyle Shenandoah,Marisa Piccarreto,Kyle J Sampson,27
Jordan A Harris,3,24,21,22,17,27
Torri Douglas,,1,14,14,14,27
Kyle Shenandoah,,,2,17,14,27
Marisa Piccarreto,,,,1,14,27
Kyle J Sampson,,,,,0,27
Total,40,25,23,23,17,27
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,28
,Jordan A Harris,Kyle Shenandoah,Kyle J Sampson,Torri Douglas,Marisa Piccarreto,28
Jordan A Harris,9,44,41,40,36,28
Kyle Shenandoah,,0,34,32,34,28
Kyle J Sampson,,,2,33,34,28
Torri Douglas,,,,0,32,28
Marisa Piccarreto,,,,,0,28
Total,67,44,43,40,36,28
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,29
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,29
Jordan A Harris,11,61,61,55,46,29
Marisa Piccarreto,,2,54,51,47,29
Torri Douglas,,,1,49,47,29
Kyle Shenandoah,,,,1,47,29
Kyle J Sampson,,,,,0,29
Total,85,65,63,58,47,29
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,30
,Jordan A Harris,Kyle Shenandoah,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,30
Jordan A Harris,9,34,18,16,12,30
Kyle Shenandoah,,5,13,13,12,30
Torri Douglas,,,0,12,11,30
Kyle J Sampson,,,,0,12,30
Marisa Piccarreto,,,,,0,30
Total,51,39,18,16,12,30
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,31
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,31
Jordan A Harris,9,42,42,41,35,31
Marisa Piccarreto,,1,33,33,32,31
Torri Douglas,,,0,33,34,31
Kyle Shenandoah,,,,0,31,31
Kyle J Sampson,,,,,0,31
Total,69,44,43,42,36,31
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,32
,Jordan A Harris,Torri Douglas,Kyle Shenandoah,Marisa Piccarreto,Kyle J Sampson,32
Jordan A Harris,22,42,40,39,34,32
Torri Douglas,,2,31,32,32,32
Kyle Shenandoah,,,1,36,33,32
Marisa Piccarreto,,,,0,33,32
Kyle J Sampson,,,,,1,32
Total,78,45,42,40,36,32
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,33
,Jordan A Harris,Torri Douglas,Marisa Piccarreto,Kyle Shenandoah,Kyle J Sampson,33
Jordan A Harris,9,26,26,20,14,33
Torri Douglas,,3,17,13,14,33
Marisa Piccarreto,,,1,15,13,33
Kyle Shenandoah,,,,3,12,33
Kyle J Sampson,,,,,0,33
Total,52,31,28,24,16,33
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,34
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,34
Jordan A Harris,7,45,43,38,37,34
Marisa Piccarreto,,1,37,36,36,34
Torri Douglas,,,0,35,35,34
Kyle Shenandoah,,,,0,35,34
Kyle J Sampson,,,,,0,34
Total,61,46,43,38,37,34
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,35
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,35
Jordan A Harris,10,89,89,83,76,35
Marisa Piccarreto,,0,78,75,72,35
Torri Douglas,,,1,72,73,35
Kyle Shenandoah,,,,1,70,35
Kyle J Sampson,,,,,1,35
Total,124,93,93,86,78,35
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,36
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,36
Jordan A Harris,35,86,87,72,63,36
Marisa Piccarreto,,3,73,73,61,36
Torri Douglas,,,0,64,63,36
Kyle Shenandoah,,,,0,61,36
Kyle J Sampson,,,,,0,36
Total,146,93,91,76,67,36
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,37
,Jordan A Harris,Marisa Piccarreto,Kyle Shenandoah,Torri Douglas,Kyle J Sampson,37
Jordan A Harris,21,86,74,70,63,37
Marisa Piccarreto,,0,64,59,55,37
Kyle Shenandoah,,,2,56,56,37
Torri Douglas,,,,1,56,37
Kyle J Sampson,,,,,0,37
Total,134,87,77,72,64,37
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,38
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,38
Jordan A Harris,10,78,74,71,68,38
Marisa Piccarreto,,0,70,67,65,38
Torri Douglas,,,0,64,65,38
Kyle Shenandoah,,,,3,64,38
Kyle J Sampson,,,,,0,38
Total,101,80,76,74,69,38
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,39
,Jordan A Harris,Marisa Piccarreto,Kyle Shenandoah,Torri Douglas,Kyle J Sampson,39
Jordan A Harris,16,71,65,66,56,39
Marisa Piccarreto,,2,58,57,51,39
Kyle Shenandoah,,,1,52,52,39
Torri Douglas,,,,0,51,39
Kyle J Sampson,,,,,0,39
Total,107,73,66,66,56,39
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,40
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,40
Jordan A Harris,34,92,88,85,67,40
Marisa Piccarreto,,1,68,68,61,40
Torri Douglas,,,1,67,64,40
Kyle Shenandoah,,,,0,65,40
Kyle J Sampson,,,,,0,40
Total,160,93,89,85,67,40
,Representative In The General Assembly 186th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,41
,Jordan A Harris,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,41
Jordan A Harris,9,45,43,42,34,41
Marisa Piccarreto,,0,38,39,34,41
Torri Douglas,,,0,35,34,41
Kyle Shenandoah,,,,0,34,41
Kyle J Sampson,,,,,0,41
Total,62,46,44,42,34,41
