col_1,col_2,col_3,division
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,All
,Bob Casey Jr,Donna Bullock,All
Bob Casey Jr,193,"2,986",All
Donna Bullock,,114,All
Total,"3,179","3,100",All
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,1
,Bob Casey Jr,Donna Bullock,1
Bob Casey Jr,9,217,1
Donna Bullock,,1,1
Total,226,218,1
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,2
,Bob Casey Jr,Donna Bullock,2
Bob Casey Jr,8,186,2
Donna Bullock,,6,2
Total,194,192,2
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,3
,Bob Casey Jr,Donna Bullock,3
Bob Casey Jr,7,152,3
Donna Bullock,,3,3
Total,159,155,3
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,4
,Bob Casey Jr,Donna Bullock,4
Bob Casey Jr,11,120,4
Donna Bullock,,2,4
Total,131,122,4
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,5
,Bob Casey Jr,Donna Bullock,5
Bob Casey Jr,5,120,5
Donna Bullock,,4,5
Total,125,124,5
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,6
,Bob Casey Jr,Donna Bullock,6
Bob Casey Jr,35,309,6
Donna Bullock,,19,6
Total,344,328,6
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,7
,Donna Bullock,Bob Casey Jr,7
Donna Bullock,12,151,7
Bob Casey Jr,,7,7
Total,163,158,7
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,8
,Bob Casey Jr,Donna Bullock,8
Bob Casey Jr,13,149,8
Donna Bullock,,4,8
Total,162,153,8
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,9
,Bob Casey Jr,Donna Bullock,9
Bob Casey Jr,15,155,9
Donna Bullock,,7,9
Total,170,162,9
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,10
,Donna Bullock,Bob Casey Jr,10
Donna Bullock,8,120,10
Bob Casey Jr,,6,10
Total,128,126,10
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,11
,Bob Casey Jr,Donna Bullock,11
Bob Casey Jr,10,93,11
Donna Bullock,,9,11
Total,103,102,11
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,12
,Bob Casey Jr,Donna Bullock,12
Bob Casey Jr,8,171,12
Donna Bullock,,7,12
Total,179,178,12
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,13
,Bob Casey Jr,Donna Bullock,13
Bob Casey Jr,4,139,13
Donna Bullock,,4,13
Total,143,143,13
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,14
,Bob Casey Jr,Donna Bullock,14
Bob Casey Jr,8,172,14
Donna Bullock,,5,14
Total,180,177,14
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,15
,Bob Casey Jr,Donna Bullock,15
Bob Casey Jr,5,92,15
Donna Bullock,,4,15
Total,97,96,15
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,16
,Bob Casey Jr,Donna Bullock,16
Bob Casey Jr,7,166,16
Donna Bullock,,2,16
Total,173,168,16
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,17
,Bob Casey Jr,Donna Bullock,17
Bob Casey Jr,7,172,17
Donna Bullock,,4,17
Total,179,176,17
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,18
,Bob Casey Jr,Donna Bullock,18
Bob Casey Jr,14,160,18
Donna Bullock,,7,18
Total,174,167,18
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,19
,Bob Casey Jr,Donna Bullock,19
Bob Casey Jr,14,142,19
Donna Bullock,,6,19
Total,156,148,19
