col_1,col_2,division
,Senator In The General Assembly 4th District - Democrat,All
,Art Haywood,All
Art Haywood,"5,229",All
Total,"5,229",All
,Senator In The General Assembly 4th District - Democrat,1
,Art Haywood,1
Art Haywood,142,1
Total,142,1
,Senator In The General Assembly 4th District - Democrat,2
,Art Haywood,2
Art Haywood,199,2
Total,199,2
,Senator In The General Assembly 4th District - Democrat,3
,Art Haywood,3
Art Haywood,207,3
Total,207,3
,Senator In The General Assembly 4th District - Democrat,4
,Art Haywood,4
Art Haywood,171,4
Total,171,4
,Senator In The General Assembly 4th District - Democrat,5
,Art Haywood,5
Art Haywood,205,5
Total,205,5
,Senator In The General Assembly 4th District - Democrat,6
,Art Haywood,6
Art Haywood,160,6
Total,160,6
,Senator In The General Assembly 4th District - Democrat,7
,Art Haywood,7
Art Haywood,203,7
Total,203,7
,Senator In The General Assembly 4th District - Democrat,8
,Art Haywood,8
Art Haywood,198,8
Total,198,8
,Senator In The General Assembly 4th District - Democrat,9
,Art Haywood,9
Art Haywood,218,9
Total,218,9
,Senator In The General Assembly 4th District - Democrat,10
,Art Haywood,10
Art Haywood,158,10
Total,158,10
,Senator In The General Assembly 4th District - Democrat,11
,Art Haywood,11
Art Haywood,133,11
Total,133,11
,Senator In The General Assembly 4th District - Democrat,12
,Art Haywood,12
Art Haywood,179,12
Total,179,12
,Senator In The General Assembly 4th District - Democrat,13
,Art Haywood,13
Art Haywood,148,13
Total,148,13
,Senator In The General Assembly 4th District - Democrat,14
,Art Haywood,14
Art Haywood,162,14
Total,162,14
,Senator In The General Assembly 4th District - Democrat,15
,Art Haywood,15
Art Haywood,182,15
Total,182,15
,Senator In The General Assembly 4th District - Democrat,16
,Art Haywood,16
Art Haywood,183,16
Total,183,16
,Senator In The General Assembly 4th District - Democrat,17
,Art Haywood,17
Art Haywood,162,17
Total,162,17
,Senator In The General Assembly 4th District - Democrat,18
,Art Haywood,18
Art Haywood,164,18
Total,164,18
,Senator In The General Assembly 4th District - Democrat,19
,Art Haywood,19
Art Haywood,219,19
Total,219,19
,Senator In The General Assembly 4th District - Democrat,20
,Art Haywood,20
Art Haywood,148,20
Total,148,20
,Senator In The General Assembly 4th District - Democrat,21
,Art Haywood,21
Art Haywood,250,21
Total,250,21
,Senator In The General Assembly 4th District - Democrat,22
,Art Haywood,22
Art Haywood,176,22
Total,176,22
,Senator In The General Assembly 4th District - Democrat,23
,Art Haywood,23
Art Haywood,129,23
Total,129,23
,Senator In The General Assembly 4th District - Democrat,24
,Art Haywood,24
Art Haywood,164,24
Total,164,24
,Senator In The General Assembly 4th District - Democrat,25
,Art Haywood,25
Art Haywood,104,25
Total,104,25
,Senator In The General Assembly 4th District - Democrat,26
,Art Haywood,26
Art Haywood,156,26
Total,156,26
,Senator In The General Assembly 4th District - Democrat,27
,Art Haywood,27
Art Haywood,218,27
Total,218,27
,Senator In The General Assembly 4th District - Democrat,28
,Art Haywood,28
Art Haywood,157,28
Total,157,28
,Senator In The General Assembly 4th District - Democrat,29
,Art Haywood,29
Art Haywood,203,29
Total,203,29
,Senator In The General Assembly 4th District - Democrat,30
,Art Haywood,30
Art Haywood,131,30
Total,131,30
