col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Member Of The Republican State Committee 1st Congressional District,,,,Member Of The Republican State Committee 13th Congressional District,,,,,1
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,1
Maria Digiorgio Mccolgan,4,8,9,8,0,0,0,0,0,1
Christopher M Vogler,,4,7,7,0,0,0,0,0,1
Michael A Cibik,,,1,8,0,0,0,0,0,1
Theresa A Dintino,,,,2,0,0,0,0,0,1
Camille G Mccolgan,,,,,0,0,0,0,0,1
Dan Tinney,,,,,,0,0,0,0,1
Joseph Giedemann,,,,,,,0,0,0,1
Linwood Holland,,,,,,,,0,0,1
Margaret L Recupido,,,,,,,,,0,1
Total,14,12,10,10,0,0,0,0,0,1
,Member Of The Republican State Committee 1st Congressional District,,,,Member Of The Republican State Committee 13th Congressional District,,,,,2
,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,2
Theresa A Dintino,1,7,10,10,0,0,0,0,0,2
Christopher M Vogler,,3,7,8,0,0,0,0,0,2
Maria Digiorgio Mccolgan,,,1,9,0,0,0,0,0,2
Michael A Cibik,,,,0,0,0,0,0,0,2
Camille G Mccolgan,,,,,0,0,0,0,0,2
Dan Tinney,,,,,,0,0,0,0,2
Joseph Giedemann,,,,,,,0,0,0,2
Linwood Holland,,,,,,,,0,0,2
Margaret L Recupido,,,,,,,,,0,2
Total,12,11,11,11,0,0,0,0,0,2
,Member Of The Republican State Committee 1st Congressional District,,,,Member Of The Republican State Committee 13th Congressional District,,,,,3
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Linwood Holland,Margaret L Recupido,3
Maria Digiorgio Mccolgan,3,4,5,4,0,0,0,0,0,3
Christopher M Vogler,,1,4,4,0,0,0,0,0,3
Michael A Cibik,,,1,4,0,0,0,0,0,3
Theresa A Dintino,,,,0,0,0,0,0,0,3
Camille G Mccolgan,,,,,0,0,0,0,0,3
Dan Tinney,,,,,,0,0,0,0,3
Joseph Giedemann,,,,,,,0,0,0,3
Linwood Holland,,,,,,,,0,0,3
Margaret L Recupido,,,,,,,,,0,3
Total,8,6,6,5,0,0,0,0,0,3
