col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,1
,Dwight Evans,Kevin Johnson,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,1
Dwight Evans,71,0,0,0,0,0,1
Kevin Johnson,,11,0,0,0,0,1
Kyle J Sampson,,,0,0,0,0,1
Kyle Shenandoah,,,,0,0,0,1
Marisa Piccarreto,,,,,0,0,1
Torri Douglas,,,,,,0,1
Total,71,11,0,0,0,0,1
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,2
,Dwight Evans,Kevin Johnson,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,2
Dwight Evans,86,0,0,0,0,0,2
Kevin Johnson,,26,0,0,0,0,2
Kyle J Sampson,,,0,0,0,0,2
Kyle Shenandoah,,,,0,0,0,2
Marisa Piccarreto,,,,,0,0,2
Torri Douglas,,,,,,0,2
Total,86,26,0,0,0,0,2
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,3
,Dwight Evans,Kevin Johnson,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,3
Dwight Evans,48,0,0,0,0,0,3
Kevin Johnson,,18,0,0,0,0,3
Kyle J Sampson,,,0,0,0,0,3
Kyle Shenandoah,,,,0,0,0,3
Marisa Piccarreto,,,,,0,0,3
Torri Douglas,,,,,,0,3
Total,48,18,0,0,0,0,3
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,4
,Dwight Evans,Kevin Johnson,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,4
Dwight Evans,73,0,0,0,0,0,4
Kevin Johnson,,7,0,0,0,0,4
Kyle J Sampson,,,0,0,0,0,4
Kyle Shenandoah,,,,0,0,0,4
Marisa Piccarreto,,,,,0,0,4
Torri Douglas,,,,,,0,4
Total,73,7,0,0,0,0,4
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,5
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,5
Dwight Evans,13,0,31,27,24,24,5
Kevin Johnson,,3,11,8,9,10,5
Torri Douglas,,,1,30,28,30,5
Kyle J Sampson,,,,2,28,28,5
Kyle Shenandoah,,,,,1,29,5
Marisa Piccarreto,,,,,,0,5
Total,53,18,43,37,34,34,5
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,6
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,6
Dwight Evans,10,0,29,31,26,24,6
Kevin Johnson,,0,9,7,7,7,6
Torri Douglas,,,1,28,28,25,6
Kyle J Sampson,,,,0,28,25,6
Marisa Piccarreto,,,,,0,25,6
Kyle Shenandoah,,,,,,0,6
Total,53,12,39,38,33,31,6
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,7
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,7
Dwight Evans,30,0,34,30,25,22,7
Kevin Johnson,,2,4,3,2,2,7
Torri Douglas,,,1,29,25,23,7
Kyle J Sampson,,,,1,25,24,7
Marisa Piccarreto,,,,,0,23,7
Kyle Shenandoah,,,,,,0,7
Total,70,6,40,35,27,24,7
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,8
,Dwight Evans,Kevin Johnson,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,8
Dwight Evans,56,0,0,0,0,0,8
Kevin Johnson,,32,0,0,0,0,8
Kyle J Sampson,,,0,0,0,0,8
Kyle Shenandoah,,,,0,0,0,8
Marisa Piccarreto,,,,,0,0,8
Torri Douglas,,,,,,0,8
Total,56,32,0,0,0,0,8
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,9
,Dwight Evans,Kevin Johnson,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,9
Dwight Evans,154,0,0,0,0,0,9
Kevin Johnson,,65,0,0,0,0,9
Kyle J Sampson,,,0,0,0,0,9
Kyle Shenandoah,,,,0,0,0,9
Marisa Piccarreto,,,,,0,0,9
Torri Douglas,,,,,,0,9
Total,154,65,0,0,0,0,9
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,10
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,10
Dwight Evans,16,0,31,28,22,19,10
Kevin Johnson,,7,8,2,4,3,10
Torri Douglas,,,1,20,19,21,10
Kyle J Sampson,,,,0,18,18,10
Marisa Piccarreto,,,,,2,17,10
Kyle Shenandoah,,,,,,0,10
Total,59,19,40,30,28,22,10
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,11
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,11
Dwight Evans,7,0,36,29,27,21,11
Kevin Johnson,,3,10,13,10,8,11
Torri Douglas,,,1,32,28,27,11
Kyle J Sampson,,,,0,27,26,11
Marisa Piccarreto,,,,,0,27,11
