col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,All
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,All
Joanna E Mcclinton,15,52,25,All
Dwight Evans,,6,0,All
Kevin Johnson,,,5,All
Total,92,58,30,All
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,1
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,1
Joanna E Mcclinton,9,12,8,1
Dwight Evans,,2,0,1
Kevin Johnson,,,1,1
Total,29,14,9,1
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 3rd District - Democrat,,23
,Joanna E Mcclinton,Dwight Evans,Kevin Johnson,23
Joanna E Mcclinton,6,40,17,23
Dwight Evans,,4,0,23
Kevin Johnson,,,4,23
Total,63,44,21,23
