col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,All
,Tom Wolf,Malcolm Kenyatta,Alex Deering,Gilberto Gonzalez,Lewis Nash Sr,Lewis Thomas Iii,All
Tom Wolf,40,194,54,51,42,40,All
Malcolm Kenyatta,,8,0,0,0,0,All
Alex Deering,,,3,0,0,0,All
Gilberto Gonzalez,,,,2,0,0,All
Lewis Nash Sr,,,,,2,0,All
Lewis Thomas Iii,,,,,,4,All
Total,421,202,57,53,44,44,All
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,15
,Tom Wolf,Malcolm Kenyatta,Alex Deering,Gilberto Gonzalez,Lewis Nash Sr,Lewis Thomas Iii,15
Tom Wolf,16,50,20,16,10,6,15
Malcolm Kenyatta,,3,0,0,0,0,15
Alex Deering,,,1,0,0,0,15
Gilberto Gonzalez,,,,1,0,0,15
Lewis Nash Sr,,,,,1,0,15
Lewis Thomas Iii,,,,,,1,15
Total,118,53,21,17,11,7,15
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,20
,Tom Wolf,Malcolm Kenyatta,Alex Deering,Gilberto Gonzalez,Lewis Nash Sr,Lewis Thomas Iii,20
Tom Wolf,9,54,14,13,9,5,20
Malcolm Kenyatta,,2,0,0,0,0,20
Alex Deering,,,1,0,0,0,20
Gilberto Gonzalez,,,,0,0,0,20
Lewis Nash Sr,,,,,0,0,20
Lewis Thomas Iii,,,,,,0,20
Total,104,56,15,13,9,5,20
,Governor - Democrat,Representative In The General Assembly 181st District - Democrat,,,,,23
,Tom Wolf,Malcolm Kenyatta,Lewis Thomas Iii,Lewis Nash Sr,Gilberto Gonzalez,Alex Deering,23
Tom Wolf,15,90,29,23,22,20,23
Malcolm Kenyatta,,3,0,0,0,0,23
Lewis Thomas Iii,,,3,0,0,0,23
Lewis Nash Sr,,,,1,0,0,23
Gilberto Gonzalez,,,,,1,0,23
Alex Deering,,,,,,1,23
Total,199,93,32,24,23,21,23
