col_1,col_2,division
,Governor - Democrat,All
,Tom Wolf,All
Tom Wolf,"3,194",All
Total,"3,194",All
,Governor - Democrat,1
,Tom Wolf,1
Tom Wolf,220,1
Total,220,1
,Governor - Democrat,2
,Tom Wolf,2
Tom Wolf,194,2
Total,194,2
,Governor - Democrat,3
,Tom Wolf,3
Tom Wolf,165,3
Total,165,3
,Governor - Democrat,4
,Tom Wolf,4
Tom Wolf,131,4
Total,131,4
,Governor - Democrat,5
,Tom Wolf,5
Tom Wolf,123,5
Total,123,5
,Governor - Democrat,6
,Tom Wolf,6
Tom Wolf,346,6
Total,346,6
,Governor - Democrat,7
,Tom Wolf,7
Tom Wolf,165,7
Total,165,7
,Governor - Democrat,8
,Tom Wolf,8
Tom Wolf,159,8
Total,159,8
,Governor - Democrat,9
,Tom Wolf,9
Tom Wolf,167,9
Total,167,9
,Governor - Democrat,10
,Tom Wolf,10
Tom Wolf,131,10
Total,131,10
,Governor - Democrat,11
,Tom Wolf,11
Tom Wolf,101,11
Total,101,11
,Governor - Democrat,12
,Tom Wolf,12
Tom Wolf,175,12
Total,175,12
,Governor - Democrat,13
,Tom Wolf,13
Tom Wolf,144,13
Total,144,13
,Governor - Democrat,14
,Tom Wolf,14
Tom Wolf,177,14
Total,177,14
,Governor - Democrat,15
,Tom Wolf,15
Tom Wolf,99,15
Total,99,15
,Governor - Democrat,16
,Tom Wolf,16
Tom Wolf,175,16
Total,175,16
,Governor - Democrat,17
,Tom Wolf,17
Tom Wolf,179,17
Total,179,17
,Governor - Democrat,18
,Tom Wolf,18
Tom Wolf,181,18
Total,181,18
,Governor - Democrat,19
,Tom Wolf,19
Tom Wolf,162,19
Total,162,19
