col_1,col_2,col_3,division
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,All
,Tom Wolf,Morgan Cephas,All
Tom Wolf,353,"3,805",All
Morgan Cephas,,146,All
Total,"4,158","3,951",All
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,1
,Tom Wolf,Morgan Cephas,1
Tom Wolf,8,39,1
Morgan Cephas,,3,1
Total,47,42,1
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,2
,Tom Wolf,Morgan Cephas,2
Tom Wolf,9,70,2
Morgan Cephas,,3,2
Total,79,73,2
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,3
,Tom Wolf,Morgan Cephas,3
Tom Wolf,6,70,3
Morgan Cephas,,4,3
Total,76,74,3
,Representative In The General Assembly 192nd District - Democrat,Governor - Democrat,4
,Morgan Cephas,Tom Wolf,4
Morgan Cephas,4,54,4
Tom Wolf,,1,4
Total,58,55,4
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,5
,Tom Wolf,Morgan Cephas,5
Tom Wolf,9,49,5
Morgan Cephas,,3,5
Total,58,52,5
,Representative In The General Assembly 192nd District - Democrat,Governor - Democrat,6
,Morgan Cephas,Tom Wolf,6
Morgan Cephas,4,92,6
Tom Wolf,,3,6
Total,96,95,6
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,7
,Tom Wolf,Morgan Cephas,7
Tom Wolf,10,98,7
Morgan Cephas,,5,7
Total,108,103,7
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,8
,Tom Wolf,Morgan Cephas,8
Tom Wolf,9,115,8
Morgan Cephas,,4,8
Total,124,119,8
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,9
,Tom Wolf,Morgan Cephas,9
Tom Wolf,11,53,9
Morgan Cephas,,0,9
Total,64,53,9
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,10
,Tom Wolf,Morgan Cephas,10
Tom Wolf,14,102,10
Morgan Cephas,,2,10
Total,116,104,10
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,11
,Tom Wolf,Morgan Cephas,11
Tom Wolf,14,82,11
Morgan Cephas,,5,11
Total,96,87,11
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,12
,Tom Wolf,Morgan Cephas,12
Tom Wolf,10,153,12
Morgan Cephas,,2,12
Total,163,155,12
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,13
,Tom Wolf,Morgan Cephas,13
Tom Wolf,12,103,13
Morgan Cephas,,5,13
Total,115,108,13
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,14
,Tom Wolf,Morgan Cephas,14
Tom Wolf,8,110,14
Morgan Cephas,,4,14
Total,118,114,14
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,15
,Tom Wolf,Morgan Cephas,15
Tom Wolf,12,68,15
Morgan Cephas,,2,15
Total,80,70,15
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,16
,Tom Wolf,Morgan Cephas,16
Tom Wolf,5,40,16
Morgan Cephas,,2,16
Total,45,42,16
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,17
,Tom Wolf,Morgan Cephas,17
Tom Wolf,9,65,17
Morgan Cephas,,3,17
Total,74,68,17
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,18
,Tom Wolf,Morgan Cephas,18
Tom Wolf,8,88,18
Morgan Cephas,,3,18
Total,96,91,18
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,19
,Tom Wolf,Morgan Cephas,19
Tom Wolf,12,129,19
Morgan Cephas,,3,19
Total,141,132,19
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,20
,Tom Wolf,Morgan Cephas,20
Tom Wolf,14,78,20
Morgan Cephas,,2,20
Total,92,80,20
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,21
,Tom Wolf,Morgan Cephas,21
Tom Wolf,16,95,21
Morgan Cephas,,2,21
Total,111,97,21
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,22
,Tom Wolf,Morgan Cephas,22
Tom Wolf,11,101,22
Morgan Cephas,,2,22
Total,112,103,22
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,23
,Tom Wolf,Morgan Cephas,23
Tom Wolf,10,147,23
Morgan Cephas,,2,23
Total,157,149,23
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,24
,Tom Wolf,Morgan Cephas,24
Tom Wolf,11,148,24
Morgan Cephas,,7,24
Total,159,155,24
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,25
,Tom Wolf,Morgan Cephas,25
Tom Wolf,8,98,25
Morgan Cephas,,5,25
Total,106,103,25
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,26
,Tom Wolf,Morgan Cephas,26
Tom Wolf,4,39,26
Morgan Cephas,,3,26
Total,43,42,26
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,27
,Tom Wolf,Morgan Cephas,27
Tom Wolf,8,117,27
Morgan Cephas,,5,27
Total,125,122,27
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,28
,Tom Wolf,Morgan Cephas,28
Tom Wolf,8,99,28
Morgan Cephas,,0,28
Total,107,99,28
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,29
,Tom Wolf,Morgan Cephas,29
Tom Wolf,10,109,29
Morgan Cephas,,6,29
Total,119,115,29
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,30
,Tom Wolf,Morgan Cephas,30
Tom Wolf,11,116,30
Morgan Cephas,,2,30
Total,127,118,30
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,31
,Tom Wolf,Morgan Cephas,31
Tom Wolf,8,112,31
Morgan Cephas,,4,31
Total,120,116,31
,Representative In The General Assembly 192nd District - Democrat,Governor - Democrat,32
,Morgan Cephas,Tom Wolf,32
Morgan Cephas,2,70,32
Tom Wolf,,2,32
Total,72,72,32
,Representative In The General Assembly 192nd District - Democrat,Governor - Democrat,33
,Morgan Cephas,Tom Wolf,33
Morgan Cephas,14,98,33
Tom Wolf,,9,33
Total,112,107,33
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,34
,Tom Wolf,Morgan Cephas,34
Tom Wolf,10,147,34
Morgan Cephas,,4,34
Total,157,151,34
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,35
,Tom Wolf,Morgan Cephas,35
Tom Wolf,7,68,35
Morgan Cephas,,1,35
Total,75,69,35
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,36
,Tom Wolf,Morgan Cephas,36
Tom Wolf,5,52,36
Morgan Cephas,,4,36
Total,57,56,36
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,37
,Tom Wolf,Morgan Cephas,37
Tom Wolf,2,64,37
Morgan Cephas,,1,37
Total,66,65,37
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,38
,Tom Wolf,Morgan Cephas,38
Tom Wolf,7,39,38
Morgan Cephas,,2,38
Total,46,41,38
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,39
,Tom Wolf,Morgan Cephas,39
Tom Wolf,8,97,39
Morgan Cephas,,5,39
Total,105,102,39
,Governor - Democrat,Representative In The General Assembly 192nd District - Democrat,40
,Tom Wolf,Morgan Cephas,40
Tom Wolf,4,77,40
Morgan Cephas,,2,40
Total,81,79,40
,Representative In The General Assembly 192nd District - Democrat,Governor - Democrat,41
,Morgan Cephas,Tom Wolf,41
Morgan Cephas,7,161,41
