col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,All
,Stephen Kinsey,Sherrie Cohen,Chris Rabb,Qasim Rashad,Carla Cain,All
Stephen Kinsey,419,"1,615","1,507","1,439","1,410",All
Sherrie Cohen,,13,"1,252","1,241","1,274",All
Chris Rabb,,,31,"1,211","1,222",All
Qasim Rashad,,,,19,"1,226",All
Carla Cain,,,,,10,All
Total,"2,594","1,665","1,569","1,484","1,449",All
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,1
,Stephen Kinsey,Qasim Rashad,Sherrie Cohen,Carla Cain,Chris Rabb,1
Stephen Kinsey,17,44,39,36,32,1
Qasim Rashad,,0,31,34,32,1
Sherrie Cohen,,,0,31,30,1
Carla Cain,,,,0,31,1
Chris Rabb,,,,,1,1
Total,72,45,40,38,34,1
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,2
,Stephen Kinsey,Carla Cain,Sherrie Cohen,Chris Rabb,Qasim Rashad,2
Stephen Kinsey,18,61,53,48,46,2
Carla Cain,,0,43,43,44,2
Sherrie Cohen,,,1,42,42,2
Chris Rabb,,,,0,41,2
Qasim Rashad,,,,,1,2
Total,99,63,55,49,49,2
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,3
,Stephen Kinsey,Carla Cain,Qasim Rashad,Sherrie Cohen,Chris Rabb,3
Stephen Kinsey,9,38,35,34,32,3
Carla Cain,,0,28,28,28,3
Qasim Rashad,,,0,28,26,3
Sherrie Cohen,,,,1,27,3
Chris Rabb,,,,,0,3
Total,63,38,36,36,32,3
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,4
,Stephen Kinsey,Sherrie Cohen,Chris Rabb,Qasim Rashad,Carla Cain,4
Stephen Kinsey,32,129,114,116,107,4
Sherrie Cohen,,0,100,100,104,4
Chris Rabb,,,4,93,97,4
Qasim Rashad,,,,1,96,4
Carla Cain,,,,,0,4
Total,194,130,118,118,109,4
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,5
,Stephen Kinsey,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,5
Stephen Kinsey,15,66,59,55,57,5
Sherrie Cohen,,1,50,51,52,5
Qasim Rashad,,,0,48,46,5
Carla Cain,,,,1,49,5
Chris Rabb,,,,,0,5
Total,98,68,59,57,57,5
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,6
,Stephen Kinsey,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,6
Stephen Kinsey,19,30,27,22,21,6
Sherrie Cohen,,0,22,20,20,6
Qasim Rashad,,,0,20,21,6
Carla Cain,,,,0,20,6
Chris Rabb,,,,,0,6
Total,56,30,27,22,21,6
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,7
,Stephen Kinsey,Sherrie Cohen,Chris Rabb,Qasim Rashad,Carla Cain,7
Stephen Kinsey,17,54,39,36,30,7
Sherrie Cohen,,1,34,33,29,7
Chris Rabb,,,1,31,28,7
Qasim Rashad,,,,0,27,7
Carla Cain,,,,,0,7
Total,79,55,40,36,30,7
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,8
,Stephen Kinsey,Sherrie Cohen,Chris Rabb,Carla Cain,Qasim Rashad,8
Stephen Kinsey,15,60,56,53,48,8
Sherrie Cohen,,0,47,47,44,8
Chris Rabb,,,1,45,44,8
Carla Cain,,,,0,45,8
Qasim Rashad,,,,,0,8
Total,92,62,59,54,48,8
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,9
,Stephen Kinsey,Sherrie Cohen,Qasim Rashad,Carla Cain,Chris Rabb,9
Stephen Kinsey,19,32,29,27,26,9
Sherrie Cohen,,0,27,24,23,9
Qasim Rashad,,,0,24,23,9
Carla Cain,,,,0,22,9
Chris Rabb,,,,,0,9
Total,59,32,29,27,26,9
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,10
,Stephen Kinsey,Sherrie Cohen,Chris Rabb,Qasim Rashad,Carla Cain,10
Stephen Kinsey,20,78,74,70,65,10
Sherrie Cohen,,0,58,57,57,10
Chris Rabb,,,2,59,58,10
Qasim Rashad,,,,0,58,10
Carla Cain,,,,,1,10
Total,131,79,77,71,67,10
,Representative In The General Assembly 201st District - Democrat,Member Of The Democratic State Committee 4th Senatorial District,,,,11
,Stephen Kinsey,Sherrie Cohen,Chris Rabb,Qasim Rashad,Carla Cain,11
Stephen Kinsey,11,49,45,41,40,11
