col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,All
,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Linwood Holland,Joseph Giedemann,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,All
Camille G Mccolgan,12,280,188,234,173,147,186,76,17,All
Margaret L Recupido,,11,163,199,150,127,153,72,16,All
Dan Tinney,,,2,122,265,162,90,107,20,All
Linwood Holland,,,,13,103,111,144,59,10,All
Joseph Giedemann,,,,,0,150,77,76,17,All
Diana Irey Vaughan,,,,,,60,0,0,0,All
Kathy Coder,,,,,,,29,0,0,All
Jeff Bartos,,,,,,,,35,0,All
Peg Luksik,,,,,,,,,6,All
Total,450,396,389,353,328,366,305,183,36,All
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,1
,Camille G Mccolgan,Margaret L Recupido,Linwood Holland,Dan Tinney,Joseph Giedemann,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,1
Camille G Mccolgan,1,18,15,10,9,12,4,7,2,1
Margaret L Recupido,,1,11,7,6,10,4,5,2,1
Linwood Holland,,,1,5,6,10,2,5,0,1
Dan Tinney,,,,0,7,7,7,0,1,1
Joseph Giedemann,,,,,0,4,3,1,3,1
Kathy Coder,,,,,,0,0,0,0,1
Jeff Bartos,,,,,,,2,0,0,1
Diana Irey Vaughan,,,,,,,,2,0,1
Peg Luksik,,,,,,,,,1,1
Total,26,22,18,15,11,16,10,9,4,1
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,2
,Dan Tinney,Margaret L Recupido,Camille G Mccolgan,Linwood Holland,Joseph Giedemann,Jeff Bartos,Kathy Coder,Diana Irey Vaughan,Peg Luksik,2
Dan Tinney,0,10,12,8,12,7,6,5,1,2
Margaret L Recupido,,0,11,8,8,5,8,5,0,2
Camille G Mccolgan,,,0,9,8,6,7,4,0,2
Linwood Holland,,,,0,4,6,8,2,0,2
Joseph Giedemann,,,,,0,3,5,4,0,2
Jeff Bartos,,,,,,3,0,0,0,2
Kathy Coder,,,,,,,0,0,0,2
Diana Irey Vaughan,,,,,,,,2,0,2
Peg Luksik,,,,,,,,,0,2
Total,20,19,18,16,13,15,14,10,1,2
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,3
,Linwood Holland,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Joseph Giedemann,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,3
Linwood Holland,0,20,17,9,10,12,11,3,2,3
Camille G Mccolgan,,1,20,12,13,9,14,2,1,3
Margaret L Recupido,,,1,11,11,9,10,3,2,3
Dan Tinney,,,,0,12,3,7,5,3,3
Joseph Giedemann,,,,,0,5,6,3,3,3
Diana Irey Vaughan,,,,,,3,0,0,0,3
Kathy Coder,,,,,,,0,0,0,3
Jeff Bartos,,,,,,,,1,0,3
Peg Luksik,,,,,,,,,1,3
Total,29,28,26,18,17,17,17,7,5,3
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,4
,Margaret L Recupido,Dan Tinney,Camille G Mccolgan,Linwood Holland,Joseph Giedemann,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,4
Margaret L Recupido,0,11,12,11,10,8,7,2,2,4
Dan Tinney,,0,7,5,13,5,8,3,2,4
Camille G Mccolgan,,,1,9,6,6,5,3,2,4
Linwood Holland,,,,1,4,4,7,2,1,4
Joseph Giedemann,,,,,0,4,5,4,1,4
Kathy Coder,,,,,,4,0,0,0,4
Jeff Bartos,,,,,,,0,0,0,4
Diana Irey Vaughan,,,,,,,,5,0,4
Peg Luksik,,,,,,,,,0,4
Total,20,19,17,16,15,15,13,12,2,4
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,5
,Joseph Giedemann,Dan Tinney,Camille G Mccolgan,Margaret L Recupido,Linwood Holland,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,5
Joseph Giedemann,0,13,8,6,2,11,3,2,1,5
Dan Tinney,,0,7,6,2,9,3,2,1,5
Camille G Mccolgan,,,1,7,3,5,5,2,1,5
Margaret L Recupido,,,,0,1,4,2,2,1,5
Linwood Holland,,,,,0,3,1,0,0,5
Diana Irey Vaughan,,,,,,0,0,0,0,5
Kathy Coder,,,,,,,1,0,0,5
Jeff Bartos,,,,,,,,1,0,5
Peg Luksik,,,,,,,,,0,5
Total,17,16,14,10,4,16,9,3,1,5
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,6
,Dan Tinney,Joseph Giedemann,Camille G Mccolgan,Linwood Holland,Margaret L Recupido,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,6
Dan Tinney,1,10,2,3,3,10,1,1,1,6
Joseph Giedemann,,0,3,1,2,10,2,0,0,6
Camille G Mccolgan,,,0,2,4,3,4,1,0,6
Linwood Holland,,,,0,3,1,2,3,0,6
Margaret L Recupido,,,,,1,1,2,2,0,6
Diana Irey Vaughan,,,,,,1,0,0,0,6
Kathy Coder,,,,,,,0,0,0,6
Jeff Bartos,,,,,,,,0,0,6
Peg Luksik,,,,,,,,,0,6
Total,14,12,8,6,6,13,5,3,1,6
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,7
,Margaret L Recupido,Linwood Holland,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,7
Margaret L Recupido,1,3,5,3,3,7,3,1,0,7
Linwood Holland,,1,2,1,1,5,1,1,0,7
Camille G Mccolgan,,,1,3,3,5,1,0,0,7
Dan Tinney,,,,0,4,3,1,1,0,7
Joseph Giedemann,,,,,0,2,1,1,0,7
Kathy Coder,,,,,,1,0,0,0,7
Diana Irey Vaughan,,,,,,,1,0,0,7
Jeff Bartos,,,,,,,,2,0,7
Peg Luksik,,,,,,,,,1,7
Total,13,9,7,5,4,12,5,4,1,7
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,8
,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Joseph Giedemann,Linwood Holland,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,8
Camille G Mccolgan,0,16,10,9,11,8,7,3,3,8
Margaret L Recupido,,0,8,7,7,11,3,2,3,8
Dan Tinney,,,1,11,7,5,4,4,3,8
Joseph Giedemann,,,,0,5,6,3,2,4,8
Linwood Holland,,,,,0,3,5,1,3,8
Diana Irey Vaughan,,,,,,5,0,0,0,8
Kathy Coder,,,,,,,1,0,0,8
Jeff Bartos,,,,,,,,2,0,8
Peg Luksik,,,,,,,,,0,8
Total,21,19,18,15,13,18,10,7,5,8
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,9
,Linwood Holland,Dan Tinney,Margaret L Recupido,Joseph Giedemann,Camille G Mccolgan,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,9
Linwood Holland,2,6,11,7,11,10,7,2,0,9
Dan Tinney,,0,9,13,9,5,8,6,2,9
Margaret L Recupido,,,0,10,15,8,7,2,2,9
Joseph Giedemann,,,,0,11,7,5,5,2,9
Camille G Mccolgan,,,,,0,6,5,3,2,9
Kathy Coder,,,,,,4,0,0,0,9
Diana Irey Vaughan,,,,,,,1,0,0,9
Jeff Bartos,,,,,,,,0,0,9
Peg Luksik,,,,,,,,,1,9
Total,22,21,20,19,17,20,14,8,3,9
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,10
,Camille G Mccolgan,Linwood Holland,Dan Tinney,Margaret L Recupido,Joseph Giedemann,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,10
Camille G Mccolgan,0,11,13,14,11,15,9,3,0,10
Linwood Holland,,2,7,8,5,9,8,3,0,10
Dan Tinney,,,0,13,15,10,6,4,1,10
Margaret L Recupido,,,,0,11,9,9,2,0,10
Joseph Giedemann,,,,,0,7,6,3,0,10
Diana Irey Vaughan,,,,,,0,0,0,0,10
Kathy Coder,,,,,,,5,0,0,10
Jeff Bartos,,,,,,,,1,0,10
Peg Luksik,,,,,,,,,1,10
Total,27,22,21,20,16,21,21,7,2,10
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,11
,Dan Tinney,Camille G Mccolgan,Margaret L Recupido,Joseph Giedemann,Linwood Holland,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,11
Dan Tinney,0,18,17,26,9,17,12,10,1,11
Camille G Mccolgan,,3,23,16,15,10,16,7,0,11
Margaret L Recupido,,,0,15,14,10,17,6,1,11
Joseph Giedemann,,,,0,5,19,7,4,0,11
Linwood Holland,,,,,1,6,11,1,1,11
Diana Irey Vaughan,,,,,,5,0,0,0,11
Kathy Coder,,,,,,,4,0,0,11
Jeff Bartos,,,,,,,,2,0,11
Peg Luksik,,,,,,,,,0,11
Total,40,38,37,31,22,30,29,15,2,11
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,12
,Camille G Mccolgan,Linwood Holland,Dan Tinney,Margaret L Recupido,Joseph Giedemann,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,12
Camille G Mccolgan,0,5,5,5,3,7,3,1,0,12
Linwood Holland,,0,3,3,2,4,4,1,0,12
Dan Tinney,,,0,3,5,3,2,2,0,12
Margaret L Recupido,,,,0,2,4,1,1,0,12
Joseph Giedemann,,,,,0,2,2,1,0,12
Kathy Coder,,,,,,0,0,0,0,12
Diana Irey Vaughan,,,,,,,1,0,0,12
Jeff Bartos,,,,,,,,2,0,12
Peg Luksik,,,,,,,,,0,12
Total,12,11,8,7,6,11,6,6,0,12
,Member Of The - Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,13
,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Linwood Holland,Joseph Giedemann,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,13
Camille G Mccolgan,0,20,15,16,11,13,9,5,0,13
Margaret L Recupido,,0,12,13,10,13,8,5,0,13
Dan Tinney,,,0,7,12,7,10,4,1,13
