col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,,All
,Patty Pat Kozlowski,Jim Christiana,Lou Barletta,All
Patty Pat Kozlowski,2,31,27,All
Jim Christiana,,2,0,All
Lou Barletta,,,0,All
Total,60,33,27,All
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,,3
,Patty Pat Kozlowski,Jim Christiana,Lou Barletta,3
Patty Pat Kozlowski,0,2,1,3
Jim Christiana,,0,0,3
Lou Barletta,,,0,3
Total,3,2,1,3
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,,4
,Patty Pat Kozlowski,Jim Christiana,Lou Barletta,4
Patty Pat Kozlowski,0,6,6,4
Jim Christiana,,0,0,4
Lou Barletta,,,0,4
Total,12,6,6,4
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,,8
,Patty Pat Kozlowski,Jim Christiana,Lou Barletta,8
Patty Pat Kozlowski,0,3,3,8
Jim Christiana,,0,0,8
Lou Barletta,,,0,8
Total,6,3,3,8
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,,9
,Patty Pat Kozlowski,Lou Barletta,Jim Christiana,9
Patty Pat Kozlowski,0,6,4,9
Lou Barletta,,0,0,9
Jim Christiana,,,1,9
Total,10,6,5,9
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,,13
,Patty Pat Kozlowski,Lou Barletta,Jim Christiana,13
Patty Pat Kozlowski,1,7,5,13
Lou Barletta,,0,0,13
Jim Christiana,,,1,13
Total,13,7,6,13
,Representative In The General Assembly 177th District - Republican,United States Senator - Republican,,14
,Patty Pat Kozlowski,Jim Christiana,Lou Barletta,14
Patty Pat Kozlowski,1,11,4,14
Jim Christiana,,0,0,14
Lou Barletta,,,0,14
Total,16,11,4,14
