col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District - Democrat,Lieutenant Governor - Democrat,,,,,All
,Kevin J Boyle,Mike Stack,John Fetterman,Kathi Cozzone,Nina Ahmad,Ray Sosa,All
Kevin J Boyle,11,137,40,37,24,4,All
Mike Stack,,16,0,0,0,0,All
John Fetterman,,,6,0,0,0,All
Kathi Cozzone,,,,2,0,0,All
Nina Ahmad,,,,,2,0,All
Ray Sosa,,,,,,0,All
Total,253,153,46,39,26,4,All
,Representative In The General Assembly 172nd District - Democrat,Lieutenant Governor - Democrat,,,,,9
,Kevin J Boyle,Mike Stack,John Fetterman,Kathi Cozzone,Nina Ahmad,Ray Sosa,9
Kevin J Boyle,1,13,3,4,4,1,9
Mike Stack,,3,0,0,0,0,9
John Fetterman,,,2,0,0,0,9
Kathi Cozzone,,,,1,0,0,9
Nina Ahmad,,,,,0,0,9
Ray Sosa,,,,,,0,9
Total,26,16,5,5,4,1,9
,Representative In The General Assembly 172nd District - Democrat,Lieutenant Governor - Democrat,,,,,10
,Kevin J Boyle,Mike Stack,Kathi Cozzone,John Fetterman,Nina Ahmad,Ray Sosa,10
Kevin J Boyle,1,22,8,7,2,1,10
Mike Stack,,2,0,0,0,0,10
Kathi Cozzone,,,1,0,0,0,10
John Fetterman,,,,0,0,0,10
Nina Ahmad,,,,,1,0,10
Ray Sosa,,,,,,0,10
Total,41,24,9,7,3,1,10
,Representative In The General Assembly 172nd District - Democrat,Lieutenant Governor - Democrat,,,,,13
,Kevin J Boyle,Mike Stack,John Fetterman,Kathi Cozzone,Nina Ahmad,Ray Sosa,13
Kevin J Boyle,4,18,7,6,4,0,13
Mike Stack,,3,0,0,0,0,13
John Fetterman,,,1,0,0,0,13
Kathi Cozzone,,,,0,0,0,13
Nina Ahmad,,,,,0,0,13
Ray Sosa,,,,,,0,13
Total,39,21,8,6,4,0,13
,Representative In The General Assembly 172nd District - Democrat,Lieutenant Governor - Democrat,,,,,14
,Kevin J Boyle,Mike Stack,John Fetterman,Nina Ahmad,Kathi Cozzone,Ray Sosa,14
Kevin J Boyle,3,19,6,6,5,0,14
Mike Stack,,3,0,0,0,0,14
John Fetterman,,,2,0,0,0,14
Nina Ahmad,,,,1,0,0,14
Kathi Cozzone,,,,,0,0,14
Ray Sosa,,,,,,0,14
Total,39,22,8,7,5,0,14
,Representative In The General Assembly 172nd District - Democrat,Lieutenant Governor - Democrat,,,,,15
,Kevin J Boyle,Mike Stack,John Fetterman,Kathi Cozzone,Ray Sosa,Nina Ahmad,15
Kevin J Boyle,0,14,7,3,1,0,15
Mike Stack,,0,0,0,0,0,15
John Fetterman,,,0,0,0,0,15
Kathi Cozzone,,,,0,0,0,15
Ray Sosa,,,,,0,0,15
Nina Ahmad,,,,,,0,15
Total,25,14,7,3,1,0,15
,Representative In The General Assembly 172nd District - Democrat,Lieutenant Governor - Democrat,,,,,16
,Kevin J Boyle,Mike Stack,John Fetterman,Nina Ahmad,Kathi Cozzone,Ray Sosa,16
Kevin J Boyle,1,23,5,5,4,0,16
Mike Stack,,2,0,0,0,0,16
John Fetterman,,,0,0,0,0,16
Nina Ahmad,,,,0,0,0,16
Kathi Cozzone,,,,,0,0,16
Ray Sosa,,,,,,0,16
Total,38,25,5,5,4,0,16
,Representative In The General Assembly 172nd District - Democrat,Lieutenant Governor - Democrat,,,,,17
,Kevin J Boyle,Mike Stack,Kathi Cozzone,John Fetterman,Nina Ahmad,Ray Sosa,17
Kevin J Boyle,1,28,7,5,3,1,17
Mike Stack,,3,0,0,0,0,17
Kathi Cozzone,,,0,0,0,0,17
John Fetterman,,,,1,0,0,17
Nina Ahmad,,,,,0,0,17
Ray Sosa,,,,,,0,17
Total,45,31,7,6,3,1,17
