col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,All
,Patty Pat Kozlowski,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,All
Patty Pat Kozlowski,23,127,57,61,8,All
Kathy Coder,,11,0,0,0,All
Jeff Bartos,,,16,0,0,All
Diana Irey Vaughan,,,,11,0,All
Peg Luksik,,,,,3,All
Total,276,138,73,72,11,All
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,2
,Patty Pat Kozlowski,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,2
Patty Pat Kozlowski,3,13,13,9,0,2
Kathy Coder,,7,0,0,0,2
Diana Irey Vaughan,,,3,0,0,2
Jeff Bartos,,,,5,0,2
Peg Luksik,,,,,2,2
Total,38,20,16,14,2,2
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,4
,Patty Pat Kozlowski,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,4
Patty Pat Kozlowski,2,14,4,2,1,4
Kathy Coder,,1,0,0,0,4
Diana Irey Vaughan,,,1,0,0,4
Jeff Bartos,,,,1,0,4
Peg Luksik,,,,,0,4
Total,23,15,5,3,1,4
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,6
,Patty Pat Kozlowski,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,6
Patty Pat Kozlowski,5,12,11,7,0,6
Kathy Coder,,0,0,0,0,6
Jeff Bartos,,,0,0,0,6
Diana Irey Vaughan,,,,0,0,6
Peg Luksik,,,,,0,6
Total,35,12,11,7,0,6
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,10
,Patty Pat Kozlowski,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,10
Patty Pat Kozlowski,1,8,4,4,0,10
Kathy Coder,,0,0,0,0,10
Jeff Bartos,,,2,0,0,10
Diana Irey Vaughan,,,,0,0,10
Peg Luksik,,,,,0,10
Total,17,8,6,4,0,10
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,11
,Patty Pat Kozlowski,Diana Irey Vaughan,Kathy Coder,Jeff Bartos,Peg Luksik,11
Patty Pat Kozlowski,4,13,12,6,2,11
Diana Irey Vaughan,,0,0,0,0,11
Kathy Coder,,,0,0,0,11
Jeff Bartos,,,,0,0,11
Peg Luksik,,,,,0,11
Total,37,13,12,6,2,11
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,12
,Patty Pat Kozlowski,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,12
Patty Pat Kozlowski,0,8,3,0,0,12
Kathy Coder,,0,0,0,0,12
Jeff Bartos,,,1,0,0,12
Diana Irey Vaughan,,,,0,0,12
Peg Luksik,,,,,0,12
Total,11,8,4,0,0,12
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,13
,Patty Pat Kozlowski,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,13
Patty Pat Kozlowski,2,12,3,3,0,13
Kathy Coder,,1,0,0,0,13
Diana Irey Vaughan,,,2,0,0,13
Jeff Bartos,,,,2,0,13
Peg Luksik,,,,,1,13
Total,20,13,5,5,1,13
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,14
,Patty Pat Kozlowski,Kathy Coder,Jeff Bartos,Peg Luksik,Diana Irey Vaughan,14
Patty Pat Kozlowski,0,8,6,2,1,14
Kathy Coder,,0,0,0,0,14
Jeff Bartos,,,1,0,0,14
Peg Luksik,,,,0,0,14
Diana Irey Vaughan,,,,,0,14
Total,17,8,7,2,1,14
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,16
,Patty Pat Kozlowski,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,16
Patty Pat Kozlowski,3,12,6,6,2,16
Kathy Coder,,1,0,0,0,16
Diana Irey Vaughan,,,2,0,0,16
Jeff Bartos,,,,0,0,16
Peg Luksik,,,,,0,16
Total,29,13,8,6,2,16
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,17
,Patty Pat Kozlowski,Kathy Coder,Diana Irey Vaughan,Jeff Bartos,Peg Luksik,17
Patty Pat Kozlowski,1,9,5,2,1,17
Kathy Coder,,0,0,0,0,17
Diana Irey Vaughan,,,2,0,0,17
Jeff Bartos,,,,0,0,17
Peg Luksik,,,,,0,17
Total,18,9,7,2,1,17
,Representative In The General Assembly 177th District - Republican,Lieutenant Governor - Republican,,,,18
,Patty Pat Kozlowski,Kathy Coder,Jeff Bartos,Diana Irey Vaughan,Peg Luksik,18
Patty Pat Kozlowski,2,19,5,5,0,18
Kathy Coder,,1,0,0,0,18
Jeff Bartos,,,4,0,0,18
Diana Irey Vaughan,,,,1,0,18
Peg Luksik,,,,,0,18
Total,31,20,9,6,0,18
