col_1,col_2,division
,United States Senator - Democrat,All
,Bob Casey Jr,All
Bob Casey Jr,"1,914",All
Total,"1,914",All
,United States Senator - Democrat,1
,Bob Casey Jr,1
Bob Casey Jr,170,1
Total,170,1
,United States Senator - Democrat,2
,Bob Casey Jr,2
Bob Casey Jr,177,2
Total,177,2
,United States Senator - Democrat,3
,Bob Casey Jr,3
Bob Casey Jr,21,3
Total,21,3
,United States Senator - Democrat,4
,Bob Casey Jr,4
Bob Casey Jr,135,4
Total,135,4
,United States Senator - Democrat,5
,Bob Casey Jr,5
Bob Casey Jr,89,5
Total,89,5
,United States Senator - Democrat,6
,Bob Casey Jr,6
Bob Casey Jr,123,6
Total,123,6
,United States Senator - Democrat,7
,Bob Casey Jr,7
Bob Casey Jr,162,7
Total,162,7
,United States Senator - Democrat,8
,Bob Casey Jr,8
Bob Casey Jr,26,8
Total,26,8
,United States Senator - Democrat,9
,Bob Casey Jr,9
Bob Casey Jr,148,9
Total,148,9
,United States Senator - Democrat,10
,Bob Casey Jr,10
Bob Casey Jr,147,10
Total,147,10
,United States Senator - Democrat,11
,Bob Casey Jr,11
Bob Casey Jr,136,11
Total,136,11
,United States Senator - Democrat,12
,Bob Casey Jr,12
Bob Casey Jr,164,12
Total,164,12
,United States Senator - Democrat,13
,Bob Casey Jr,13
Bob Casey Jr,35,13
Total,35,13
,United States Senator - Democrat,14
,Bob Casey Jr,14
Bob Casey Jr,82,14
Total,82,14
,United States Senator - Democrat,15
,Bob Casey Jr,15
Bob Casey Jr,62,15
Total,62,15
,United States Senator - Democrat,16
,Bob Casey Jr,16
Bob Casey Jr,98,16
Total,98,16
,United States Senator - Democrat,17
,Bob Casey Jr,17
Bob Casey Jr,139,17
Total,139,17
