col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 190th District - Democrat,,,Lieutenant Governor - Democrat,,,,,All
,Vanessa L Brown,Wanda Logan,Ray Bailey,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,All
Vanessa L Brown,130,0,0,419,156,91,83,1,All
Wanda Logan,,28,0,115,89,25,76,3,All
Ray Bailey,,,11,42,23,100,28,2,All
Mike Stack,,,,19,0,0,0,0,All
Nina Ahmad,,,,,20,0,0,0,All
Kathi Cozzone,,,,,,13,0,0,All
John Fetterman,,,,,,,28,0,All
Ray Sosa,,,,,,,,0,All
Total,880,336,206,595,288,229,215,6,All
,Representative In The General Assembly 190th District - Democrat,,,Lieutenant Governor - Democrat,,,,,4
,Vanessa L Brown,Ray Bailey,Wanda Logan,Mike Stack,Kathi Cozzone,Nina Ahmad,John Fetterman,Ray Sosa,4
Vanessa L Brown,14,0,0,23,11,8,0,0,4
Ray Bailey,,1,0,6,4,1,0,0,4
Wanda Logan,,,0,3,0,6,3,0,4
Mike Stack,,,,2,0,0,0,0,4
Kathi Cozzone,,,,,3,0,0,0,4
Nina Ahmad,,,,,,0,0,0,4
John Fetterman,,,,,,,0,0,4
Ray Sosa,,,,,,,,0,4
Total,56,12,12,34,18,15,3,0,4
,Representative In The General Assembly 190th District - Democrat,,,Lieutenant Governor - Democrat,,,,,5
,Vanessa L Brown,Ray Bailey,Wanda Logan,Mike Stack,Nina Ahmad,John Fetterman,Kathi Cozzone,Ray Sosa,5
Vanessa L Brown,5,0,0,23,10,7,5,0,5
Ray Bailey,,1,0,5,2,2,3,0,5
Wanda Logan,,,2,4,2,3,0,0,5
Mike Stack,,,,1,0,0,0,0,5
Nina Ahmad,,,,,0,0,0,0,5
John Fetterman,,,,,,1,0,0,5
Kathi Cozzone,,,,,,,0,0,5
Ray Sosa,,,,,,,,0,5
Total,50,13,11,33,14,13,8,0,5
,Representative In The General Assembly 190th District - Democrat,,,Lieutenant Governor - Democrat,,,,,6
,Vanessa L Brown,Ray Bailey,Wanda Logan,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,6
Vanessa L Brown,11,0,0,30,9,2,2,0,6
Ray Bailey,,0,0,0,1,4,2,0,6
Wanda Logan,,,0,2,2,2,0,0,6
Mike Stack,,,,1,0,0,0,0,6
Nina Ahmad,,,,,0,0,0,0,6
Kathi Cozzone,,,,,,0,0,0,6
John Fetterman,,,,,,,0,0,6
Ray Sosa,,,,,,,,0,6
Total,54,7,6,33,12,8,4,0,6
,Representative In The General Assembly 190th District - Democrat,,,Lieutenant Governor - Democrat,,,,,8
,Vanessa L Brown,Wanda Logan,Ray Bailey,Mike Stack,Nina Ahmad,John Fetterman,Kathi Cozzone,Ray Sosa,8
Vanessa L Brown,3,0,0,17,10,8,2,0,8
Wanda Logan,,1,0,14,9,8,1,1,8
Ray Bailey,,,0,0,5,5,2,0,8
Mike Stack,,,,0,0,0,0,0,8
Nina Ahmad,,,,,2,0,0,0,8
John Fetterman,,,,,,2,0,0,8
Kathi Cozzone,,,,,,,0,0,8
Ray Sosa,,,,,,,,0,8
Total,40,34,12,31,26,23,5,1,8
,Representative In The General Assembly 190th District - Democrat,,,Lieutenant Governor - Democrat,,,,,9
,Vanessa L Brown,Wanda Logan,Ray Bailey,Mike Stack,Nina Ahmad,John Fetterman,Kathi Cozzone,Ray Sosa,9
Vanessa L Brown,11,0,0,55,27,19,7,0,9
Wanda Logan,,0,0,10,24,24,0,1,9
Ray Bailey,,,0,6,6,5,6,0,9
Mike Stack,,,,1,0,0,0,0,9
Nina Ahmad,,,,,6,0,0,0,9
John Fetterman,,,,,,13,0,0,9
Kathi Cozzone,,,,,,,2,0,9
Ray Sosa,,,,,,,,0,9
Total,119,59,23,72,63,61,15,1,9
,Representative In The General Assembly 190th District - Democrat,,,Lieutenant Governor - Democrat,,,,,10
,Vanessa L Brown,Wanda Logan,Ray Bailey,Mike Stack,Kathi Cozzone,John Fetterman,Nina Ahmad,Ray Sosa,10
Vanessa L Brown,7,0,0,24,8,5,4,1,10
Wanda Logan,,2,0,3,2,5,3,0,10
Ray Bailey,,,1,6,5,0,0,0,10
Mike Stack,,,,2,0,0,0,0,10
Kathi Cozzone,,,,,2,0,0,0,10
John Fetterman,,,,,,0,0,0,10
Nina Ahmad,,,,,,,0,0,10
Ray Sosa,,,,,,,,0,10
Total,49,15,12,35,17,10,7,1,10
,Representative In The General Assembly 190th District - Democrat,,,Lieutenant Governor - Democrat,,,,,11
,Vanessa L Brown,Ray Bailey,Wanda Logan,Mike Stack,Nina Ahmad,Kathi Cozzone,John Fetterman,Ray Sosa,11
Vanessa L Brown,7,0,0,29,11,6,5,0,11
Ray Bailey,,0,0,4,3,4,1,1,11
Wanda Logan,,,0,6,2,2,0,0,11
Mike Stack,,,,0,0,0,0,0,11
Nina Ahmad,,,,,0,0,0,0,11
Kathi Cozzone,,,,,,1,0,0,11
John Fetterman,,,,,,,0,0,11
Ray Sosa,,,,,,,,0,11
Total,58,13,10,39,16,13,6,1,11
