col_1,col_2,division
,United States Senator - Democrat,All
,Bob Casey Jr,All
Bob Casey Jr,691,All
Total,691,All
,United States Senator - Democrat,1
,Bob Casey Jr,1
Bob Casey Jr,50,1
Total,50,1
,United States Senator - Democrat,2
,Bob Casey Jr,2
Bob Casey Jr,34,2
Total,34,2
,United States Senator - Democrat,3
,Bob Casey Jr,3
Bob Casey Jr,121,3
Total,121,3
,United States Senator - Democrat,4
,Bob Casey Jr,4
Bob Casey Jr,100,4
Total,100,4
,United States Senator - Democrat,5
,Bob Casey Jr,5
Bob Casey Jr,25,5
Total,25,5
,United States Senator - Democrat,6
,Bob Casey Jr,6
Bob Casey Jr,175,6
Total,175,6
,United States Senator - Democrat,7
,Bob Casey Jr,7
Bob Casey Jr,70,7
Total,70,7
,United States Senator - Democrat,8
,Bob Casey Jr,8
Bob Casey Jr,31,8
Total,31,8
,United States Senator - Democrat,9
,Bob Casey Jr,9
Bob Casey Jr,16,9
Total,16,9
,United States Senator - Democrat,10
,Bob Casey Jr,10
Bob Casey Jr,53,10
Total,53,10
,United States Senator - Democrat,11
,Bob Casey Jr,11
Bob Casey Jr,16,11
Total,16,11
