col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Margo Davidson,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Shelly Chauncey,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Thaddeus Kirkland,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Joe Celentano,,,,,,,,,,,,,,0,11,8,6,9,10,10,8,8,9,7,5,6,3
Matthew D Myers,,,,,,,,,,,,,,,1,8,5,8,6,8,5,5,8,6,3,4,3
Darrell L Clarke,,,,,,,,,,,,,,,,0,6,5,5,5,2,3,5,5,1,3,3
Tom Young,,,,,,,,,,,,,,,,,0,6,6,4,1,3,4,5,2,2,3
Micah Mahjoubian,,,,,,,,,,,,,,,,,,0,5,6,5,4,7,4,3,2,3
Rhea Powell,,,,,,,,,,,,,,,,,,,0,8,4,5,4,5,4,5,3
Judi Golding Baker,,,,,,,,,,,,,,,,,,,,0,4,3,5,4,3,5,3
Mariel J K Martin,,,,,,,,,,,,,,,,,,,,,0,5,6,3,5,3,3
Marylouise Isaacson,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,3,3
Andi Perez,,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,3
Noam Kugelmass,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,3
Jon Geeting,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3
Amanda Mcillmurray,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,37,9,6,4,3,3,2,1,0,0,0,0,0,27,17,12,12,11,11,10,10,10,9,9,8,7,3
,Representative In Congress 5th District - Democrat,,,,,,,,,,,,,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,4
,Rich Lazer,Molly Sheehan,Greg Vitali,Mary Gay Scanlon,Larry Arata,Lindy Li,Theresa M Wright,Ashley Lunkenheimer,Dan Muroff,David Wertime,Margo Davidson,Shelly Chauncey,Thaddeus Kirkland,Rhea Powell,Tom Young,Joe Celentano,Matthew D Myers,Darrell L Clarke,Andi Perez,Marylouise Isaacson,Micah Mahjoubian,Mariel J K Martin,Amanda Mcillmurray,Noam Kugelmass,Jon Geeting,Judi Golding Baker,4
Rich Lazer,16,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,9,8,4,5,3,3,2,1,1,1,4
Molly Sheehan,,1,0,0,0,0,0,0,0,0,0,0,0,6,4,4,2,1,2,1,2,2,2,2,2,1,4
Greg Vitali,,,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
Mary Gay Scanlon,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
Larry Arata,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Lindy Li,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Theresa M Wright,,,,,,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,4
Ashley Lunkenheimer,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Dan Muroff,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
David Wertime,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Margo Davidson,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Shelly Chauncey,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Thaddeus Kirkland,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Rhea Powell,,,,,,,,,,,,,,1,8,6,4,4,3,4,5,2,4,4,2,2,4
Tom Young,,,,,,,,,,,,,,,0,8,5,5,4,4,6,3,2,4,3,1,4
Joe Celentano,,,,,,,,,,,,,,,,0,5,3,2,1,4,2,2,4,2,1,4
Matthew D Myers,,,,,,,,,,,,,,,,,0,6,4,4,2,4,2,0,1,2,4
Darrell L Clarke,,,,,,,,,,,,,,,,,,0,5,5,3,3,2,1,1,1,4
Andi Perez,,,,,,,,,,,,,,,,,,,0,4,3,3,1,1,1,0,4
Marylouise Isaacson,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,1,4
Micah Mahjoubian,,,,,,,,,,,,,,,,,,,,,0,3,1,4,1,0,4
Mariel J K Martin,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,4
Amanda Mcillmurray,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,4
Noam Kugelmass,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Jon Geeting,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Judi Golding Baker,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,33,8,3,3,1,1,1,0,0,0,0,0,0,16,14,12,12,9,6,6,6,5,4,4,3,2,4
,Representative In Congress 5th District - Democrat,,,,,,,,,,,,,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,5
,Rich Lazer,Mary Gay Scanlon,Molly Sheehan,Ashley Lunkenheimer,Lindy Li,Greg Vitali,Theresa M Wright,Larry Arata,Margo Davidson,Dan Muroff,David Wertime,Shelly Chauncey,Thaddeus Kirkland,Joe Celentano,Tom Young,Judi Golding Baker,Marylouise Isaacson,Micah Mahjoubian,Rhea Powell,Darrell L Clarke,Noam Kugelmass,Amanda Mcillmurray,Matthew D Myers,Mariel J K Martin,Andi Perez,Jon Geeting,5
Rich Lazer,17,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,3,2,4,6,4,3,4,2,2,3,5
Mary Gay Scanlon,,2,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,4,3,4,2,3,2,0,4,3,5
Molly Sheehan,,,1,0,0,0,0,0,0,0,0,0,0,5,5,2,5,4,3,3,3,3,3,5,1,1,5
Ashley Lunkenheimer,,,,3,0,0,0,0,0,0,0,0,0,3,1,2,2,2,2,2,2,1,1,1,2,1,5
Lindy Li,,,,,1,0,0,0,0,0,0,0,0,3,4,4,3,4,3,1,3,3,3,4,2,1,5
Greg Vitali,,,,,,1,0,0,0,0,0,0,0,4,1,0,0,1,1,0,1,0,0,0,0,1,5
Theresa M Wright,,,,,,,1,0,0,0,0,0,0,1,1,3,1,1,2,0,1,1,1,1,0,0,5
Larry Arata,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5
Margo Davidson,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,5
Dan Muroff,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
David Wertime,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Shelly Chauncey,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Thaddeus Kirkland,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Joe Celentano,,,,,,,,,,,,,,0,17,13,10,12,10,8,12,9,6,8,6,7,5
Tom Young,,,,,,,,,,,,,,,0,12,11,14,10,9,12,8,8,10,9,7,5
Judi Golding Baker,,,,,,,,,,,,,,,,0,14,11,12,8,10,14,6,7,8,8,5
Marylouise Isaacson,,,,,,,,,,,,,,,,,0,12,9,10,8,12,6,10,9,5,5
Micah Mahjoubian,,,,,,,,,,,,,,,,,,0,10,11,12,6,5,9,11,3,5
Rhea Powell,,,,,,,,,,,,,,,,,,,0,5,9,7,5,4,5,5,5
Darrell L Clarke,,,,,,,,,,,,,,,,,,,,0,5,4,3,7,10,4,5
Noam Kugelmass,,,,,,,,,,,,,,,,,,,,,0,7,3,6,5,4,5
Amanda Mcillmurray,,,,,,,,,,,,,,,,,,,,,,0,4,8,3,6,5
Matthew D Myers,,,,,,,,,,,,,,,,,,,,,,,0,7,5,4,5
Mariel J K Martin,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,5
Andi Perez,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5
Jon Geeting,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,33,11,9,8,6,5,4,2,1,0,0,0,0,27,23,21,19,19,19,17,16,15,15,14,13,10,5
,Representative In Congress 5th District - Democrat,,,,,,,,,,,,,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,6
,Rich Lazer,Molly Sheehan,Ashley Lunkenheimer,Greg Vitali,Mary Gay Scanlon,Lindy Li,Theresa M Wright,Thaddeus Kirkland,Dan Muroff,David Wertime,Larry Arata,Margo Davidson,Shelly Chauncey,Matthew D Myers,Tom Young,Joe Celentano,Micah Mahjoubian,Marylouise Isaacson,Andi Perez,Darrell L Clarke,Mariel J K Martin,Rhea Powell,Amanda Mcillmurray,Noam Kugelmass,Judi Golding Baker,Jon Geeting,6
Rich Lazer,28,0,0,0,0,0,0,0,0,0,0,0,0,33,21,22,14,17,14,16,13,9,11,5,5,4,6
Molly Sheehan,,3,0,0,0,0,0,0,0,0,0,0,0,3,5,2,4,4,3,2,3,2,3,2,1,3,6
Ashley Lunkenheimer,,,1,0,0,0,0,0,0,0,0,0,0,5,6,5,6,5,4,3,5,4,5,2,1,1,6
Greg Vitali,,,,2,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,0,0,1,1,3,2,1,6
Mary Gay Scanlon,,,,,2,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,1,1,1,0,1,0,6
Lindy Li,,,,,,1,0,0,0,0,0,0,0,2,1,2,2,1,2,1,3,1,0,1,1,0,6
Theresa M Wright,,,,,,,1,0,0,0,0,0,0,0,3,2,3,1,0,0,0,3,1,3,1,0,6
Thaddeus Kirkland,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6
Dan Muroff,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
David Wertime,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Larry Arata,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Margo Davidson,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Shelly Chauncey,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Matthew D Myers,,,,,,,,,,,,,,1,24,18,19,22,19,21,20,8,13,4,9,5,6
Tom Young,,,,,,,,,,,,,,,0,20,27,25,21,17,20,17,17,11,6,7,6
Joe Celentano,,,,,,,,,,,,,,,,1,14,13,10,7,10,15,15,11,8,7,6
Micah Mahjoubian,,,,,,,,,,,,,,,,,0,21,19,14,19,12,11,11,4,4,6
Marylouise Isaacson,,,,,,,,,,,,,,,,,,0,21,16,19,11,17,5,9,7,6
Andi Perez,,,,,,,,,,,,,,,,,,,0,14,18,6,10,5,3,6,6
Darrell L Clarke,,,,,,,,,,,,,,,,,,,,0,16,5,8,1,3,3,6
Mariel J K Martin,,,,,,,,,,,,,,,,,,,,,0,7,9,5,4,2,6
Rhea Powell,,,,,,,,,,,,,,,,,,,,,,1,11,9,7,4,6
Amanda Mcillmurray,,,,,,,,,,,,,,,,,,,,,,,0,7,9,8,6
Noam Kugelmass,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6
Judi Golding Baker,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6
Jon Geeting,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,76,11,10,9,5,4,4,1,0,0,0,0,0,49,40,39,32,31,26,26,26,23,22,16,12,9,6
,Representative In Congress 5th District - Democrat,,,,,,,,,,,,,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,7
,Rich Lazer,Mary Gay Scanlon,Molly Sheehan,Greg Vitali,Ashley Lunkenheimer,Lindy Li,Theresa M Wright,Larry Arata,Dan Muroff,David Wertime,Margo Davidson,Shelly Chauncey,Thaddeus Kirkland,Joe Celentano,Rhea Powell,Micah Mahjoubian,Tom Young,Amanda Mcillmurray,Marylouise Isaacson,Judi Golding Baker,Andi Perez,Darrell L Clarke,Mariel J K Martin,Matthew D Myers,Noam Kugelmass,Jon Geeting,7
Rich Lazer,10,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,1,1,1,4,1,3,0,1,7
Mary Gay Scanlon,,3,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,4,5,4,4,2,5,2,2,1,7
Molly Sheehan,,,1,0,0,0,0,0,0,0,0,0,0,2,4,3,4,2,2,2,1,1,0,0,0,1,7
Greg Vitali,,,,1,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,1,0,7
Ashley Lunkenheimer,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,7
Lindy Li,,,,,,0,0,0,0,0,0,0,0,1,2,1,1,2,2,1,2,0,1,0,1,0,7
Theresa M Wright,,,,,,,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,7
Larry Arata,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Dan Muroff,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
David Wertime,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Margo Davidson,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Shelly Chauncey,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Thaddeus Kirkland,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Joe Celentano,,,,,,,,,,,,,,0,7,5,5,5,5,4,3,1,3,1,4,3,7
Rhea Powell,,,,,,,,,,,,,,,1,6,5,6,7,6,6,1,4,1,3,2,7
Micah Mahjoubian,,,,,,,,,,,,,,,,0,9,5,6,4,5,4,3,2,4,1,7
Tom Young,,,,,,,,,,,,,,,,,0,6,5,4,4,2,3,2,4,2,7
Amanda Mcillmurray,,,,,,,,,,,,,,,,,,0,8,7,6,2,5,2,2,2,7
Marylouise Isaacson,,,,,,,,,,,,,,,,,,,0,8,7,3,6,2,3,3,7
Judi Golding Baker,,,,,,,,,,,,,,,,,,,,0,5,2,5,2,2,3,7
Andi Perez,,,,,,,,,,,,,,,,,,,,,0,2,6,2,1,1,7
Darrell L Clarke,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,7
Mariel J K Martin,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,7
Matthew D Myers,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,7
Noam Kugelmass,,,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Jon Geeting,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,21,11,8,4,2,2,2,1,0,0,0,0,0,15,15,13,12,10,10,9,8,7,7,7,5,3,7
,Representative In Congress 5th District - Democrat,,,,,,,,,,,,,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,8
,Rich Lazer,Lindy Li,Molly Sheehan,Ashley Lunkenheimer,Greg Vitali,Mary Gay Scanlon,Theresa M Wright,Dan Muroff,David Wertime,Larry Arata,Margo Davidson,Shelly Chauncey,Thaddeus Kirkland,Tom Young,Micah Mahjoubian,Marylouise Isaacson,Matthew D Myers,Andi Perez,Mariel J K Martin,Darrell L Clarke,Joe Celentano,Rhea Powell,Amanda Mcillmurray,Judi Golding Baker,Noam Kugelmass,Jon Geeting,8
Rich Lazer,10,0,0,0,0,0,0,0,0,0,0,0,0,29,27,28,30,27,23,26,12,8,8,3,2,1,8
Lindy Li,,1,0,0,0,0,0,0,0,0,0,0,0,5,7,6,4,5,5,4,4,3,3,2,2,2,8
Molly Sheehan,,,1,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,2,0,2,4,2,2,2,0,8
Ashley Lunkenheimer,,,,1,0,0,0,0,0,0,0,0,0,4,3,3,0,0,3,2,4,4,3,2,1,1,8
Greg Vitali,,,,,0,0,0,0,0,0,0,0,0,3,3,1,0,2,1,0,3,1,1,1,1,0,8
Mary Gay Scanlon,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,8
Theresa M Wright,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8
Dan Muroff,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
David Wertime,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Larry Arata,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Margo Davidson,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Shelly Chauncey,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Thaddeus Kirkland,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Tom Young,,,,,,,,,,,,,,0,39,33,31,33,30,27,8,9,10,6,6,1,8
Micah Mahjoubian,,,,,,,,,,,,,,,0,35,27,32,30,28,11,9,10,6,6,3,8
Marylouise Isaacson,,,,,,,,,,,,,,,,0,30,31,30,29,14,12,14,8,7,4,8
Matthew D Myers,,,,,,,,,,,,,,,,,0,29,27,29,8,7,7,6,2,2,8
Andi Perez,,,,,,,,,,,,,,,,,,0,28,27,7,5,8,3,4,1,8
Mariel J K Martin,,,,,,,,,,,,,,,,,,,0,27,8,7,8,6,3,1,8
Darrell L Clarke,,,,,,,,,,,,,,,,,,,,0,6,8,7,6,1,2,8
Joe Celentano,,,,,,,,,,,,,,,,,,,,,0,11,12,5,6,4,8
Rhea Powell,,,,,,,,,,,,,,,,,,,,,,0,13,8,7,4,8
Amanda Mcillmurray,,,,,,,,,,,,,,,,,,,,,,,0,8,7,3,8
Judi Golding Baker,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,8
Noam Kugelmass,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Jon Geeting,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,49,11,10,8,5,5,3,0,0,0,0,0,0,48,45,42,37,35,35,34,28,22,17,10,8,4,8
,Representative In Congress 5th District - Democrat,,,,,,,,,,,,,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,9
,Rich Lazer,Mary Gay Scanlon,Greg Vitali,Molly Sheehan,Ashley Lunkenheimer,Lindy Li,Theresa M Wright,Thaddeus Kirkland,Dan Muroff,David Wertime,Larry Arata,Margo Davidson,Shelly Chauncey,Joe Celentano,Matthew D Myers,Rhea Powell,Tom Young,Darrell L Clarke,Marylouise Isaacson,Mariel J K Martin,Micah Mahjoubian,Andi Perez,Amanda Mcillmurray,Noam Kugelmass,Judi Golding Baker,Jon Geeting,9
