col_1,col_2,division
,Representative In The General Assembly 172nd District - Democrat,All
,Kevin J Boyle,All
Kevin J Boyle,450,All
Total,450,All
,Representative In The General Assembly 172nd District - Democrat,9
,Kevin J Boyle,9
Kevin J Boyle,53,9
Total,53,9
,Representative In The General Assembly 172nd District - Democrat,10
,Kevin J Boyle,10
Kevin J Boyle,60,10
Total,60,10
,Representative In The General Assembly 172nd District - Democrat,13
,Kevin J Boyle,13
Kevin J Boyle,51,13
Total,51,13
,Representative In The General Assembly 172nd District - Democrat,16
,Kevin J Boyle,16
Kevin J Boyle,76,16
Total,76,16
,Representative In The General Assembly 172nd District - Democrat,17
,Kevin J Boyle,17
Kevin J Boyle,75,17
Total,75,17
,Representative In The General Assembly 172nd District - Democrat,19
,Kevin J Boyle,19
Kevin J Boyle,78,19
Total,78,19
,Representative In The General Assembly 172nd District - Democrat,26
,Kevin J Boyle,26
Kevin J Boyle,57,26
Total,57,26
