col_1,col_2,division
,United States Senator - Democrat,1
,Bob Casey Jr,1
Bob Casey Jr,42,1
Total,42,1
,United States Senator - Democrat,2
,Bob Casey Jr,2
Bob Casey Jr,21,2
Total,21,2
,United States Senator - Democrat,3
,Bob Casey Jr,3
Bob Casey Jr,59,3
Total,59,3
,United States Senator - Democrat,4
,Bob Casey Jr,4
Bob Casey Jr,67,4
Total,67,4
,United States Senator - Democrat,5
,Bob Casey Jr,5
Bob Casey Jr,69,5
Total,69,5
,United States Senator - Democrat,6
,Bob Casey Jr,6
Bob Casey Jr,46,6
Total,46,6
,United States Senator - Democrat,7
,Bob Casey Jr,7
Bob Casey Jr,54,7
Total,54,7
,United States Senator - Democrat,8
,Bob Casey Jr,8
Bob Casey Jr,50,8
Total,50,8
,United States Senator - Democrat,9
,Bob Casey Jr,9
Bob Casey Jr,50,9
Total,50,9
,United States Senator - Democrat,10
,Bob Casey Jr,10
Bob Casey Jr,54,10
Total,54,10
,United States Senator - Democrat,11
,Bob Casey Jr,11
Bob Casey Jr,38,11
Total,38,11
,United States Senator - Democrat,12
,Bob Casey Jr,12
Bob Casey Jr,46,12
Total,46,12
,United States Senator - Democrat,13
,Bob Casey Jr,13
Bob Casey Jr,49,13
Total,49,13
,United States Senator - Democrat,14
,Bob Casey Jr,14
Bob Casey Jr,33,14
Total,33,14
,United States Senator - Democrat,15
,Bob Casey Jr,15
Bob Casey Jr,14,15
Total,14,15
,United States Senator - Democrat,16
,Bob Casey Jr,16
Bob Casey Jr,63,16
Total,63,16
,United States Senator - Democrat,17
,Bob Casey Jr,17
Bob Casey Jr,68,17
Total,68,17
,United States Senator - Democrat,18
,Bob Casey Jr,18
Bob Casey Jr,30,18
Total,30,18
,United States Senator - Democrat,19
,Bob Casey Jr,19
Bob Casey Jr,76,19
Total,76,19
,United States Senator - Democrat,20
,Bob Casey Jr,20
Bob Casey Jr,65,20
Total,65,20
,United States Senator - Democrat,21
,Bob Casey Jr,21
Bob Casey Jr,56,21
Total,56,21
,United States Senator - Democrat,22
,Bob Casey Jr,22
Bob Casey Jr,45,22
Total,45,22
,United States Senator - Democrat,23
,Bob Casey Jr,23
Bob Casey Jr,57,23
Total,57,23
,United States Senator - Democrat,24
,Bob Casey Jr,24
Bob Casey Jr,108,24
Total,108,24
,United States Senator - Democrat,25
,Bob Casey Jr,25
Bob Casey Jr,73,25
Total,73,25
,United States Senator - Democrat,26
,Bob Casey Jr,26
Bob Casey Jr,54,26
Total,54,26
,United States Senator - Democrat,27
,Bob Casey Jr,27
Bob Casey Jr,32,27
Total,32,27
,United States Senator - Democrat,28
,Bob Casey Jr,28
Bob Casey Jr,45,28
Total,45,28
,United States Senator - Democrat,29
,Bob Casey Jr,29
Bob Casey Jr,81,29
Total,81,29
,United States Senator - Democrat,30
,Bob Casey Jr,30
Bob Casey Jr,44,30
Total,44,30
,United States Senator - Democrat,31
,Bob Casey Jr,31
Bob Casey Jr,44,31
Total,44,31
,United States Senator - Democrat,32
,Bob Casey Jr,32
Bob Casey Jr,28,32
Total,28,32
,United States Senator - Democrat,33
,Bob Casey Jr,33
Bob Casey Jr,21,33
Total,21,33
,United States Senator - Democrat,34
,Bob Casey Jr,34
Bob Casey Jr,81,34
Total,81,34
,United States Senator - Democrat,35
,Bob Casey Jr,35
Bob Casey Jr,75,35
Total,75,35
,United States Senator - Democrat,36
,Bob Casey Jr,36
Bob Casey Jr,18,36
Total,18,36
,United States Senator - Democrat,37
,Bob Casey Jr,37
Bob Casey Jr,59,37
Total,59,37
,United States Senator - Democrat,38
,Bob Casey Jr,38
Bob Casey Jr,26,38
Total,26,38
,United States Senator - Democrat,39
,Bob Casey Jr,39
Bob Casey Jr,66,39
Total,66,39
,United States Senator - Democrat,40
,Bob Casey Jr,40
Bob Casey Jr,43,40
Total,43,40
,United States Senator - Democrat,41
,Bob Casey Jr,41
Bob Casey Jr,110,41
Total,110,41
,United States Senator - Democrat,42
,Bob Casey Jr,42
Bob Casey Jr,34,42
Total,34,42
,United States Senator - Democrat,43
,Bob Casey Jr,43
Bob Casey Jr,38,43
Total,38,43
,United States Senator - Democrat,44
,Bob Casey Jr,44
Bob Casey Jr,97,44
Total,97,44
,United States Senator - Democrat,All
,Bob Casey Jr,All
Bob Casey Jr,"2,329",All
Total,"2,329",All
