col_1,col_2,division
,United States Senator - Democrat,All
,Bob Casey Jr,All
Bob Casey Jr,"1,526",All
Total,"1,526",All
,United States Senator - Democrat,1
,Bob Casey Jr,1
Bob Casey Jr,56,1
Total,56,1
,United States Senator - Democrat,2
,Bob Casey Jr,2
Bob Casey Jr,68,2
Total,68,2
,United States Senator - Democrat,3
,Bob Casey Jr,3
Bob Casey Jr,48,3
Total,48,3
,United States Senator - Democrat,4
,Bob Casey Jr,4
Bob Casey Jr,42,4
Total,42,4
,United States Senator - Democrat,5
,Bob Casey Jr,5
Bob Casey Jr,56,5
Total,56,5
,United States Senator - Democrat,6
,Bob Casey Jr,6
Bob Casey Jr,88,6
Total,88,6
,United States Senator - Democrat,7
,Bob Casey Jr,7
Bob Casey Jr,44,7
Total,44,7
,United States Senator - Democrat,8
,Bob Casey Jr,8
Bob Casey Jr,76,8
Total,76,8
,United States Senator - Democrat,9
,Bob Casey Jr,9
Bob Casey Jr,78,9
Total,78,9
,United States Senator - Democrat,10
,Bob Casey Jr,10
Bob Casey Jr,46,10
Total,46,10
,United States Senator - Democrat,11
,Bob Casey Jr,11
Bob Casey Jr,73,11
Total,73,11
,United States Senator - Democrat,12
,Bob Casey Jr,12
Bob Casey Jr,69,12
Total,69,12
,United States Senator - Democrat,13
,Bob Casey Jr,13
Bob Casey Jr,67,13
Total,67,13
,United States Senator - Democrat,14
,Bob Casey Jr,14
Bob Casey Jr,65,14
Total,65,14
,United States Senator - Democrat,15
,Bob Casey Jr,15
Bob Casey Jr,59,15
Total,59,15
,United States Senator - Democrat,16
,Bob Casey Jr,16
Bob Casey Jr,84,16
Total,84,16
,United States Senator - Democrat,17
,Bob Casey Jr,17
Bob Casey Jr,69,17
Total,69,17
,United States Senator - Democrat,18
,Bob Casey Jr,18
Bob Casey Jr,82,18
Total,82,18
,United States Senator - Democrat,19
,Bob Casey Jr,19
Bob Casey Jr,75,19
Total,75,19
,United States Senator - Democrat,20
,Bob Casey Jr,20
Bob Casey Jr,16,20
Total,16,20
,United States Senator - Democrat,21
,Bob Casey Jr,21
Bob Casey Jr,52,21
Total,52,21
,United States Senator - Democrat,22
,Bob Casey Jr,22
Bob Casey Jr,82,22
Total,82,22
,United States Senator - Democrat,23
,Bob Casey Jr,23
Bob Casey Jr,131,23
Total,131,23
