col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 198th District - Democrat,,Lieutenant Governor - Democrat,,,,,All
,Rosita C Youngblood,Bernard A Williams,John Fetterman,Mike Stack,Nina Ahmad,Kathi Cozzone,Ray Sosa,All
Rosita C Youngblood,169,0,577,408,330,169,13,All
Bernard A Williams,,46,129,132,148,159,10,All
John Fetterman,,,39,0,0,0,0,All
Mike Stack,,,,32,0,0,0,All
Nina Ahmad,,,,,13,0,0,All
Kathi Cozzone,,,,,,14,0,All
Ray Sosa,,,,,,,1,All
Total,"1,666",624,745,572,491,342,24,All
,Representative In The General Assembly 198th District - Democrat,,Lieutenant Governor - Democrat,,,,,1
,Rosita C Youngblood,Bernard A Williams,John Fetterman,Kathi Cozzone,Nina Ahmad,Mike Stack,Ray Sosa,1
Rosita C Youngblood,5,0,40,8,14,6,0,1
Bernard A Williams,,5,2,9,1,2,0,1
John Fetterman,,,2,0,0,0,0,1
Kathi Cozzone,,,,1,0,0,0,1
Nina Ahmad,,,,,0,0,0,1
Mike Stack,,,,,,2,0,1
Ray Sosa,,,,,,,0,1
Total,73,19,44,18,15,10,0,1
,Representative In The General Assembly 198th District - Democrat,,Lieutenant Governor - Democrat,,,,,2
,Rosita C Youngblood,Bernard A Williams,John Fetterman,Kathi Cozzone,Mike Stack,Nina Ahmad,Ray Sosa,2
Rosita C Youngblood,7,0,29,7,8,4,0,2
Bernard A Williams,,3,4,8,4,2,0,2
John Fetterman,,,2,0,0,0,0,2
Kathi Cozzone,,,,0,0,0,0,2
Mike Stack,,,,,0,0,0,2
Nina Ahmad,,,,,,0,0,2
Ray Sosa,,,,,,,0,2
Total,55,21,35,15,12,6,0,2
,Representative In The General Assembly 198th District - Democrat,,Lieutenant Governor - Democrat,,,,,3
,Rosita C Youngblood,Bernard A Williams,John Fetterman,Kathi Cozzone,Mike Stack,Nina Ahmad,Ray Sosa,3
Rosita C Youngblood,3,0,32,4,5,1,0,3
Bernard A Williams,,0,1,3,1,1,0,3
John Fetterman,,,1,0,0,0,0,3
Kathi Cozzone,,,,0,0,0,0,3
Mike Stack,,,,,1,0,0,3
Nina Ahmad,,,,,,0,0,3
Ray Sosa,,,,,,,0,3
Total,45,6,34,7,7,2,0,3
,Representative In The General Assembly 198th District - Democrat,,Lieutenant Governor - Democrat,,,,,4
,Rosita C Youngblood,Bernard A Williams,Mike Stack,Kathi Cozzone,John Fetterman,Nina Ahmad,Ray Sosa,4
Rosita C Youngblood,1,0,11,5,7,2,1,4
Bernard A Williams,,2,4,8,1,1,0,4
Mike Stack,,,1,0,0,0,0,4
Kathi Cozzone,,,,1,0,0,0,4
John Fetterman,,,,,1,0,0,4
Nina Ahmad,,,,,,0,0,4
Ray Sosa,,,,,,,0,4
Total,27,16,16,14,9,3,1,4
,Representative In The General Assembly 198th District - Democrat,,Lieutenant Governor - Democrat,,,,,5
,Rosita C Youngblood,Bernard A Williams,John Fetterman,Mike Stack,Nina Ahmad,Kathi Cozzone,Ray Sosa,5
Rosita C Youngblood,7,0,57,17,18,7,1,5
Bernard A Williams,,2,7,5,1,8,0,5
John Fetterman,,,2,0,0,0,0,5
Mike Stack,,,,1,0,0,0,5
Nina Ahmad,,,,,0,0,0,5
Kathi Cozzone,,,,,,0,0,5
