col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 181st District - Republican,Governor - Republican,,,All
,Milton Street,Paul Mango,Scott R Wagner,Laura Ellsworth,All
Milton Street,0,2,2,1,All
Paul Mango,,0,0,0,All
Scott R Wagner,,,0,0,All
Laura Ellsworth,,,,0,All
Total,5,2,2,1,All
,Representative In The General Assembly 181st District - Republican,Governor - Republican,,,6
,Milton Street,Scott R Wagner,Laura Ellsworth,Paul Mango,6
Milton Street,0,1,0,0,6
Scott R Wagner,,0,0,0,6
Laura Ellsworth,,,0,0,6
Paul Mango,,,,0,6
Total,1,1,0,0,6
,Representative In The General Assembly 181st District - Republican,Governor - Republican,,,7
,Milton Street,Paul Mango,Scott R Wagner,Laura Ellsworth,7
Milton Street,0,1,1,0,7
Paul Mango,,0,0,0,7
Scott R Wagner,,,0,0,7
Laura Ellsworth,,,,0,7
Total,2,1,1,0,7
,Representative In The General Assembly 181st District - Republican,Governor - Republican,,,8
,Milton Street,Paul Mango,Laura Ellsworth,Scott R Wagner,8
Milton Street,0,1,0,0,8
Paul Mango,,0,0,0,8
Laura Ellsworth,,,0,0,8
Scott R Wagner,,,,0,8
Total,1,1,0,0,8
,Governor - Republican,,,Representative In The General Assembly 181st District - Republican,11
,Laura Ellsworth,Paul Mango,Scott R Wagner,Milton Street,11
Laura Ellsworth,0,0,0,1,11
Paul Mango,,0,0,0,11
Scott R Wagner,,,0,0,11
Milton Street,,,,0,11
Total,1,0,0,1,11
