col_1,col_2,col_3,col_4,col_5,col_6,division
,Member Of The - Republican State Committee 13th Congressional District,,,,,All
,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Linwood Holland,Joseph Giedemann,All
Camille G Mccolgan,88,280,188,234,173,All
Margaret L Recupido,,67,163,199,150,All
Dan Tinney,,,44,122,265,All
Linwood Holland,,,,74,103,All
Joseph Giedemann,,,,,17,All
Total,450,396,389,353,328,All
,Member Of The - Republican State Committee 13th Congressional District,,,,,1
,Camille G Mccolgan,Margaret L Recupido,Linwood Holland,Dan Tinney,Joseph Giedemann,1
Camille G Mccolgan,3,18,15,10,9,1
Margaret L Recupido,,3,11,7,6,1
Linwood Holland,,,2,5,6,1
Dan Tinney,,,,3,7,1
Joseph Giedemann,,,,,1,1
Total,26,22,18,15,11,1
,Member Of The - Republican State Committee 13th Congressional District,,,,,2
,Dan Tinney,Margaret L Recupido,Camille G Mccolgan,Linwood Holland,Joseph Giedemann,2
Dan Tinney,3,10,12,8,12,2
Margaret L Recupido,,4,11,8,8,2
Camille G Mccolgan,,,3,9,8,2
Linwood Holland,,,,4,4,2
Joseph Giedemann,,,,,0,2
Total,20,19,18,16,13,2
,Member Of The - Republican State Committee 13th Congressional District,,,,,3
,Linwood Holland,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Joseph Giedemann,3
Linwood Holland,7,20,17,9,10,3
Camille G Mccolgan,,3,20,12,13,3
Margaret L Recupido,,,2,11,11,3
Dan Tinney,,,,1,12,3
Joseph Giedemann,,,,,1,3
Total,29,28,26,18,17,3
,Member Of The - Republican State Committee 13th Congressional District,,,,,4
,Margaret L Recupido,Dan Tinney,Camille G Mccolgan,Linwood Holland,Joseph Giedemann,4
Margaret L Recupido,2,11,12,11,10,4
Dan Tinney,,3,7,5,13,4
Camille G Mccolgan,,,3,9,6,4
Linwood Holland,,,,4,4,4
Joseph Giedemann,,,,,0,4
Total,20,19,17,16,15,4
,Member Of The - Republican State Committee 13th Congressional District,,,,,5
,Joseph Giedemann,Dan Tinney,Camille G Mccolgan,Margaret L Recupido,Linwood Holland,5
Joseph Giedemann,3,13,8,6,2,5
Dan Tinney,,2,7,6,2,5
Camille G Mccolgan,,,5,7,3,5
Margaret L Recupido,,,,2,1,5
Linwood Holland,,,,,1,5
Total,17,16,14,10,4,5
,Member Of The - Republican State Committee 13th Congressional District,,,,,6
,Dan Tinney,Joseph Giedemann,Camille G Mccolgan,Linwood Holland,Margaret L Recupido,6
Dan Tinney,2,10,2,3,3,6
Joseph Giedemann,,0,3,1,2,6
Camille G Mccolgan,,,3,2,4,6
Linwood Holland,,,,2,3,6
Margaret L Recupido,,,,,1,6
Total,14,12,8,6,6,6
,Member Of The - Republican State Committee 13th Congressional District,,,,,7
,Margaret L Recupido,Linwood Holland,Camille G Mccolgan,Dan Tinney,Joseph Giedemann,7
Margaret L Recupido,6,3,5,3,3,7
Linwood Holland,,4,2,1,1,7
Camille G Mccolgan,,,1,3,3,7
Dan Tinney,,,,1,4,7
Joseph Giedemann,,,,,0,7
Total,13,9,7,5,4,7
,Member Of The - Republican State Committee 13th Congressional District,,,,,8
,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Joseph Giedemann,Linwood Holland,8
Camille G Mccolgan,1,16,10,9,11,8
Margaret L Recupido,,2,8,7,7,8
Dan Tinney,,,4,11,7,8
Joseph Giedemann,,,,3,5,8
Linwood Holland,,,,,0,8
Total,21,19,18,15,13,8
,Member Of The - Republican State Committee 13th Congressional District,,,,,9
,Linwood Holland,Dan Tinney,Margaret L Recupido,Joseph Giedemann,Camille G Mccolgan,9
Linwood Holland,8,6,11,7,11,9
Dan Tinney,,3,9,13,9,9
Margaret L Recupido,,,3,10,15,9
Joseph Giedemann,,,,1,11,9
Camille G Mccolgan,,,,,1,9
Total,22,21,20,19,17,9
,Member Of The - Republican State Committee 13th Congressional District,,,,,10
,Camille G Mccolgan,Linwood Holland,Dan Tinney,Margaret L Recupido,Joseph Giedemann,10
Camille G Mccolgan,7,11,13,14,11,10
