col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator - Democrat,Member Of The - Democratic State Committee 5th Senatorial District,,,,,All
,Bob Casey Jr,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,John Dellricci,Patrick Parkinson,All
Bob Casey Jr,155,640,500,497,470,435,All
Kathy Enggasser,,27,469,426,419,406,All
Mary Ann Quartullo,,,11,418,414,401,All
James G Donnelly Sr,,,,9,403,406,All
John Dellricci,,,,,7,393,All
Patrick Parkinson,,,,,,5,All
Total,984,691,542,527,498,454,All
,United States Senator - Democrat,Member Of The - Democratic State Committee 5th Senatorial District,,,,,1
,Bob Casey Jr,Kathy Enggasser,Mary Ann Quartullo,John Dellricci,James G Donnelly Sr,Patrick Parkinson,1
Bob Casey Jr,5,27,25,22,21,20,1
Kathy Enggasser,,1,16,16,16,15,1
Mary Ann Quartullo,,,0,17,19,18,1
John Dellricci,,,,0,17,17,1
James G Donnelly Sr,,,,,0,19,1
Patrick Parkinson,,,,,,0,1
Total,47,28,25,22,21,20,1
,United States Senator - Democrat,Member Of The - Democratic State Committee 5th Senatorial District,,,,,2
,Bob Casey Jr,Kathy Enggasser,John Dellricci,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,2
Bob Casey Jr,3,27,21,20,19,20,2
Kathy Enggasser,,1,18,21,17,18,2
John Dellricci,,,1,17,15,16,2
Mary Ann Quartullo,,,,1,16,17,2
James G Donnelly Sr,,,,,1,17,2
Patrick Parkinson,,,,,,0,2
Total,39,30,23,23,20,20,2
,United States Senator - Democrat,Member Of The - Democratic State Committee 5th Senatorial District,,,,,3
,Bob Casey Jr,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,John Dellricci,Patrick Parkinson,3
Bob Casey Jr,19,51,41,39,37,39,3
Kathy Enggasser,,5,36,38,36,33,3
James G Donnelly Sr,,,2,38,37,36,3
Mary Ann Quartullo,,,,2,37,35,3
John Dellricci,,,,,0,37,3
Patrick Parkinson,,,,,,0,3
Total,87,61,48,46,41,41,3
,United States Senator - Democrat,Member Of The - Democratic State Committee 5th Senatorial District,,,,,4
,Bob Casey Jr,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,John Dellricci,Patrick Parkinson,4
Bob Casey Jr,7,72,55,55,50,45,4
Kathy Enggasser,,7,51,53,49,44,4
James G Donnelly Sr,,,1,45,45,43,4
Mary Ann Quartullo,,,,0,48,42,4
John Dellricci,,,,,0,43,4
Patrick Parkinson,,,,,,0,4
Total,89,81,57,57,52,46,4
,United States Senator - Democrat,Member Of The - Democratic State Committee 5th Senatorial District,,,,,5
,Bob Casey Jr,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,John Dellricci,Patrick Parkinson,5
Bob Casey Jr,10,28,25,24,19,20,5
Kathy Enggasser,,0,24,20,17,19,5
Mary Ann Quartullo,,,2,20,17,18,5
James G Donnelly Sr,,,,0,17,18,5
John Dellricci,,,,,1,17,5
Patrick Parkinson,,,,,,0,5
Total,46,28,27,24,20,20,5
,United States Senator - Democrat,Member Of The - Democratic State Committee 5th Senatorial District,,,,,6
,Bob Casey Jr,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,John Dellricci,6
Bob Casey Jr,8,23,21,16,16,16,6
Kathy Enggasser,,0,16,18,16,15,6
James G Donnelly Sr,,,0,14,14,15,6
