col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,All
,Kevin J Boyle,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,John Dellricci,All
Kevin J Boyle,17,54,56,54,55,52,All
Kathy Enggasser,,2,51,47,46,48,All
Mary Ann Quartullo,,,1,47,48,48,All
James G Donnelly Sr,,,,2,48,50,All
Patrick Parkinson,,,,,2,46,All
John Dellricci,,,,,,1,All
Total,95,60,60,59,59,57,All
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,13
,Kevin J Boyle,Kathy Enggasser,John Dellricci,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,13
Kevin J Boyle,9,26,23,24,21,20,13
Kathy Enggasser,,2,24,25,22,21,13
John Dellricci,,,1,22,22,21,13
Mary Ann Quartullo,,,,1,20,20,13
James G Donnelly Sr,,,,,2,21,13
Patrick Parkinson,,,,,,2,13
Total,41,32,27,27,26,24,13
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,14
,Kevin J Boyle,Patrick Parkinson,James G Donnelly Sr,Mary Ann Quartullo,John Dellricci,Kathy Enggasser,14
Kevin J Boyle,8,35,33,32,29,28,14
Patrick Parkinson,,0,27,28,25,25,14
James G Donnelly Sr,,,0,27,28,25,14
Mary Ann Quartullo,,,,0,26,26,14
John Dellricci,,,,,0,24,14
Kathy Enggasser,,,,,,0,14
Total,54,35,33,33,30,28,14
