col_1,col_2,division
,United States Senator - Democrat,All
,Bob Casey Jr,All
Bob Casey Jr,"2,044",All
Total,"2,044",All
,United States Senator - Democrat,1
,Bob Casey Jr,1
Bob Casey Jr,49,1
Total,49,1
,United States Senator - Democrat,2
,Bob Casey Jr,2
Bob Casey Jr,96,2
Total,96,2
,United States Senator - Democrat,3
,Bob Casey Jr,3
Bob Casey Jr,122,3
Total,122,3
,United States Senator - Democrat,4
,Bob Casey Jr,4
Bob Casey Jr,69,4
Total,69,4
,United States Senator - Democrat,5
,Bob Casey Jr,5
Bob Casey Jr,79,5
Total,79,5
,United States Senator - Democrat,6
,Bob Casey Jr,6
Bob Casey Jr,134,6
Total,134,6
,United States Senator - Democrat,7
,Bob Casey Jr,7
Bob Casey Jr,101,7
Total,101,7
,United States Senator - Democrat,8
,Bob Casey Jr,8
Bob Casey Jr,151,8
Total,151,8
,United States Senator - Democrat,9
,Bob Casey Jr,9
Bob Casey Jr,108,9
Total,108,9
,United States Senator - Democrat,10
,Bob Casey Jr,10
Bob Casey Jr,88,10
Total,88,10
,United States Senator - Democrat,11
,Bob Casey Jr,11
Bob Casey Jr,60,11
Total,60,11
,United States Senator - Democrat,12
,Bob Casey Jr,12
Bob Casey Jr,65,12
Total,65,12
,United States Senator - Democrat,13
,Bob Casey Jr,13
Bob Casey Jr,30,13
Total,30,13
,United States Senator - Democrat,14
,Bob Casey Jr,14
Bob Casey Jr,73,14
Total,73,14
,United States Senator - Democrat,15
,Bob Casey Jr,15
Bob Casey Jr,67,15
Total,67,15
,United States Senator - Democrat,16
,Bob Casey Jr,16
Bob Casey Jr,92,16
Total,92,16
,United States Senator - Democrat,17
,Bob Casey Jr,17
Bob Casey Jr,91,17
Total,91,17
,United States Senator - Democrat,18
,Bob Casey Jr,18
Bob Casey Jr,119,18
Total,119,18
,United States Senator - Democrat,19
,Bob Casey Jr,19
Bob Casey Jr,85,19
Total,85,19
,United States Senator - Democrat,20
,Bob Casey Jr,20
Bob Casey Jr,114,20
Total,114,20
,United States Senator - Democrat,21
,Bob Casey Jr,21
Bob Casey Jr,144,21
Total,144,21
,United States Senator - Democrat,22
,Bob Casey Jr,22
Bob Casey Jr,107,22
Total,107,22
