col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Member Of The Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,All
,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Linwood Holland,Joseph Giedemann,Jeff Bartos,Diana Irey Vaughan,Kathy Coder,Peg Luksik,All
Camille G Mccolgan,1,11,8,9,6,9,3,4,0,All
Margaret L Recupido,,0,4,8,5,4,6,6,0,All
Dan Tinney,,,0,3,5,3,5,2,0,All
Linwood Holland,,,,0,4,3,4,2,0,All
Joseph Giedemann,,,,,0,1,3,3,0,All
Jeff Bartos,,,,,,3,0,0,0,All
Diana Irey Vaughan,,,,,,,0,0,0,All
Kathy Coder,,,,,,,,2,0,All
Peg Luksik,,,,,,,,,0,All
Total,19,17,11,10,7,12,10,8,0,All
,Member Of The Republican State Committee 13th Congressional District,,,,,Lieutenant Governor - Republican,,,,24
,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Linwood Holland,Joseph Giedemann,Jeff Bartos,Diana Irey Vaughan,Kathy Coder,Peg Luksik,24
Camille G Mccolgan,1,11,8,9,6,9,3,4,0,24
Margaret L Recupido,,0,4,8,5,4,6,6,0,24
Dan Tinney,,,0,3,5,3,5,2,0,24
Linwood Holland,,,,0,4,3,4,2,0,24
Joseph Giedemann,,,,,0,1,3,3,0,24
Jeff Bartos,,,,,,3,0,0,0,24
Diana Irey Vaughan,,,,,,,0,0,0,24
Kathy Coder,,,,,,,,2,0,24
Peg Luksik,,,,,,,,,0,24
Total,19,17,11,10,7,12,10,8,0,24
