col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 170th District - Democrat,Representative In Congress 2nd District - Democrat,,All
,Mike Doyle,Brendan F Boyle,Michele Lawrence,All
Mike Doyle,104,"1,367",283,All
Brendan F Boyle,,270,0,All
Michele Lawrence,,,90,All
Total,"1,754","1,637",373,All
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 170th District - Democrat,1
,Brendan F Boyle,Michele Lawrence,Mike Doyle,1
Brendan F Boyle,7,0,32,1
Michele Lawrence,,0,6,1
Mike Doyle,,,1,1
Total,39,6,39,1
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 170th District - Democrat,2
,Brendan F Boyle,Michele Lawrence,Mike Doyle,2
Brendan F Boyle,5,0,13,2
Michele Lawrence,,1,4,2
Mike Doyle,,,0,2
Total,18,5,17,2
,Representative In The General Assembly 170th District - Democrat,Representative In Congress 2nd District - Democrat,,3
,Mike Doyle,Brendan F Boyle,Michele Lawrence,3
Mike Doyle,3,47,7,3
Brendan F Boyle,,6,0,3
Michele Lawrence,,,2,3
Total,57,53,9,3
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 170th District - Democrat,4
,Brendan F Boyle,Michele Lawrence,Mike Doyle,4
Brendan F Boyle,16,0,54,4
Michele Lawrence,,7,9,4
Mike Doyle,,,2,4
Total,70,16,65,4
,Representative In The General Assembly 170th District - Democrat,Representative In Congress 2nd District - Democrat,,5
,Mike Doyle,Brendan F Boyle,Michele Lawrence,5
Mike Doyle,1,43,20,5
Brendan F Boyle,,10,0,5
Michele Lawrence,,,3,5
Total,64,53,23,5
,Representative In The General Assembly 170th District - Democrat,Representative In Congress 2nd District - Democrat,,6
,Mike Doyle,Brendan F Boyle,Michele Lawrence,6
Mike Doyle,3,37,9,6
Brendan F Boyle,,6,0,6
Michele Lawrence,,,4,6
Total,49,43,13,6
,Representative In The General Assembly 170th District - Democrat,Representative In Congress 2nd District - Democrat,,7
,Mike Doyle,Brendan F Boyle,Michele Lawrence,7
Mike Doyle,6,34,14,7
Brendan F Boyle,,5,0,7
Michele Lawrence,,,1,7
Total,54,39,15,7
,Representative In The General Assembly 170th District - Democrat,Representative In Congress 2nd District - Democrat,,8
,Mike Doyle,Brendan F Boyle,Michele Lawrence,8
Mike Doyle,2,36,12,8
Brendan F Boyle,,5,0,8
Michele Lawrence,,,1,8
Total,50,41,13,8
,Representative In The General Assembly 170th District - Democrat,Representative In Congress 2nd District - Democrat,,12
,Mike Doyle,Brendan F Boyle,Michele Lawrence,12
Mike Doyle,3,36,7,12
Brendan F Boyle,,8,0,12
Michele Lawrence,,,3,12
Total,46,44,10,12
,Representative In The General Assembly 170th District - Democrat,Representative In Congress 2nd District - Democrat,,14
,Mike Doyle,Brendan F Boyle,Michele Lawrence,14
Mike Doyle,2,21,8,14
Brendan F Boyle,,3,0,14
Michele Lawrence,,,0,14
Total,31,24,8,14
,Representative In Congress 2nd District - Democrat,,Representative In The General Assembly 170th District - Democrat,15
,Brendan F Boyle,Michele Lawrence,Mike Doyle,15
Brendan F Boyle,1,0,14,15
Michele Lawrence,,0,1,15
Mike Doyle,,,0,15
Total,15,1,15,15
,Representative In The General Assembly 170th District - Democrat,Representative In Congress 2nd District - Democrat,,18
,Mike Doyle,Brendan F Boyle,Michele Lawrence,18
Mike Doyle,4,26,1,18
Brendan F Boyle,,3,0,18
Michele Lawrence,,,0,18
Total,31,29,1,18
