col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Marylouise Isaacson,Judi Golding Baker,Mariel J K Martin,Micah Mahjoubian,Andi Perez,Tom Young,Darrell L Clarke,Matthew D Myers,Rhea Powell,Amanda Mcillmurray,Noam Kugelmass,Joe Celentano,Jon Geeting,John Fetterman,Nina Ahmad,Mike Stack,Kathi Cozzone,Ray Sosa,3
Marylouise Isaacson,1,108,95,92,94,81,73,77,50,58,37,29,10,82,24,13,14,0,3
Judi Golding Baker,,0,92,79,88,78,67,75,45,49,33,23,11,71,23,12,15,0,3
Mariel J K Martin,,,0,75,77,73,69,72,40,45,32,23,7,68,21,12,8,0,3
Micah Mahjoubian,,,,0,82,74,67,70,30,32,30,17,6,73,18,9,8,0,3
Andi Perez,,,,,0,77,68,71,35,33,30,18,10,72,22,8,5,0,3
Tom Young,,,,,,0,68,72,27,28,25,23,10,67,16,12,3,0,3
Darrell L Clarke,,,,,,,0,66,18,22,22,14,2,68,15,6,3,0,3
Matthew D Myers,,,,,,,,0,19,23,18,14,6,65,15,8,2,0,3
Rhea Powell,,,,,,,,,0,47,36,25,12,28,14,17,17,0,3
Amanda Mcillmurray,,,,,,,,,,0,36,29,8,29,14,11,15,0,3
Noam Kugelmass,,,,,,,,,,,0,27,9,25,11,12,6,0,3
Joe Celentano,,,,,,,,,,,,0,6,18,10,11,5,0,3
Jon Geeting,,,,,,,,,,,,,0,7,4,3,2,0,3
John Fetterman,,,,,,,,,,,,,,19,0,0,0,0,3
Nina Ahmad,,,,,,,,,,,,,,,16,0,0,0,3
Mike Stack,,,,,,,,,,,,,,,,9,0,0,3
Kathi Cozzone,,,,,,,,,,,,,,,,,0,0,3
Ray Sosa,,,,,,,,,,,,,,,,,,0,3
Total,134,121,109,108,107,98,92,90,76,69,54,44,16,126,49,34,22,0,3
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,4
,Marylouise Isaacson,Micah Mahjoubian,Rhea Powell,Judi Golding Baker,Tom Young,Mariel J K Martin,Amanda Mcillmurray,Andi Perez,Darrell L Clarke,Noam Kugelmass,Joe Celentano,Matthew D Myers,Jon Geeting,Nina Ahmad,John Fetterman,Mike Stack,Kathi Cozzone,Ray Sosa,4
Marylouise Isaacson,0,82,70,82,62,66,65,65,56,43,39,41,27,58,35,15,11,0,4
Micah Mahjoubian,,0,58,67,62,55,43,58,51,37,39,33,20,47,38,18,8,0,4
Rhea Powell,,,1,58,49,43,63,45,36,48,43,22,26,40,33,21,12,0,4
Judi Golding Baker,,,,0,53,57,53,53,49,35,33,44,16,50,28,13,7,0,4
Tom Young,,,,,0,54,38,47,39,31,34,31,21,35,28,13,8,0,4
Mariel J K Martin,,,,,,0,44,54,46,29,27,40,16,42,27,7,6,0,4
Amanda Mcillmurray,,,,,,,0,34,28,37,33,20,17,35,26,11,9,0,4
Andi Perez,,,,,,,,0,41,28,28,34,23,43,23,9,4,0,4
Darrell L Clarke,,,,,,,,,0,26,26,32,10,41,22,11,5,0,4
Noam Kugelmass,,,,,,,,,,0,26,18,16,26,15,11,10,0,4
Joe Celentano,,,,,,,,,,,0,16,17,22,14,13,9,0,4
Matthew D Myers,,,,,,,,,,,,0,13,29,14,6,4,0,4
Jon Geeting,,,,,,,,,,,,,0,17,10,7,2,0,4
Nina Ahmad,,,,,,,,,,,,,,20,0,0,0,0,4
John Fetterman,,,,,,,,,,,,,,,13,0,0,0,4
Mike Stack,,,,,,,,,,,,,,,,6,0,0,4
Kathi Cozzone,,,,,,,,,,,,,,,,,1,0,4
Ray Sosa,,,,,,,,,,,,,,,,,,0,4
Total,119,111,107,98,84,82,81,79,79,62,58,53,36,99,74,40,20,0,4
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,5
,Rhea Powell,Marylouise Isaacson,Amanda Mcillmurray,Judi Golding Baker,Micah Mahjoubian,Mariel J K Martin,Tom Young,Andi Perez,Noam Kugelmass,Joe Celentano,Darrell L Clarke,Matthew D Myers,Jon Geeting,John Fetterman,Nina Ahmad,Mike Stack,Kathi Cozzone,Ray Sosa,5
Rhea Powell,0,80,67,57,54,55,51,50,44,48,39,29,21,36,34,23,20,0,5
Marylouise Isaacson,,0,76,65,59,62,55,51,43,47,45,34,20,33,37,24,15,0,5
Amanda Mcillmurray,,,0,64,47,58,48,44,32,43,40,36,17,28,30,19,15,0,5
Judi Golding Baker,,,,0,38,44,38,35,28,32,34,28,12,24,27,14,13,0,5
Micah Mahjoubian,,,,,0,35,39,36,39,36,30,18,8,24,28,16,7,0,5
Mariel J K Martin,,,,,,0,40,40,28,33,30,30,14,23,25,12,12,0,5
Tom Young,,,,,,,1,34,38,40,28,28,14,22,21,17,11,0,5
Andi Perez,,,,,,,,0,29,26,32,24,10,21,22,16,7,0,5
Noam Kugelmass,,,,,,,,,0,29,19,13,11,17,23,16,6,0,5
Joe Celentano,,,,,,,,,,0,24,22,14,20,16,14,11,0,5
Darrell L Clarke,,,,,,,,,,,0,24,7,16,17,16,9,0,5
Matthew D Myers,,,,,,,,,,,,0,11,13,10,10,11,0,5
Jon Geeting,,,,,,,,,,,,,0,15,9,3,3,0,5
John Fetterman,,,,,,,,,,,,,,14,0,0,0,0,5
Nina Ahmad,,,,,,,,,,,,,,,6,0,0,0,5
Mike Stack,,,,,,,,,,,,,,,,2,0,0,5
Kathi Cozzone,,,,,,,,,,,,,,,,,1,0,5
Ray Sosa,,,,,,,,,,,,,,,,,,0,5
Total,113,109,92,78,75,72,72,66,62,61,58,44,30,68,54,42,23,0,5
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,6
,Marylouise Isaacson,Andi Perez,Judi Golding Baker,Rhea Powell,Micah Mahjoubian,Mariel J K Martin,Amanda Mcillmurray,Tom Young,Darrell L Clarke,Matthew D Myers,Noam Kugelmass,Joe Celentano,Jon Geeting,Nina Ahmad,John Fetterman,Kathi Cozzone,Mike Stack,Ray Sosa,6
Marylouise Isaacson,0,83,80,72,75,73,67,61,52,43,34,32,21,45,27,29,12,1,6
Andi Perez,,0,79,65,72,82,61,59,56,48,40,28,31,41,30,24,12,0,6
Judi Golding Baker,,,0,61,62,74,57,53,54,50,31,26,22,38,26,27,11,2,6
Rhea Powell,,,,1,55,54,69,47,30,20,43,39,28,49,22,13,18,0,6
Micah Mahjoubian,,,,,0,63,43,56,51,39,38,34,19,39,23,21,12,1,6
Mariel J K Martin,,,,,,0,53,49,50,41,28,23,23,39,21,28,7,0,6
Amanda Mcillmurray,,,,,,,0,35,29,22,37,31,27,37,25,15,7,1,6
Tom Young,,,,,,,,0,40,42,30,32,23,25,20,22,14,0,6
Darrell L Clarke,,,,,,,,,0,41,23,18,16,30,16,18,9,1,6
Matthew D Myers,,,,,,,,,,0,16,12,12,21,12,16,7,2,6
Noam Kugelmass,,,,,,,,,,,0,27,22,23,16,5,11,2,6
Joe Celentano,,,,,,,,,,,,0,15,18,14,6,10,0,6
Jon Geeting,,,,,,,,,,,,,0,16,15,9,6,1,6
Nina Ahmad,,,,,,,,,,,,,,12,0,0,0,0,6
John Fetterman,,,,,,,,,,,,,,,16,0,0,0,6
Kathi Cozzone,,,,,,,,,,,,,,,,6,0,0,6
Mike Stack,,,,,,,,,,,,,,,,,4,0,6
Ray Sosa,,,,,,,,,,,,,,,,,,0,6
Total,116,108,105,104,97,96,86,81,75,58,57,48,48,82,60,44,26,2,6
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,7
,Marylouise Isaacson,Rhea Powell,Micah Mahjoubian,Andi Perez,Amanda Mcillmurray,Mariel J K Martin,Tom Young,Judi Golding Baker,Noam Kugelmass,Darrell L Clarke,Joe Celentano,Matthew D Myers,Jon Geeting,Nina Ahmad,John Fetterman,Kathi Cozzone,Mike Stack,Ray Sosa,7
Marylouise Isaacson,0,57,56,52,56,51,46,41,36,31,29,29,17,39,17,15,9,0,7
Rhea Powell,,0,48,47,51,44,41,41,37,21,30,24,20,37,16,15,10,0,7
Micah Mahjoubian,,,0,48,40,42,43,33,36,31,27,22,20,32,16,18,7,0,7
Andi Perez,,,,0,43,47,35,36,31,28,26,24,23,32,14,13,7,0,7
Amanda Mcillmurray,,,,,0,42,36,35,35,16,24,21,15,32,16,8,8,0,7
Mariel J K Martin,,,,,,0,33,37,28,24,19,26,15,30,11,14,8,0,7
Tom Young,,,,,,,0,23,28,17,32,19,17,24,13,12,9,0,7
Judi Golding Baker,,,,,,,,0,25,21,11,26,14,26,8,11,8,0,7
Noam Kugelmass,,,,,,,,,0,14,18,15,12,20,13,8,8,0,7
Darrell L Clarke,,,,,,,,,,0,10,22,14,19,7,9,4,0,7
Joe Celentano,,,,,,,,,,,0,11,11,14,13,7,5,0,7
Matthew D Myers,,,,,,,,,,,,0,10,14,8,10,6,0,7
Jon Geeting,,,,,,,,,,,,,0,16,6,5,4,0,7
Nina Ahmad,,,,,,,,,,,,,,9,0,0,0,0,7
John Fetterman,,,,,,,,,,,,,,,8,0,0,0,7
Kathi Cozzone,,,,,,,,,,,,,,,,2,0,0,7
Mike Stack,,,,,,,,,,,,,,,,,4,0,7
Ray Sosa,,,,,,,,,,,,,,,,,,0,7
Total,80,78,73,66,64,63,58,53,49,39,39,38,31,58,32,29,20,0,7
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,8
,Marylouise Isaacson,Rhea Powell,Micah Mahjoubian,Andi Perez,Mariel J K Martin,Judi Golding Baker,Tom Young,Amanda Mcillmurray,Noam Kugelmass,Joe Celentano,Darrell L Clarke,Matthew D Myers,Jon Geeting,Nina Ahmad,John Fetterman,Mike Stack,Kathi Cozzone,Ray Sosa,8
Marylouise Isaacson,0,81,86,85,88,72,65,65,54,51,50,38,27,65,28,19,8,3,8
Rhea Powell,,1,73,69,63,52,47,59,62,55,33,23,34,51,33,20,13,1,8
Micah Mahjoubian,,,0,78,71,60,65,49,56,49,48,37,24,52,32,20,8,2,8
Andi Perez,,,,1,70,60,57,54,46,41,45,39,25,60,25,14,5,3,8
Mariel J K Martin,,,,,0,65,53,54,46,42,43,37,21,51,27,15,6,4,8
Judi Golding Baker,,,,,,0,42,41,34,22,48,41,19,49,21,11,8,2,8
Tom Young,,,,,,,0,34,39,40,37,33,21,37,19,14,9,3,8
Amanda Mcillmurray,,,,,,,,0,45,39,21,20,23,41,18,11,7,3,8
Noam Kugelmass,,,,,,,,,0,42,17,15,24,30,26,10,7,4,8
Joe Celentano,,,,,,,,,,0,18,14,23,25,15,15,11,3,8
Darrell L Clarke,,,,,,,,,,,1,37,15,35,16,13,3,0,8
Matthew D Myers,,,,,,,,,,,,0,12,29,10,7,2,3,8
Jon Geeting,,,,,,,,,,,,,0,17,13,8,4,1,8
Nina Ahmad,,,,,,,,,,,,,,18,0,0,0,0,8
John Fetterman,,,,,,,,,,,,,,,12,0,0,0,8
Mike Stack,,,,,,,,,,,,,,,,9,0,0,8
Kathi Cozzone,,,,,,,,,,,,,,,,,1,0,8
Ray Sosa,,,,,,,,,,,,,,,,,,0,8
Total,123,120,114,109,103,91,82,80,77,69,68,52,43,107,55,42,16,5,8
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,9
,Marylouise Isaacson,Rhea Powell,Micah Mahjoubian,Andi Perez,Amanda Mcillmurray,Judi Golding Baker,Mariel J K Martin,Darrell L Clarke,Tom Young,Noam Kugelmass,Joe Celentano,Matthew D Myers,Jon Geeting,Nina Ahmad,John Fetterman,Mike Stack,Kathi Cozzone,Ray Sosa,9
Marylouise Isaacson,0,57,57,60,56,56,57,47,39,33,27,28,19,53,18,14,6,0,9
Rhea Powell,,0,56,50,49,44,43,35,38,43,32,20,19,44,14,16,13,0,9
Micah Mahjoubian,,,0,48,42,44,44,41,41,41,31,28,17,40,13,20,10,1,9
Andi Perez,,,,0,45,41,45,41,35,32,27,24,17,43,14,12,3,0,9
Amanda Mcillmurray,,,,,0,42,44,32,27,30,26,18,14,37,10,15,7,0,9
Judi Golding Baker,,,,,,0,47,36,31,26,19,25,9,43,9,11,5,0,9
Mariel J K Martin,,,,,,,0,34,28,24,19,22,14,39,15,9,4,0,9
Darrell L Clarke,,,,,,,,0,26,20,18,24,8,35,12,14,1,0,9
Tom Young,,,,,,,,,0,25,28,19,12,29,6,12,11,0,9
Noam Kugelmass,,,,,,,,,,0,24,12,14,28,8,9,9,0,9
Joe Celentano,,,,,,,,,,,0,8,10,21,5,10,10,0,9
Matthew D Myers,,,,,,,,,,,,0,7,21,6,7,1,0,9
Jon Geeting,,,,,,,,,,,,,0,12,7,6,3,0,9
Nina Ahmad,,,,,,,,,,,,,,16,0,0,0,0,9
John Fetterman,,,,,,,,,,,,,,,13,0,0,0,9
Mike Stack,,,,,,,,,,,,,,,,4,0,0,9
Kathi Cozzone,,,,,,,,,,,,,,,,,1,0,9
Ray Sosa,,,,,,,,,,,,,,,,,,0,9
Total,91,87,84,72,69,68,67,62,58,54,46,35,28,83,41,32,19,1,9
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,10
,Marylouise Isaacson,Rhea Powell,Judi Golding Baker,Andi Perez,Micah Mahjoubian,Mariel J K Martin,Amanda Mcillmurray,Tom Young,Darrell L Clarke,Matthew D Myers,Noam Kugelmass,Joe Celentano,Jon Geeting,Nina Ahmad,John Fetterman,Mike Stack,Kathi Cozzone,Ray Sosa,10
Marylouise Isaacson,0,71,73,72,67,57,54,55,52,44,35,28,20,49,19,15,19,1,10
Rhea Powell,,0,54,52,48,36,51,36,31,22,39,34,21,33,17,17,14,1,10
Judi Golding Baker,,,0,55,52,49,44,39,47,36,27,21,11,40,14,13,12,1,10
Andi Perez,,,,0,54,50,36,44,42,34,30,25,20,36,18,9,15,1,10
Micah Mahjoubian,,,,,0,42,32,42,43,37,27,24,14,39,14,13,10,1,10
Mariel J K Martin,,,,,,0,32,37,32,28,15,15,9,31,12,8,11,1,10
Amanda Mcillmurray,,,,,,,0,24,21,15,29,20,13,23,16,11,12,0,10
Tom Young,,,,,,,,0,33,31,21,20,15,25,12,14,9,1,10
Darrell L Clarke,,,,,,,,,0,31,13,9,9,32,9,10,7,0,10
Matthew D Myers,,,,,,,,,,0,12,6,3,25,7,7,7,0,10
Noam Kugelmass,,,,,,,,,,,0,18,16,15,10,10,7,1,10
Joe Celentano,,,,,,,,,,,,0,12,12,8,11,6,0,10
Jon Geeting,,,,,,,,,,,,,0,12,8,4,3,0,10
Nina Ahmad,,,,,,,,,,,,,,8,0,0,0,0,10
John Fetterman,,,,,,,,,,,,,,,9,0,0,0,10
Mike Stack,,,,,,,,,,,,,,,,4,0,0,10
Kathi Cozzone,,,,,,,,,,,,,,,,,4,0,10
Ray Sosa,,,,,,,,,,,,,,,,,,0,10
Total,103,83,80,79,78,63,62,62,58,46,43,38,27,65,36,26,23,1,10
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,11
,Marylouise Isaacson,Micah Mahjoubian,Judi Golding Baker,Rhea Powell,Andi Perez,Tom Young,Mariel J K Martin,Amanda Mcillmurray,Darrell L Clarke,Matthew D Myers,Noam Kugelmass,Joe Celentano,Jon Geeting,Nina Ahmad,John Fetterman,Mike Stack,Kathi Cozzone,Ray Sosa,11
Marylouise Isaacson,0,65,71,56,58,58,60,53,47,47,34,23,24,44,16,21,11,2,11
Micah Mahjoubian,,1,60,38,50,48,53,35,49,42,26,27,21,41,21,15,11,0,11
Judi Golding Baker,,,0,47,54,52,57,47,46,48,22,20,19,41,20,19,8,2,11
Rhea Powell,,,,0,38,36,40,51,28,21,37,23,26,22,16,25,16,2,11
Andi Perez,,,,,0,42,51,32,39,35,19,21,17,37,13,15,6,2,11
Tom Young,,,,,,0,47,30,40,41,28,24,21,31,13,16,12,1,11
Mariel J K Martin,,,,,,,0,38,44,39,22,13,20,34,15,14,9,0,11
Amanda Mcillmurray,,,,,,,,0,24,21,29,19,22,21,14,18,9,2,11
Darrell L Clarke,,,,,,,,,0,36,15,14,16,31,9,14,7,0,11
Matthew D Myers,,,,,,,,,,0,18,14,12,29,9,13,6,0,11
Noam Kugelmass,,,,,,,,,,,0,18,19,14,6,13,13,1,11
Joe Celentano,,,,,,,,,,,,1,14,7,8,15,10,1,11
Jon Geeting,,,,,,,,,,,,,0,10,9,11,5,0,11
Nina Ahmad,,,,,,,,,,,,,,9,0,0,0,0,11
John Fetterman,,,,,,,,,,,,,,,9,0,0,0,11
Mike Stack,,,,,,,,,,,,,,,,0,0,0,11
Kathi Cozzone,,,,,,,,,,,,,,,,,2,0,11
Ray Sosa,,,,,,,,,,,,,,,,,,0,11
Total,96,92,90,82,73,73,72,65,62,57,48,43,37,66,43,34,28,3,11
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,12
,Marylouise Isaacson,Micah Mahjoubian,Rhea Powell,Judi Golding Baker,Mariel J K Martin,Tom Young,Andi Perez,Darrell L Clarke,Amanda Mcillmurray,Matthew D Myers,Noam Kugelmass,Joe Celentano,Jon Geeting,John Fetterman,Kathi Cozzone,Nina Ahmad,Mike Stack,Ray Sosa,12
Marylouise Isaacson,0,76,61,77,74,61,66,54,53,47,33,25,18,25,35,37,7,0,12
Micah Mahjoubian,,0,52,59,57,60,58,49,33,42,32,28,14,19,35,32,8,0,12
Rhea Powell,,,2,45,46,38,42,23,53,17,42,35,23,25,26,30,9,1,12
Judi Golding Baker,,,,0,63,47,53,51,41,46,20,10,9,16,31,33,3,0,12
Mariel J K Martin,,,,,0,46,55,50,40,42,24,17,14,19,27,30,3,0,12
Tom Young,,,,,,0,47,38,24,35,25,27,15,15,32,21,7,0,12
Andi Perez,,,,,,,0,43,33,40,18,20,18,16,27,27,4,0,12
Darrell L Clarke,,,,,,,,1,18,40,14,9,9,14,24,21,2,0,12
Amanda Mcillmurray,,,,,,,,,0,15,27,21,17,17,12,24,5,0,12
Matthew D Myers,,,,,,,,,,0,8,5,5,10,21,18,1,0,12
Noam Kugelmass,,,,,,,,,,,2,22,11,14,13,16,2,0,12
Joe Celentano,,,,,,,,,,,,0,19,15,12,8,5,0,12
Jon Geeting,,,,,,,,,,,,,0,11,6,4,5,0,12
John Fetterman,,,,,,,,,,,,,,42,0,0,0,0,12
Kathi Cozzone,,,,,,,,,,,,,,,10,0,0,0,12
Nina Ahmad,,,,,,,,,,,,,,,,12,0,0,12
Mike Stack,,,,,,,,,,,,,,,,,1,0,12
Ray Sosa,,,,,,,,,,,,,,,,,,0,12
Total,105,95,94,84,79,75,74,63,59,51,48,40,26,80,62,59,14,1,12
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,13
,Marylouise Isaacson,Rhea Powell,Amanda Mcillmurray,Andi Perez,Mariel J K Martin,Micah Mahjoubian,Judi Golding Baker,Tom Young,Darrell L Clarke,Noam Kugelmass,Joe Celentano,Matthew D Myers,Jon Geeting,Nina Ahmad,John Fetterman,Mike Stack,Kathi Cozzone,Ray Sosa,13
Marylouise Isaacson,0,8,10,6,7,8,6,6,5,5,4,4,3,7,3,2,1,0,13
Rhea Powell,,0,9,8,9,6,6,6,4,5,4,3,3,7,2,2,1,0,13
Amanda Mcillmurray,,,0,7,8,6,7,7,4,5,4,4,3,7,1,2,1,0,13
Andi Perez,,,,0,8,6,7,4,4,4,3,3,1,4,4,2,1,0,13
Mariel J K Martin,,,,,0,7,8,6,3,6,3,2,2,7,3,1,0,0,13
Micah Mahjoubian,,,,,,0,6,4,4,5,1,3,3,6,5,0,0,0,13
Judi Golding Baker,,,,,,,0,5,3,6,2,3,2,6,3,1,0,0,13
Tom Young,,,,,,,,0,2,2,5,3,3,5,1,1,1,0,13
Darrell L Clarke,,,,,,,,,0,3,2,4,2,1,3,2,1,0,13
Noam Kugelmass,,,,,,,,,,0,1,3,1,5,2,0,0,0,13
Joe Celentano,,,,,,,,,,,0,3,2,2,1,2,1,0,13
Matthew D Myers,,,,,,,,,,,,0,2,2,1,2,1,0,13
Jon Geeting,,,,,,,,,,,,,0,3,1,1,0,0,13
Nina Ahmad,,,,,,,,,,,,,,3,0,0,0,0,13
John Fetterman,,,,,,,,,,,,,,,0,0,0,0,13
Mike Stack,,,,,,,,,,,,,,,,0,0,0,13
Kathi Cozzone,,,,,,,,,,,,,,,,,0,0,13
Ray Sosa,,,,,,,,,,,,,,,,,,0,13
Total,13,12,11,11,11,11,10,8,7,7,6,6,5,12,6,4,1,0,13
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,14
,Marylouise Isaacson,Andi Perez,Micah Mahjoubian,Mariel J K Martin,Judi Golding Baker,Darrell L Clarke,Tom Young,Rhea Powell,Amanda Mcillmurray,Matthew D Myers,Jon Geeting,Noam Kugelmass,Joe Celentano,Nina Ahmad,John Fetterman,Mike Stack,Kathi Cozzone,Ray Sosa,14
Marylouise Isaacson,0,67,67,62,61,52,57,42,45,41,19,27,25,48,18,16,11,0,14
Andi Perez,,0,57,65,62,54,56,40,38,44,26,24,22,46,17,17,8,0,14
Micah Mahjoubian,,,0,55,50,46,48,33,26,39,19,22,19,41,16,14,10,0,14
Mariel J K Martin,,,,0,58,49,54,33,33,45,18,25,19,41,19,10,7,0,14
Judi Golding Baker,,,,,0,52,42,29,29,44,16,17,15,42,15,12,5,0,14
Darrell L Clarke,,,,,,0,42,20,20,41,17,12,11,39,11,16,2,0,14
Tom Young,,,,,,,0,27,27,36,16,18,20,33,16,10,8,0,14
Rhea Powell,,,,,,,,0,41,16,20,24,28,24,14,14,13,0,14
Amanda Mcillmurray,,,,,,,,,0,11,15,20,24,23,9,14,9,0,14
Matthew D Myers,,,,,,,,,,0,10,9,9,30,13,5,3,0,14
Jon Geeting,,,,,,,,,,,0,19,13,12,10,11,4,0,14
Noam Kugelmass,,,,,,,,,,,,0,15,13,8,7,9,0,14
Joe Celentano,,,,,,,,,,,,,0,10,9,8,8,0,14
Nina Ahmad,,,,,,,,,,,,,,4,0,0,0,0,14
John Fetterman,,,,,,,,,,,,,,,8,0,0,0,14
Mike Stack,,,,,,,,,,,,,,,,2,0,0,14
Kathi Cozzone,,,,,,,,,,,,,,,,,0,0,14
Ray Sosa,,,,,,,,,,,,,,,,,,0,14
Total,93,88,81,77,74,68,67,65,55,51,37,37,35,67,37,30,16,0,14
,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,Lieutenant Governor - Democrat,,,,,15
,Marylouise Isaacson,Micah Mahjoubian,Rhea Powell,Amanda Mcillmurray,Andi Perez,Mariel J K Martin,Tom Young,Darrell L Clarke,Judi Golding Baker,Joe Celentano,Noam Kugelmass,Jon Geeting,Matthew D Myers,John Fetterman,Nina Ahmad,Mike Stack,Kathi Cozzone,Ray Sosa,15
Marylouise Isaacson,0,31,34,37,33,34,32,24,26,20,20,17,13,16,18,11,7,1,15
Micah Mahjoubian,,0,26,26,27,24,27,26,21,17,16,8,11,19,17,11,3,0,15
Rhea Powell,,,0,36,28,30,27,15,22,23,18,12,7,8,21,13,7,1,15
Amanda Mcillmurray,,,,0,27,28,25,22,21,17,19,13,7,10,20,11,6,1,15
Andi Perez,,,,,0,30,27,21,24,17,16,11,14,15,19,9,5,0,15
