col_1,col_2,col_3,col_4,col_5,division
,Member Of The Democratic State Committee 4th Senatorial District,,,,1
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,1
Chris Rabb,84,231,212,211,1
Sherrie Cohen,,6,216,212,1
Carla Cain,,,4,212,1
Qasim Rashad,,,,5,1
Total,324,246,226,226,1
,Member Of The Democratic State Committee 4th Senatorial District,,,,2
,Chris Rabb,Sherrie Cohen,Qasim Rashad,Carla Cain,2
Chris Rabb,96,184,179,174,2
Sherrie Cohen,,5,174,180,2
Qasim Rashad,,,5,175,2
Carla Cain,,,,3,2
Total,294,202,192,189,2
,Member Of The Democratic State Committee 4th Senatorial District,,,,3
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,3
Chris Rabb,47,83,80,74,3
Sherrie Cohen,,6,94,87,3
Carla Cain,,,3,88,3
Qasim Rashad,,,,1,3
Total,139,109,104,95,3
,Member Of The Democratic State Committee 4th Senatorial District,,,,4
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,4
Chris Rabb,38,103,104,100,4
Sherrie Cohen,,8,105,97,4
Carla Cain,,,2,101,4
Qasim Rashad,,,,2,4
Total,151,119,114,106,4
,Member Of The Democratic State Committee 4th Senatorial District,,,,5
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,5
Chris Rabb,46,138,133,134,5
Sherrie Cohen,,7,141,140,5
Carla Cain,,,4,140,5
Qasim Rashad,,,,3,5
Total,193,159,152,151,5
,Member Of The Democratic State Committee 4th Senatorial District,,,,6
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,6
Chris Rabb,40,185,171,143,6
Sherrie Cohen,,7,184,150,6
Carla Cain,,,5,148,6
Qasim Rashad,,,,5,6
Total,234,209,193,161,6
,Member Of The Democratic State Committee 4th Senatorial District,,,,7
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,7
Chris Rabb,62,130,125,119,7
Sherrie Cohen,,6,131,131,7
Carla Cain,,,5,126,7
Qasim Rashad,,,,5,7
Total,201,151,143,140,7
,Member Of The Democratic State Committee 4th Senatorial District,,,,8
,Chris Rabb,Qasim Rashad,Sherrie Cohen,Carla Cain,8
Chris Rabb,39,80,82,79,8
Qasim Rashad,,8,95,93,8
Sherrie Cohen,,,4,92,8
Carla Cain,,,,1,8
Total,128,110,106,101,8
,Member Of The Democratic State Committee 4th Senatorial District,,,,9
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,9
Chris Rabb,37,68,64,63,9
Sherrie Cohen,,9,71,71,9
Carla Cain,,,4,71,9
Qasim Rashad,,,,3,9
Total,106,86,77,76,9
,Member Of The Democratic State Committee 4th Senatorial District,,,,10
,Chris Rabb,Sherrie Cohen,Qasim Rashad,Carla Cain,10
Chris Rabb,37,88,80,77,10
Sherrie Cohen,,15,92,92,10
Qasim Rashad,,,10,88,10
Carla Cain,,,,6,10
Total,127,119,103,99,10
,Member Of The Democratic State Committee 4th Senatorial District,,,,11
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,11
Chris Rabb,31,57,58,56,11
Sherrie Cohen,,6,66,65,11
Carla Cain,,,3,65,11
Qasim Rashad,,,,2,11
Total,93,75,74,70,11
,Member Of The Democratic State Committee 4th Senatorial District,,,,12
,Chris Rabb,Sherrie Cohen,Qasim Rashad,Carla Cain,12
Chris Rabb,27,56,50,50,12
Sherrie Cohen,,14,60,62,12
Qasim Rashad,,,7,57,12
Carla Cain,,,,4,12
Total,84,84,70,68,12
,Member Of The Democratic State Committee 4th Senatorial District,,,,13
,Chris Rabb,Sherrie Cohen,Qasim Rashad,Carla Cain,13
Chris Rabb,20,59,61,56,13
Sherrie Cohen,,7,71,71,13
Qasim Rashad,,,5,69,13
Carla Cain,,,,8,13
Total,85,85,82,81,13
,Member Of The Democratic State Committee 4th Senatorial District,,,,14
,Sherrie Cohen,Chris Rabb,Carla Cain,Qasim Rashad,14
Sherrie Cohen,14,69,77,76,14
Chris Rabb,,23,64,62,14
Carla Cain,,,4,74,14
Qasim Rashad,,,,4,14
Total,99,94,83,83,14
,Member Of The Democratic State Committee 4th Senatorial District,,,,15
,Sherrie Cohen,Chris Rabb,Qasim Rashad,Carla Cain,15
Sherrie Cohen,19,64,82,83,15
Chris Rabb,,30,67,67,15
Qasim Rashad,,,9,85,15
Carla Cain,,,,4,15
Total,103,99,97,92,15
,Member Of The Democratic State Committee 4th Senatorial District,,,,16
,Chris Rabb,Sherrie Cohen,Qasim Rashad,Carla Cain,16
Chris Rabb,21,83,85,54,16
Sherrie Cohen,,9,88,60,16
Qasim Rashad,,,3,62,16
Carla Cain,,,,1,16
Total,113,103,102,66,16
,Member Of The Democratic State Committee 4th Senatorial District,,,,17
,Chris Rabb,Sherrie Cohen,Qasim Rashad,Carla Cain,17
Chris Rabb,60,115,115,107,17
Sherrie Cohen,,7,116,112,17
Qasim Rashad,,,5,106,17
Carla Cain,,,,4,17
Total,186,135,130,123,17
,Member Of The Democratic State Committee 4th Senatorial District,,,,18
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,18
Chris Rabb,46,78,75,72,18
Sherrie Cohen,,5,81,75,18
Carla Cain,,,4,74,18
Qasim Rashad,,,,1,18
Total,133,96,91,82,18
,Member Of The Democratic State Committee 4th Senatorial District,,,,19
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,19
Chris Rabb,43,71,68,70,19
Sherrie Cohen,,10,75,75,19
Carla Cain,,,7,74,19
Qasim Rashad,,,,1,19
Total,120,91,86,82,19
,Member Of The Democratic State Committee 4th Senatorial District,,,,20
,Chris Rabb,Sherrie Cohen,Carla Cain,Qasim Rashad,20
Chris Rabb,40,58,58,59,20
Sherrie Cohen,,7,58,58,20
Carla Cain,,,2,57,20
Qasim Rashad,,,,1,20
Total,104,68,63,63,20
,Member Of The Democratic State Committee 4th Senatorial District,,,,21
