col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 4th District - Democrat,Representative In Congress 3rd District - Democrat,,All
,Art Haywood,Dwight Evans,Kevin Johnson,All
Art Haywood,769,"19,514","3,022",All
Dwight Evans,,"1,778",0,All
Kevin Johnson,,,354,All
Total,"23,305","21,292","3,376",All
