col_1,col_2,col_3,col_4,col_5,col_6,division
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,All
,Bob Casey Jr,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,All
Bob Casey Jr,14,255,180,109,58,All
Joe Hohenstein,,23,0,0,0,All
Dan Martino,,,15,0,0,All
Maggie Borski,,,,8,0,All
Sean Kilkenny,,,,,10,All
Total,616,278,195,117,68,All
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,6
,Bob Casey Jr,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,6
Bob Casey Jr,2,24,20,21,13,6
Joe Hohenstein,,3,0,0,0,6
Dan Martino,,,3,0,0,6
Maggie Borski,,,,1,0,6
Sean Kilkenny,,,,,1,6
Total,80,27,23,22,14,6
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,15
,Bob Casey Jr,Joe Hohenstein,Maggie Borski,Dan Martino,Sean Kilkenny,15
Bob Casey Jr,0,42,27,21,9,15
Joe Hohenstein,,5,0,0,0,15
Maggie Borski,,,3,0,0,15
Dan Martino,,,,3,0,15
Sean Kilkenny,,,,,2,15
Total,99,47,30,24,11,15
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,16
,Bob Casey Jr,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,16
Bob Casey Jr,6,65,39,17,4,16
Joe Hohenstein,,2,0,0,0,16
Dan Martino,,,1,0,0,16
Maggie Borski,,,,2,0,16
Sean Kilkenny,,,,,2,16
Total,131,67,40,19,6,16
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,17
,Bob Casey Jr,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,17
Bob Casey Jr,2,35,23,18,12,17
Joe Hohenstein,,4,0,0,0,17
Dan Martino,,,2,0,0,17
Maggie Borski,,,,2,0,17
Sean Kilkenny,,,,,3,17
Total,90,39,25,20,15,17
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,18
,Bob Casey Jr,Joe Hohenstein,Dan Martino,Sean Kilkenny,Maggie Borski,18
Bob Casey Jr,1,41,31,11,8,18
Joe Hohenstein,,4,0,0,0,18
Dan Martino,,,4,0,0,18
Sean Kilkenny,,,,0,0,18
Maggie Borski,,,,,0,18
Total,92,45,35,11,8,18
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,19
,Bob Casey Jr,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,19
Bob Casey Jr,3,48,46,18,9,19
Joe Hohenstein,,5,0,0,0,19
Dan Martino,,,2,0,0,19
Maggie Borski,,,,0,0,19
Sean Kilkenny,,,,,2,19
Total,124,53,48,18,11,19
