col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 2nd District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,All
,David Torres,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Linwood Holland,Joseph Giedemann,All
David Torres,2,16,15,8,10,7,All
Camille G Mccolgan,,1,11,8,9,6,All
Margaret L Recupido,,,2,4,8,5,All
Dan Tinney,,,,1,3,5,All
Linwood Holland,,,,,0,4,All
Joseph Giedemann,,,,,,0,All
Total,24,19,17,11,10,7,All
,Representative In Congress 2nd District - Republican,Member Of The Republican State Committee 13th Congressional District,,,,,24
,David Torres,Camille G Mccolgan,Margaret L Recupido,Dan Tinney,Linwood Holland,Joseph Giedemann,24
David Torres,2,16,15,8,10,7,24
Camille G Mccolgan,,1,11,8,9,6,24
Margaret L Recupido,,,2,4,8,5,24
Dan Tinney,,,,1,3,5,24
Linwood Holland,,,,,0,4,24
Joseph Giedemann,,,,,,0,24
Total,24,19,17,11,10,7,24
