col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,All
,Kevin J Boyle,James G Donnelly Sr,Kathy Enggasser,John Dellricci,Mary Ann Quartullo,Patrick Parkinson,All
Kevin J Boyle,68,244,240,239,231,210,All
James G Donnelly Sr,,4,204,205,202,202,All
Kathy Enggasser,,,6,204,214,201,All
John Dellricci,,,,3,201,201,All
Mary Ann Quartullo,,,,,1,197,All
Patrick Parkinson,,,,,,3,All
Total,414,257,257,252,242,221,All
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,1
,Kevin J Boyle,James G Donnelly Sr,Kathy Enggasser,John Dellricci,Mary Ann Quartullo,Patrick Parkinson,1
Kevin J Boyle,21,23,19,19,18,16,1
James G Donnelly Sr,,0,18,17,15,16,1
Kathy Enggasser,,,1,16,15,15,1
John Dellricci,,,,0,14,15,1
Mary Ann Quartullo,,,,,0,14,1
Patrick Parkinson,,,,,,1,1
Total,53,24,21,20,19,18,1
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,3
,Kevin J Boyle,James G Donnelly Sr,John Dellricci,Mary Ann Quartullo,Patrick Parkinson,Kathy Enggasser,3
Kevin J Boyle,1,16,17,15,16,15,3
James G Donnelly Sr,,0,13,14,15,13,3
John Dellricci,,,0,14,13,13,3
Mary Ann Quartullo,,,,0,13,13,3
Patrick Parkinson,,,,,0,13,3
Kathy Enggasser,,,,,,0,3
Total,28,18,18,17,17,16,3
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,4
,Kevin J Boyle,Kathy Enggasser,Mary Ann Quartullo,John Dellricci,Patrick Parkinson,James G Donnelly Sr,4
Kevin J Boyle,3,15,13,12,10,9,4
Kathy Enggasser,,0,12,11,10,9,4
Mary Ann Quartullo,,,0,9,8,8,4
John Dellricci,,,,0,9,8,4
Patrick Parkinson,,,,,0,8,4
James G Donnelly Sr,,,,,,0,4
Total,20,15,13,12,10,9,4
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,8
,Kevin J Boyle,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,John Dellricci,8
Kevin J Boyle,8,36,34,34,35,32,8
Kathy Enggasser,,0,31,32,31,30,8
James G Donnelly Sr,,,1,31,32,31,8
Mary Ann Quartullo,,,,0,31,29,8
Patrick Parkinson,,,,,0,31,8
John Dellricci,,,,,,0,8
Total,55,38,36,36,36,33,8
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,9
,Kevin J Boyle,John Dellricci,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,9
Kevin J Boyle,3,36,35,35,34,29,9
John Dellricci,,1,33,32,31,30,9
Kathy Enggasser,,,2,31,33,30,9
James G Donnelly Sr,,,,0,31,29,9
Mary Ann Quartullo,,,,,0,29,9
Patrick Parkinson,,,,,,0,9
Total,48,39,39,36,35,30,9
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,13
,Kevin J Boyle,James G Donnelly Sr,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,13
Kevin J Boyle,3,25,25,23,25,21,13
James G Donnelly Sr,,1,20,20,20,20,13
John Dellricci,,,0,21,22,20,13
Kathy Enggasser,,,,2,22,20,13
Mary Ann Quartullo,,,,,0,20,13
Patrick Parkinson,,,,,,0,13
Total,36,26,25,25,25,21,13
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,14
,Kevin J Boyle,John Dellricci,James G Donnelly Sr,Kathy Enggasser,Patrick Parkinson,Mary Ann Quartullo,14
Kevin J Boyle,7,14,13,12,11,10,14
John Dellricci,,0,12,10,12,10,14
James G Donnelly Sr,,,0,10,11,10,14
Kathy Enggasser,,,,0,11,12,14
Patrick Parkinson,,,,,0,10,14
Mary Ann Quartullo,,,,,,0,14
Total,28,16,15,14,13,12,14
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,15
,Kevin J Boyle,James G Donnelly Sr,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,15
Kevin J Boyle,3,14,14,14,12,11,15
James G Donnelly Sr,,1,11,11,12,11,15
John Dellricci,,,0,10,11,11,15
Kathy Enggasser,,,,0,11,10,15
Mary Ann Quartullo,,,,,0,11,15
Patrick Parkinson,,,,,,0,15
Total,23,15,14,14,12,11,15
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,32
,Kevin J Boyle,James G Donnelly Sr,Kathy Enggasser,John Dellricci,Patrick Parkinson,Mary Ann Quartullo,32
Kevin J Boyle,5,10,10,8,7,7,32
James G Donnelly Sr,,0,7,7,7,7,32
Kathy Enggasser,,,0,7,7,7,32
John Dellricci,,,,1,7,7,32
Patrick Parkinson,,,,,1,7,32
Mary Ann Quartullo,,,,,,0,32
Total,19,10,10,9,8,7,32
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,33
