col_1,col_2,col_3,division
,Representative In The General Assembly 180th District - Democrat,Governor - Democrat,All
,Angel Cruz,Tom Wolf,All
Angel Cruz,7,58,All
Tom Wolf,,6,All
Total,65,64,All
,Representative In The General Assembly 180th District - Democrat,Governor - Democrat,1
,Angel Cruz,Tom Wolf,1
Angel Cruz,5,41,1
Tom Wolf,,5,1
Total,46,46,1
,Representative In The General Assembly 180th District - Democrat,Governor - Democrat,23
,Angel Cruz,Tom Wolf,23
Angel Cruz,2,17,23
Tom Wolf,,1,23
Total,19,18,23
