col_1,col_2,col_3,col_4,col_5,col_6,division
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,All
,Bob Casey Jr,Joe Hohenstein,Maggie Borski,Dan Martino,Sean Kilkenny,All
Bob Casey Jr,13,342,52,39,27,All
Joe Hohenstein,,61,0,0,0,All
Maggie Borski,,,7,0,0,All
Dan Martino,,,,2,0,All
Sean Kilkenny,,,,,4,All
Total,473,403,59,41,31,All
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,1
,Bob Casey Jr,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,1
Bob Casey Jr,2,27,4,1,0,1
Joe Hohenstein,,4,0,0,0,1
Dan Martino,,,0,0,0,1
Maggie Borski,,,,0,0,1
Sean Kilkenny,,,,,0,1
Total,34,31,4,1,0,1
,Representative In The General Assembly 177th District - Democrat,,,,United States Senator - Democrat,3
,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,Bob Casey Jr,3
Joe Hohenstein,8,0,0,0,26,3
Dan Martino,,0,0,0,6,3
Maggie Borski,,,0,0,0,3
Sean Kilkenny,,,,0,0,3
Bob Casey Jr,,,,,0,3
Total,34,6,0,0,32,3
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,4
,Bob Casey Jr,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,4
Bob Casey Jr,1,43,6,3,3,4
Joe Hohenstein,,5,0,0,0,4
Dan Martino,,,1,0,0,4
Maggie Borski,,,,2,0,4
Sean Kilkenny,,,,,0,4
Total,56,48,7,5,3,4
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,8
,Bob Casey Jr,Joe Hohenstein,Dan Martino,Maggie Borski,Sean Kilkenny,8
Bob Casey Jr,1,59,6,3,2,8
Joe Hohenstein,,9,0,0,0,8
Dan Martino,,,0,0,0,8
Maggie Borski,,,,1,0,8
Sean Kilkenny,,,,,0,8
Total,71,68,6,4,2,8
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,9
,Bob Casey Jr,Joe Hohenstein,Maggie Borski,Sean Kilkenny,Dan Martino,9
Bob Casey Jr,4,65,11,8,7,9
Joe Hohenstein,,13,0,0,0,9
Maggie Borski,,,2,0,0,9
Sean Kilkenny,,,,3,0,9
Dan Martino,,,,,0,9
Total,95,78,13,11,7,9
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,13
,Bob Casey Jr,Joe Hohenstein,Maggie Borski,Sean Kilkenny,Dan Martino,13
Bob Casey Jr,3,83,23,9,5,13
Joe Hohenstein,,13,0,0,0,13
Maggie Borski,,,1,0,0,13
Sean Kilkenny,,,,0,0,13
Dan Martino,,,,,0,13
Total,123,96,24,9,5,13
,United States Senator - Democrat,Representative In The General Assembly 177th District - Democrat,,,,14
,Bob Casey Jr,Joe Hohenstein,Maggie Borski,Dan Martino,Sean Kilkenny,14
Bob Casey Jr,2,39,11,5,5,14
Joe Hohenstein,,9,0,0,0,14
Maggie Borski,,,1,0,0,14
Dan Martino,,,,1,0,14
Sean Kilkenny,,,,,1,14
Total,62,48,12,6,6,14
