col_1,col_2,col_3,division
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,All
,Bob Casey Jr,Art Haywood,All
Bob Casey Jr,211,"2,264",All
Art Haywood,,153,All
Total,"2,475","2,417",All
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,1
,Art Haywood,Bob Casey Jr,1
Art Haywood,10,66,1
Bob Casey Jr,,7,1
Total,76,73,1
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,2
,Bob Casey Jr,Art Haywood,2
Bob Casey Jr,9,71,2
Art Haywood,,8,2
Total,80,79,2
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,3
,Bob Casey Jr,Art Haywood,3
Bob Casey Jr,7,100,3
Art Haywood,,4,3
Total,107,104,3
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,4
,Bob Casey Jr,Art Haywood,4
Bob Casey Jr,28,155,4
Art Haywood,,6,4
Total,183,161,4
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,5
,Bob Casey Jr,Art Haywood,5
Bob Casey Jr,8,76,5
Art Haywood,,1,5
Total,84,77,5
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,6
,Art Haywood,Bob Casey Jr,6
Art Haywood,8,76,6
Bob Casey Jr,,6,6
Total,84,82,6
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,7
,Art Haywood,Bob Casey Jr,7
Art Haywood,10,64,7
Bob Casey Jr,,3,7
Total,74,67,7
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,8
,Bob Casey Jr,Art Haywood,8
Bob Casey Jr,6,88,8
Art Haywood,,3,8
Total,94,91,8
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,9
,Bob Casey Jr,Art Haywood,9
Bob Casey Jr,12,81,9
Art Haywood,,4,9
Total,93,85,9
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,10
,Bob Casey Jr,Art Haywood,10
Bob Casey Jr,10,93,10
Art Haywood,,5,10
Total,103,98,10
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,11
,Bob Casey Jr,Art Haywood,11
Bob Casey Jr,3,79,11
Art Haywood,,2,11
Total,82,81,11
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,12
,Art Haywood,Bob Casey Jr,12
Art Haywood,12,94,12
Bob Casey Jr,,7,12
Total,106,101,12
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,13
,Bob Casey Jr,Art Haywood,13
Bob Casey Jr,5,77,13
Art Haywood,,2,13
Total,82,79,13
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,14
,Bob Casey Jr,Art Haywood,14
Bob Casey Jr,6,109,14
Art Haywood,,2,14
Total,115,111,14
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,15
,Bob Casey Jr,Art Haywood,15
Bob Casey Jr,5,90,15
Art Haywood,,1,15
Total,95,91,15
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,16
,Bob Casey Jr,Art Haywood,16
Bob Casey Jr,6,48,16
Art Haywood,,5,16
Total,54,53,16
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,17
,Bob Casey Jr,Art Haywood,17
Bob Casey Jr,7,57,17
Art Haywood,,4,17
Total,64,61,17
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,18
,Art Haywood,Bob Casey Jr,18
Art Haywood,8,71,18
Bob Casey Jr,,7,18
Total,79,78,18
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,19
,Art Haywood,Bob Casey Jr,19
Art Haywood,11,70,19
Bob Casey Jr,,0,19
Total,81,70,19
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,20
,Bob Casey Jr,Art Haywood,20
Bob Casey Jr,16,98,20
Art Haywood,,8,20
Total,114,106,20
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,21
,Art Haywood,Bob Casey Jr,21
Art Haywood,10,90,21
Bob Casey Jr,,8,21
Total,100,98,21
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,22
,Bob Casey Jr,Art Haywood,22
Bob Casey Jr,8,85,22
Art Haywood,,7,22
Total,93,92,22
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,23
,Bob Casey Jr,Art Haywood,23
Bob Casey Jr,4,48,23
Art Haywood,,2,23
Total,52,50,23
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,24
,Bob Casey Jr,Art Haywood,24
Bob Casey Jr,7,77,24
Art Haywood,,4,24
Total,84,81,24
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,25
,Art Haywood,Bob Casey Jr,25
Art Haywood,5,55,25
Bob Casey Jr,,5,25
Total,60,60,25
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,26
,Bob Casey Jr,Art Haywood,26
Bob Casey Jr,4,34,26
Art Haywood,,2,26
Total,38,36,26
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,27
,Art Haywood,Bob Casey Jr,27
Art Haywood,4,70,27
Bob Casey Jr,,3,27
Total,74,73,27
,United States Senator - Democrat,Senator In The General Assembly 4th District - Democrat,28
,Bob Casey Jr,Art Haywood,28
Bob Casey Jr,10,71,28
Art Haywood,,0,28
Total,81,71,28
,Senator In The General Assembly 4th District - Democrat,United States Senator - Democrat,29
,Art Haywood,Bob Casey Jr,29
Art Haywood,5,71,29
Bob Casey Jr,,4,29
Total,76,75,29
