col_1,col_2,col_3,division
,United States Senator - Democrat,Representative In The General Assembly 172nd District - Democrat,All
,Bob Casey Jr,Kevin J Boyle,All
Bob Casey Jr,43,378,All
Kevin J Boyle,,36,All
Total,421,414,All
,Representative In The General Assembly 172nd District - Democrat,United States Senator - Democrat,1
,Kevin J Boyle,Bob Casey Jr,1
Kevin J Boyle,6,47,1
Bob Casey Jr,,5,1
Total,53,52,1
,Representative In The General Assembly 172nd District - Democrat,United States Senator - Democrat,3
,Kevin J Boyle,Bob Casey Jr,3
Kevin J Boyle,2,26,3
Bob Casey Jr,,0,3
Total,28,26,3
,United States Senator - Democrat,Representative In The General Assembly 172nd District - Democrat,4
,Bob Casey Jr,Kevin J Boyle,4
Bob Casey Jr,3,19,4
Kevin J Boyle,,1,4
Total,22,20,4
,United States Senator - Democrat,Representative In The General Assembly 172nd District - Democrat,8
,Bob Casey Jr,Kevin J Boyle,8
Bob Casey Jr,6,50,8
Kevin J Boyle,,5,8
Total,56,55,8
,United States Senator - Democrat,Representative In The General Assembly 172nd District - Democrat,9
,Bob Casey Jr,Kevin J Boyle,9
Bob Casey Jr,7,45,9
Kevin J Boyle,,3,9
Total,52,48,9
,United States Senator - Democrat,Representative In The General Assembly 172nd District - Democrat,13
,Bob Casey Jr,Kevin J Boyle,13
Bob Casey Jr,3,34,13
Kevin J Boyle,,2,13
Total,37,36,13
,United States Senator - Democrat,Representative In The General Assembly 172nd District - Democrat,14
,Bob Casey Jr,Kevin J Boyle,14
Bob Casey Jr,6,23,14
Kevin J Boyle,,5,14
Total,29,28,14
,Representative In The General Assembly 172nd District - Democrat,United States Senator - Democrat,15
,Kevin J Boyle,Bob Casey Jr,15
Kevin J Boyle,3,20,15
Bob Casey Jr,,2,15
Total,23,22,15
,United States Senator - Democrat,Representative In The General Assembly 172nd District - Democrat,32
,Bob Casey Jr,Kevin J Boyle,32
Bob Casey Jr,2,19,32
Kevin J Boyle,,0,32
Total,21,19,32
,Representative In The General Assembly 172nd District - Democrat,United States Senator - Democrat,33
,Kevin J Boyle,Bob Casey Jr,33
Kevin J Boyle,6,29,33
Bob Casey Jr,,3,33
Total,35,32,33
,United States Senator - Democrat,Representative In The General Assembly 172nd District - Democrat,34
,Bob Casey Jr,Kevin J Boyle,34
Bob Casey Jr,2,45,34
Kevin J Boyle,,2,34
Total,47,47,34
,United States Senator - Democrat,Representative In The General Assembly 172nd District - Democrat,40
,Bob Casey Jr,Kevin J Boyle,40
Bob Casey Jr,4,21,40
Kevin J Boyle,,1,40
Total,25,22,40
