col_1,col_2,col_3,col_4,col_5,col_6,division
,United States Senator - Republican,,Governor - Republican,,,1
,Lou Barletta,Jim Christiana,Paul Mango,Scott R Wagner,Laura Ellsworth,1
Lou Barletta,0,0,12,8,2,1
Jim Christiana,,0,3,3,1,1
Paul Mango,,,2,0,0,1
Scott R Wagner,,,,0,0,1
Laura Ellsworth,,,,,1,1
Total,22,7,17,11,4,1
,United States Senator - Republican,,Governor - Republican,,,2
,Jim Christiana,Lou Barletta,Paul Mango,Scott R Wagner,Laura Ellsworth,2
Jim Christiana,1,0,7,7,2,2
Lou Barletta,,0,9,4,4,2
Paul Mango,,,0,0,0,2
Scott R Wagner,,,,0,0,2
Laura Ellsworth,,,,,0,2
Total,17,17,16,11,6,2
,United States Senator - Republican,,Governor - Republican,,,3
,Lou Barletta,Jim Christiana,Paul Mango,Scott R Wagner,Laura Ellsworth,3
Lou Barletta,0,0,13,9,2,3
Jim Christiana,,0,0,3,1,3
Paul Mango,,,2,0,0,3
Scott R Wagner,,,,0,0,3
Laura Ellsworth,,,,,0,3
Total,24,4,15,12,3,3
,United States Senator - Republican,,Governor - Republican,,,4
,Lou Barletta,Jim Christiana,Scott R Wagner,Paul Mango,Laura Ellsworth,4
Lou Barletta,0,0,8,5,3,4
Jim Christiana,,0,2,2,3,4
Scott R Wagner,,,0,0,0,4
Paul Mango,,,,1,0,4
Laura Ellsworth,,,,,0,4
Total,16,7,10,8,6,4
,Governor - Republican,,,United States Senator - Republican,,5
,Scott R Wagner,Paul Mango,Laura Ellsworth,Jim Christiana,Lou Barletta,5
Scott R Wagner,2,0,0,3,5,5
Paul Mango,,1,0,4,0,5
Laura Ellsworth,,,0,1,1,5
Jim Christiana,,,,0,0,5
Lou Barletta,,,,,0,5
Total,10,5,2,8,6,5
,United States Senator - Republican,,Governor - Republican,,,6
,Lou Barletta,Jim Christiana,Scott R Wagner,Paul Mango,Laura Ellsworth,6
Lou Barletta,0,0,3,2,1,6
Jim Christiana,,0,3,2,0,6
Scott R Wagner,,,0,0,0,6
Paul Mango,,,,0,0,6
Laura Ellsworth,,,,,0,6
Total,6,5,6,4,1,6
,United States Senator - Republican,,Governor - Republican,,,7
,Jim Christiana,Lou Barletta,Scott R Wagner,Paul Mango,Laura Ellsworth,7
