col_1,col_2,col_3,division
,United States Senator - Democrat,Representative In The General Assembly 191st District - Democrat,All
,Bob Casey Jr,Joanna E Mcclinton,All
Bob Casey Jr,24,211,All
Joanna E Mcclinton,,15,All
Total,235,226,All
,United States Senator - Democrat,Representative In The General Assembly 191st District - Democrat,1
,Bob Casey Jr,Joanna E Mcclinton,1
Bob Casey Jr,2,29,1
Joanna E Mcclinton,,0,1
Total,31,29,1
,United States Senator - Democrat,Representative In The General Assembly 191st District - Democrat,23
,Bob Casey Jr,Joanna E Mcclinton,23
Bob Casey Jr,7,60,23
Joanna E Mcclinton,,3,23
Total,67,63,23
,United States Senator - Democrat,Representative In The General Assembly 191st District - Democrat,25
,Bob Casey Jr,Joanna E Mcclinton,25
Bob Casey Jr,10,74,25
Joanna E Mcclinton,,7,25
Total,84,81,25
,United States Senator - Democrat,Representative In The General Assembly 191st District - Democrat,27
,Bob Casey Jr,Joanna E Mcclinton,27
Bob Casey Jr,5,48,27
Joanna E Mcclinton,,5,27
Total,53,53,27
