col_1,col_2,col_3,division
,United States Senator - Democrat,Representative In The General Assembly 191st District - Democrat,All
,Bob Casey Jr,Joanna E Mcclinton,All
Bob Casey Jr,20,189,All
Joanna E Mcclinton,,17,All
Total,209,206,All
,United States Senator - Democrat,Representative In The General Assembly 191st District - Democrat,7
,Bob Casey Jr,Joanna E Mcclinton,7
Bob Casey Jr,3,72,7
Joanna E Mcclinton,,3,7
Total,75,75,7
,United States Senator - Democrat,Representative In The General Assembly 191st District - Democrat,19
,Bob Casey Jr,Joanna E Mcclinton,19
Bob Casey Jr,12,63,19
Joanna E Mcclinton,,7,19
Total,75,70,19
,Representative In The General Assembly 191st District - Democrat,United States Senator - Democrat,22
,Joanna E Mcclinton,Bob Casey Jr,22
Joanna E Mcclinton,7,54,22
Bob Casey Jr,,5,22
Total,61,59,22
