col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 181st District - Republican,Member Of The Republican State Committee 1st Congressional District,,,,All
,Milton Street,Maria Digiorgio Mccolgan,Michael A Cibik,Christopher M Vogler,Theresa A Dintino,All
Milton Street,0,5,5,4,4,All
Maria Digiorgio Mccolgan,,0,4,4,4,All
Michael A Cibik,,,0,4,4,All
Christopher M Vogler,,,,0,4,All
Theresa A Dintino,,,,,0,All
Total,6,5,5,4,4,All
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In The General Assembly 181st District - Republican,5
,Michael A Cibik,Christopher M Vogler,Maria Digiorgio Mccolgan,Theresa A Dintino,Milton Street,5
Michael A Cibik,0,2,2,2,3,5
Christopher M Vogler,,0,2,2,2,5
Maria Digiorgio Mccolgan,,,0,2,2,5
Theresa A Dintino,,,,0,2,5
Milton Street,,,,,0,5
Total,3,2,2,2,3,5
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In The General Assembly 181st District - Republican,10
,Maria Digiorgio Mccolgan,Christopher M Vogler,Michael A Cibik,Theresa A Dintino,Milton Street,10
Maria Digiorgio Mccolgan,0,2,2,2,3,10
Christopher M Vogler,,0,2,2,2,10
Michael A Cibik,,,0,2,2,10
Theresa A Dintino,,,,0,2,10
Milton Street,,,,,0,10
Total,3,2,2,2,3,10
