col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,1
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,1
Dwight Evans,14,0,43,43,38,37,1
Kevin Johnson,,3,16,13,12,10,1
Marisa Piccarreto,,,1,50,47,45,1
Torri Douglas,,,,1,47,44,1
Kyle J Sampson,,,,,0,44,1
Kyle Shenandoah,,,,,,0,1
Total,69,20,61,58,51,48,1
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,2
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,2
Dwight Evans,19,0,37,39,33,33,2
Kevin Johnson,,3,24,21,23,18,2
Marisa Piccarreto,,,2,47,51,46,2
Torri Douglas,,,,0,46,46,2
Kyle Shenandoah,,,,,0,45,2
Kyle J Sampson,,,,,,0,2
Total,75,30,64,61,57,52,2
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,3
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,3
Dwight Evans,21,0,60,53,49,45,3
Kevin Johnson,,2,30,31,26,23,3
Marisa Piccarreto,,,1,68,66,63,3
Torri Douglas,,,,0,64,64,3
Kyle Shenandoah,,,,,0,62,3
Kyle J Sampson,,,,,,0,3
Total,95,43,91,85,76,68,3
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,4
,Dwight Evans,Kevin Johnson,Torri Douglas,Marisa Piccarreto,Kyle Shenandoah,Kyle J Sampson,4
Dwight Evans,9,0,34,34,30,27,4
Kevin Johnson,,1,5,4,4,5,4
Torri Douglas,,,0,33,31,32,4
Marisa Piccarreto,,,,0,35,32,4
Kyle Shenandoah,,,,,0,31,4
Kyle J Sampson,,,,,,0,4
Total,49,7,40,39,35,33,4
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,5
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,5
Dwight Evans,20,0,49,43,43,44,5
Kevin Johnson,,3,18,18,16,15,5
Torri Douglas,,,1,57,54,56,5
Kyle J Sampson,,,,0,56,56,5
Kyle Shenandoah,,,,,1,54,5
Marisa Piccarreto,,,,,,1,5
Total,82,23,70,63,62,62,5
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,6
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,6
Dwight Evans,17,0,38,42,37,33,6
Kevin Johnson,,5,16,14,14,12,6
Marisa Piccarreto,,,3,45,49,41,6
Torri Douglas,,,,0,45,41,6
Kyle Shenandoah,,,,,0,41,6
Kyle J Sampson,,,,,,0,6
Total,70,26,59,57,53,46,6
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,7
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle Shenandoah,Marisa Piccarreto,Kyle J Sampson,7
Dwight Evans,13,0,43,41,34,35,7
Kevin Johnson,,0,21,20,23,17,7
Torri Douglas,,,1,50,48,47,7
Kyle Shenandoah,,,,0,51,48,7
Marisa Piccarreto,,,,,0,47,7
Kyle J Sampson,,,,,,2,7
Total,73,25,66,62,58,55,7
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,8
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Kyle Shenandoah,Torri Douglas,Kyle J Sampson,8
Dwight Evans,18,0,42,38,36,34,8
Kevin Johnson,,1,12,12,12,10,8
Marisa Piccarreto,,,3,44,46,42,8
Kyle Shenandoah,,,,0,42,43,8
Torri Douglas,,,,,1,43,8
Kyle J Sampson,,,,,,1,8
Total,73,17,61,54,52,48,8
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,9
,Dwight Evans,Kevin Johnson,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,9
Dwight Evans,20,0,37,35,35,30,9
Kevin Johnson,,5,17,19,14,14,9
Kyle Shenandoah,,,1,42,39,40,9
Marisa Piccarreto,,,,0,42,40,9
Torri Douglas,,,,,0,39,9
Kyle J Sampson,,,,,,1,9
Total,72,27,55,54,49,45,9
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,10
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,10
Dwight Evans,8,0,45,45,39,35,10
Kevin Johnson,,7,16,15,14,12,10
Marisa Piccarreto,,,0,49,47,46,10
Torri Douglas,,,,0,46,45,10
Kyle Shenandoah,,,,,1,45,10
Kyle J Sampson,,,,,,0,10
Total,71,25,63,62,56,48,10
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,11
,Dwight Evans,Kevin Johnson,Torri Douglas,Marisa Piccarreto,Kyle Shenandoah,Kyle J Sampson,11
Dwight Evans,23,0,36,31,29,23,11
Kevin Johnson,,3,14,14,11,8,11
Torri Douglas,,,0,39,33,31,11
Marisa Piccarreto,,,,0,36,31,11
Kyle Shenandoah,,,,,0,31,11
Kyle J Sampson,,,,,,0,11
Total,69,20,51,46,41,32,11
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,12
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,12
Dwight Evans,10,0,20,21,16,15,12
Kevin Johnson,,0,10,8,9,8,12
Marisa Piccarreto,,,0,23,21,20,12
Torri Douglas,,,,1,19,20,12
Kyle Shenandoah,,,,,0,20,12
Kyle J Sampson,,,,,,0,12
Total,40,13,31,30,26,23,12
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,13
,Dwight Evans,Kevin Johnson,Torri Douglas,Marisa Piccarreto,Kyle Shenandoah,Kyle J Sampson,13
Dwight Evans,8,0,31,26,24,21,13
Kevin Johnson,,4,13,14,13,14,13
Torri Douglas,,,3,34,33,32,13
Marisa Piccarreto,,,,1,32,33,13
Kyle Shenandoah,,,,,1,33,13
Kyle J Sampson,,,,,,1,13
Total,51,19,48,42,39,37,13
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,14
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Kyle Shenandoah,Torri Douglas,Kyle J Sampson,14
Dwight Evans,6,0,11,13,13,10,14
Kevin Johnson,,1,8,7,6,2,14
Marisa Piccarreto,,,2,14,12,11,14
Kyle Shenandoah,,,,0,12,11,14
Torri Douglas,,,,,0,11,14
Kyle J Sampson,,,,,,1,14
Total,25,15,21,20,19,13,14
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,15
,Dwight Evans,Kevin Johnson,Torri Douglas,Marisa Piccarreto,Kyle Shenandoah,Kyle J Sampson,15
Dwight Evans,13,0,30,25,25,21,15
Kevin Johnson,,5,8,10,9,8,15
Torri Douglas,,,0,25,25,25,15
Marisa Piccarreto,,,,1,28,23,15
Kyle Shenandoah,,,,,0,24,15
Kyle J Sampson,,,,,,0,15
Total,56,20,39,37,35,30,15
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,16
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle Shenandoah,Marisa Piccarreto,Kyle J Sampson,16
Dwight Evans,21,0,35,33,34,28,16
Kevin Johnson,,1,11,11,9,10,16
Torri Douglas,,,1,35,34,32,16
Kyle Shenandoah,,,,1,39,35,16
Marisa Piccarreto,,,,,0,34,16
Kyle J Sampson,,,,,,0,16
Total,67,18,47,46,44,38,16
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,17
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,17
Dwight Evans,13,0,31,31,30,24,17
Kevin Johnson,,2,8,6,5,8,17
Marisa Piccarreto,,,1,32,33,30,17
Torri Douglas,,,,1,31,31,17
Kyle Shenandoah,,,,,0,30,17
Kyle J Sampson,,,,,,0,17
Total,55,14,43,41,38,35,17
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,18
,Dwight Evans,Kevin Johnson,Kyle Shenandoah,Marisa Piccarreto,Kyle J Sampson,Torri Douglas,18
Dwight Evans,13,0,30,28,28,26,18
Kevin Johnson,,2,14,14,11,11,18
Kyle Shenandoah,,,0,35,34,34,18
Marisa Piccarreto,,,,0,34,33,18
Kyle J Sampson,,,,,0,35,18
Torri Douglas,,,,,,1,18
Total,55,19,45,43,41,40,18
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,19
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Marisa Piccarreto,19
Dwight Evans,14,0,38,34,29,29,19
Kevin Johnson,,4,14,14,16,13,19
Torri Douglas,,,1,35,39,33,19
Kyle Shenandoah,,,,0,37,35,19
Kyle J Sampson,,,,,1,35,19
Marisa Piccarreto,,,,,,0,19
Total,66,25,53,48,46,42,19
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,20
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,20
Dwight Evans,18,0,32,28,24,24,20
Kevin Johnson,,3,5,10,10,7,20
Marisa Piccarreto,,,2,29,26,27,20
Torri Douglas,,,,0,26,27,20
Kyle Shenandoah,,,,,0,28,20
Kyle J Sampson,,,,,,0,20
Total,59,17,39,38,34,31,20
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,21
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,21
Dwight Evans,14,0,15,13,14,12,21
Kevin Johnson,,4,15,16,13,10,21
Marisa Piccarreto,,,0,21,19,18,21
Torri Douglas,,,,0,19,18,21
Kyle Shenandoah,,,,,1,19,21
Kyle J Sampson,,,,,,1,21
Total,41,24,30,29,28,23,21
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,22
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Marisa Piccarreto,22
Dwight Evans,6,0,28,24,20,20,22
Kevin Johnson,,4,5,5,5,4,22
Torri Douglas,,,1,23,22,22,22
Kyle Shenandoah,,,,0,23,22,22
Kyle J Sampson,,,,,0,21,22
Marisa Piccarreto,,,,,,0,22
Total,42,11,34,30,26,24,22
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,23
,Dwight Evans,Kevin Johnson,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Marisa Piccarreto,23
Dwight Evans,6,0,24,22,21,15,23
Kevin Johnson,,2,7,8,6,9,23
Torri Douglas,,,1,20,21,19,23
Kyle Shenandoah,,,,0,21,20,23
Kyle J Sampson,,,,,0,18,23
Marisa Piccarreto,,,,,,0,23
Total,40,15,32,30,27,24,23
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,24
,Dwight Evans,Kevin Johnson,Kyle Shenandoah,Torri Douglas,Marisa Piccarreto,Kyle J Sampson,24
Dwight Evans,5,0,16,18,16,15,24
Kevin Johnson,,0,9,6,5,4,24
Kyle Shenandoah,,,1,16,16,15,24
Torri Douglas,,,,1,17,16,24
Marisa Piccarreto,,,,,1,16,24
Kyle J Sampson,,,,,,0,24
Total,37,11,28,27,24,21,24
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,25
,Dwight Evans,Kevin Johnson,Kyle Shenandoah,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,25
Dwight Evans,4,0,22,19,19,19,25
Kevin Johnson,,2,6,6,5,6,25
Kyle Shenandoah,,,0,18,20,21,25
Marisa Piccarreto,,,,1,20,20,25
Torri Douglas,,,,,2,21,25
Kyle J Sampson,,,,,,0,25
Total,35,12,29,27,27,26,25
,Representative In Congress 3rd District - Democrat,,Member Of The Democratic State Committee 8th Senatorial District,,,,26
,Dwight Evans,Kevin Johnson,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,26
Dwight Evans,11,0,20,17,16,18,26
Kevin Johnson,,5,10,9,8,5,26
Marisa Piccarreto,,,0,21,20,20,26
Torri Douglas,,,,2,18,19,26
Kyle Shenandoah,,,,,0,19,26
Kyle J Sampson,,,,,,0,26
Total,37,21,30,28,24,23,26
