col_1,col_2,col_3,division
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,All
,Tom Wolf,Jordan A Harris,All
Tom Wolf,219,"2,773",All
Jordan A Harris,,186,All
Total,"2,992","2,959",All
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,1
,Tom Wolf,Jordan A Harris,1
Tom Wolf,8,86,1
Jordan A Harris,,5,1
Total,94,91,1
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,2
,Tom Wolf,Jordan A Harris,2
Tom Wolf,7,102,2
Jordan A Harris,,5,2
Total,109,107,2
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,3
,Tom Wolf,Jordan A Harris,3
Tom Wolf,10,124,3
Jordan A Harris,,9,3
Total,134,133,3
,Representative In The General Assembly 186th District - Democrat,Governor - Democrat,4
,Jordan A Harris,Tom Wolf,4
Jordan A Harris,7,48,4
Tom Wolf,,1,4
Total,55,49,4
,Representative In The General Assembly 186th District - Democrat,Governor - Democrat,5
,Jordan A Harris,Tom Wolf,5
Jordan A Harris,10,94,5
Tom Wolf,,7,5
Total,104,101,5
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,6
,Tom Wolf,Jordan A Harris,6
Tom Wolf,10,85,6
Jordan A Harris,,7,6
Total,95,92,6
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,7
,Tom Wolf,Jordan A Harris,7
Tom Wolf,5,97,7
Jordan A Harris,,2,7
Total,102,99,7
,Representative In The General Assembly 186th District - Democrat,Governor - Democrat,8
,Jordan A Harris,Tom Wolf,8
Jordan A Harris,11,85,8
Tom Wolf,,5,8
Total,96,90,8
,Representative In The General Assembly 186th District - Democrat,Governor - Democrat,9
,Jordan A Harris,Tom Wolf,9
Jordan A Harris,6,94,9
Tom Wolf,,6,9
Total,100,100,9
,Representative In The General Assembly 186th District - Democrat,Governor - Democrat,14
,Jordan A Harris,Tom Wolf,14
Jordan A Harris,8,32,14
Tom Wolf,,1,14
Total,40,33,14
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,16
,Tom Wolf,Jordan A Harris,16
Tom Wolf,7,73,16
Jordan A Harris,,6,16
Total,80,79,16
,Representative In The General Assembly 186th District - Democrat,Governor - Democrat,17
,Jordan A Harris,Tom Wolf,17
Jordan A Harris,8,68,17
Tom Wolf,,4,17
Total,76,72,17
,Representative In The General Assembly 186th District - Democrat,Governor - Democrat,18
,Jordan A Harris,Tom Wolf,18
Jordan A Harris,7,70,18
Tom Wolf,,4,18
Total,77,74,18
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,19
,Tom Wolf,Jordan A Harris,19
Tom Wolf,7,85,19
Jordan A Harris,,3,19
Total,92,88,19
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,20
,Tom Wolf,Jordan A Harris,20
Tom Wolf,12,64,20
Jordan A Harris,,1,20
Total,76,65,20
,Representative In The General Assembly 186th District - Democrat,Governor - Democrat,21
,Jordan A Harris,Tom Wolf,21
Jordan A Harris,6,58,21
Tom Wolf,,4,21
Total,64,62,21
,Representative In The General Assembly 186th District - Democrat,Governor - Democrat,22
,Jordan A Harris,Tom Wolf,22
Jordan A Harris,2,49,22
Tom Wolf,,2,22
Total,51,51,22
