col_1,col_2,col_3,division
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,All
,Donna Bullock,Bob Casey Jr,All
Donna Bullock,118,"1,099",All
Bob Casey Jr,,71,All
Total,"1,217","1,170",All
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,1
,Donna Bullock,Bob Casey Jr,1
Donna Bullock,2,25,1
Bob Casey Jr,,0,1
Total,27,25,1
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,2
,Donna Bullock,Bob Casey Jr,2
Donna Bullock,2,42,2
Bob Casey Jr,,1,2
Total,44,43,2
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,3
,Bob Casey Jr,Donna Bullock,3
Bob Casey Jr,7,42,3
Donna Bullock,,2,3
Total,49,44,3
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,4
,Bob Casey Jr,Donna Bullock,4
Bob Casey Jr,5,54,4
Donna Bullock,,5,4
Total,59,59,4
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,10
,Donna Bullock,Bob Casey Jr,10
Donna Bullock,8,73,10
Bob Casey Jr,,5,10
Total,81,78,10
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,13
,Bob Casey Jr,Donna Bullock,13
Bob Casey Jr,4,22,13
Donna Bullock,,4,13
Total,26,26,13
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,14
,Donna Bullock,Bob Casey Jr,14
Donna Bullock,4,16,14
Bob Casey Jr,,0,14
Total,20,16,14
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,15
,Donna Bullock,Bob Casey Jr,15
Donna Bullock,5,35,15
Bob Casey Jr,,1,15
Total,40,36,15
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,16
,Bob Casey Jr,Donna Bullock,16
Bob Casey Jr,3,39,16
Donna Bullock,,1,16
Total,42,40,16
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,17
,Bob Casey Jr,Donna Bullock,17
Bob Casey Jr,4,39,17
Donna Bullock,,1,17
Total,43,40,17
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,18
,Donna Bullock,Bob Casey Jr,18
Donna Bullock,5,48,18
Bob Casey Jr,,3,18
Total,53,51,18
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,19
,Donna Bullock,Bob Casey Jr,19
Donna Bullock,10,52,19
Bob Casey Jr,,4,19
Total,62,56,19
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,20
,Donna Bullock,Bob Casey Jr,20
Donna Bullock,6,40,20
Bob Casey Jr,,1,20
Total,46,41,20
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,21
,Donna Bullock,Bob Casey Jr,21
Donna Bullock,5,57,21
Bob Casey Jr,,4,21
Total,62,61,21
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,22
,Donna Bullock,Bob Casey Jr,22
Donna Bullock,4,46,22
Bob Casey Jr,,0,22
Total,50,46,22
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,23
,Donna Bullock,Bob Casey Jr,23
Donna Bullock,6,50,23
Bob Casey Jr,,3,23
Total,56,53,23
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,24
,Donna Bullock,Bob Casey Jr,24
Donna Bullock,8,56,24
Bob Casey Jr,,4,24
Total,64,60,24
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,25
,Donna Bullock,Bob Casey Jr,25
Donna Bullock,5,51,25
Bob Casey Jr,,4,25
Total,56,55,25
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,26
,Donna Bullock,Bob Casey Jr,26
Donna Bullock,8,43,26
Bob Casey Jr,,4,26
Total,51,47,26
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,27
,Donna Bullock,Bob Casey Jr,27
Donna Bullock,5,27,27
Bob Casey Jr,,2,27
Total,32,29,27
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,28
,Donna Bullock,Bob Casey Jr,28
Donna Bullock,8,77,28
Bob Casey Jr,,2,28
Total,85,79,28
,United States Senator - Democrat,Representative In The General Assembly 195th District - Democrat,29
,Bob Casey Jr,Donna Bullock,29
Bob Casey Jr,4,37,29
Donna Bullock,,3,29
Total,41,40,29
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,30
,Donna Bullock,Bob Casey Jr,30
Donna Bullock,4,66,30
Bob Casey Jr,,2,30
Total,70,68,30
,Representative In The General Assembly 195th District - Democrat,United States Senator - Democrat,31
,Donna Bullock,Bob Casey Jr,31
Donna Bullock,7,62,31
Bob Casey Jr,,4,31
Total,69,66,31
