col_1,col_2,col_3,division
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,All
,Tom Wolf,Jordan A Harris,All
Tom Wolf,145,"2,539",All
Jordan A Harris,,48,All
Total,"2,684","2,587",All
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,1
,Tom Wolf,Jordan A Harris,1
Tom Wolf,13,211,1
Jordan A Harris,,6,1
Total,224,217,1
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,2
,Tom Wolf,Jordan A Harris,2
Tom Wolf,10,139,2
Jordan A Harris,,4,2
Total,149,143,2
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,3
,Tom Wolf,Jordan A Harris,3
Tom Wolf,5,113,3
Jordan A Harris,,0,3
Total,118,113,3
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,4
,Tom Wolf,Jordan A Harris,4
Tom Wolf,4,72,4
Jordan A Harris,,2,4
Total,76,74,4
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,5
,Tom Wolf,Jordan A Harris,5
Tom Wolf,5,103,5
Jordan A Harris,,4,5
Total,108,107,5
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,6
,Tom Wolf,Jordan A Harris,6
Tom Wolf,13,172,6
Jordan A Harris,,4,6
Total,185,176,6
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,7
,Tom Wolf,Jordan A Harris,7
Tom Wolf,7,247,7
Jordan A Harris,,3,7
Total,254,250,7
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,8
,Tom Wolf,Jordan A Harris,8
Tom Wolf,11,197,8
Jordan A Harris,,5,8
Total,208,202,8
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,9
,Tom Wolf,Jordan A Harris,9
Tom Wolf,13,192,9
Jordan A Harris,,1,9
Total,205,193,9
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,10
,Tom Wolf,Jordan A Harris,10
Tom Wolf,6,108,10
Jordan A Harris,,0,10
Total,114,108,10
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,11
,Tom Wolf,Jordan A Harris,11
Tom Wolf,3,109,11
Jordan A Harris,,1,11
Total,112,110,11
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,12
,Tom Wolf,Jordan A Harris,12
Tom Wolf,4,53,12
Jordan A Harris,,0,12
Total,57,53,12
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,13
,Tom Wolf,Jordan A Harris,13
Tom Wolf,6,154,13
Jordan A Harris,,4,13
Total,160,158,13
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,14
,Tom Wolf,Jordan A Harris,14
Tom Wolf,10,143,14
Jordan A Harris,,2,14
Total,153,145,14
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,15
,Tom Wolf,Jordan A Harris,15
Tom Wolf,10,159,15
Jordan A Harris,,5,15
Total,169,164,15
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,16
,Tom Wolf,Jordan A Harris,16
Tom Wolf,8,183,16
Jordan A Harris,,1,16
Total,191,184,16
,Governor - Democrat,Representative In The General Assembly 186th District - Democrat,17
,Tom Wolf,Jordan A Harris,17
Tom Wolf,17,184,17
Jordan A Harris,,6,17
Total,201,190,17
