col_1,col_2,col_3,col_4,col_5,col_6,division
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In The General Assembly 181st District - Republican,All
,Michael A Cibik,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,Milton Street,All
Michael A Cibik,0,15,14,14,15,All
Theresa A Dintino,,2,14,14,12,All
Christopher M Vogler,,,0,14,12,All
Maria Digiorgio Mccolgan,,,,0,12,All
Milton Street,,,,,0,All
Total,18,17,14,14,15,All
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In The General Assembly 181st District - Republican,15
,Michael A Cibik,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,Milton Street,15
Michael A Cibik,0,5,4,4,5,15
Theresa A Dintino,,1,4,4,3,15
Christopher M Vogler,,,0,4,3,15
Maria Digiorgio Mccolgan,,,,0,3,15
Milton Street,,,,,0,15
Total,7,6,4,4,5,15
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In The General Assembly 181st District - Republican,20
,Theresa A Dintino,Christopher M Vogler,Maria Digiorgio Mccolgan,Michael A Cibik,Milton Street,20
Theresa A Dintino,1,4,4,4,3,20
Christopher M Vogler,,0,4,4,3,20
Maria Digiorgio Mccolgan,,,0,4,3,20
Michael A Cibik,,,,0,3,20
Milton Street,,,,,0,20
Total,5,4,4,4,3,20
,Member Of The Republican State Committee 1st Congressional District,,,,Representative In The General Assembly 181st District - Republican,23
,Michael A Cibik,Christopher M Vogler,Maria Digiorgio Mccolgan,Theresa A Dintino,Milton Street,23
Michael A Cibik,0,6,6,6,7,23
Christopher M Vogler,,0,6,6,6,23
Maria Digiorgio Mccolgan,,,0,6,6,23
Theresa A Dintino,,,,0,6,23
Milton Street,,,,,0,23
Total,7,6,6,6,7,23
