col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 181st District - Republican,United States Senator - Republican,,All
,Milton Street,Lou Barletta,Jim Christiana,All
Milton Street,0,3,2,All
Lou Barletta,,0,0,All
Jim Christiana,,,0,All
Total,5,3,2,All
,United States Senator - Republican,,Representative In The General Assembly 181st District - Republican,6
,Lou Barletta,Jim Christiana,Milton Street,6
Lou Barletta,0,0,1,6
Jim Christiana,,0,0,6
Milton Street,,,0,6
Total,1,0,1,6
,Representative In The General Assembly 181st District - Republican,United States Senator - Republican,,7
,Milton Street,Jim Christiana,Lou Barletta,7
Milton Street,0,1,1,7
Jim Christiana,,0,0,7
Lou Barletta,,,0,7
Total,2,1,1,7
,United States Senator - Republican,,Representative In The General Assembly 181st District - Republican,8
,Lou Barletta,Jim Christiana,Milton Street,8
Lou Barletta,0,0,1,8
Jim Christiana,,0,0,8
Milton Street,,,0,8
Total,1,0,1,8
,United States Senator - Republican,,Representative In The General Assembly 181st District - Republican,11
,Jim Christiana,Lou Barletta,Milton Street,11
Jim Christiana,0,0,1,11
Lou Barletta,,0,0,11
Milton Street,,,0,11
Total,1,0,1,11
