col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,All
,Kevin J Boyle,Mary Ann Quartullo,John Dellricci,Kathy Enggasser,Patrick Parkinson,James G Donnelly Sr,All
Kevin J Boyle,22,69,67,62,59,54,All
Mary Ann Quartullo,,0,56,55,54,46,All
John Dellricci,,,0,51,50,44,All
Kathy Enggasser,,,,2,49,44,All
Patrick Parkinson,,,,,0,41,All
James G Donnelly Sr,,,,,,1,All
Total,115,69,67,64,59,55,All
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,7
,Kevin J Boyle,John Dellricci,Mary Ann Quartullo,Kathy Enggasser,Patrick Parkinson,James G Donnelly Sr,7
Kevin J Boyle,12,25,23,20,17,15,7
John Dellricci,,0,19,18,16,10,7
Mary Ann Quartullo,,,0,17,16,9,7
Kathy Enggasser,,,,1,13,11,7
Patrick Parkinson,,,,,0,6,7
James G Donnelly Sr,,,,,,1,7
Total,46,25,23,21,17,16,7
,Representative In The General Assembly 172nd District - Democrat,Member Of The Democratic State Committee 5th Senatorial District,,,,,15
,Kevin J Boyle,Mary Ann Quartullo,Kathy Enggasser,John Dellricci,Patrick Parkinson,James G Donnelly Sr,15
Kevin J Boyle,10,46,42,42,42,39,15
Mary Ann Quartullo,,0,38,37,38,37,15
Kathy Enggasser,,,1,33,36,33,15
John Dellricci,,,,0,34,34,15
Patrick Parkinson,,,,,0,35,15
James G Donnelly Sr,,,,,,0,15
Total,69,46,43,42,42,39,15
