col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Representative In The General Assembly 198th District - Democrat,,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,All
,Rosita C Youngblood,Bernard A Williams,Jaime Bouldin,David Rodriguez,Humberto Perez,Sharon Vaughn,Barbara Carroll,Latrice Y Bryant,Robert Taylor,Dustin Morris,Jonathan M Gary,All
Rosita C Youngblood,88,0,171,152,139,117,118,112,100,93,87,All
Bernard A Williams,,21,130,87,74,49,44,44,35,40,36,All
Jaime Bouldin,,,2,181,172,141,138,125,116,123,116,All
David Rodriguez,,,,2,176,136,129,123,115,117,112,All
Humberto Perez,,,,,1,127,123,115,110,119,111,All
Sharon Vaughn,,,,,,1,144,134,122,122,118,All
Barbara Carroll,,,,,,,3,132,123,120,118,All
Latrice Y Bryant,,,,,,,,1,117,118,115,All
Robert Taylor,,,,,,,,,0,107,109,All
Dustin Morris,,,,,,,,,,0,112,All
Jonathan M Gary,,,,,,,,,,,0,All
Total,350,190,305,246,219,171,170,159,137,135,125,All
,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,4
,Jaime Bouldin,Sharon Vaughn,Barbara Carroll,David Rodriguez,Dustin Morris,Humberto Perez,Jonathan M Gary,Latrice Y Bryant,Robert Taylor,Rosita C Youngblood,Bernard A Williams,4
Jaime Bouldin,0,13,12,11,11,11,11,11,9,10,9,4
Sharon Vaughn,,0,13,10,11,10,12,12,10,9,4,4
Barbara Carroll,,,0,9,11,9,11,12,10,9,3,4
David Rodriguez,,,,0,9,10,10,9,8,8,4,4
Dustin Morris,,,,,0,9,10,10,9,8,3,4
Humberto Perez,,,,,,0,9,8,8,8,4,4
Jonathan M Gary,,,,,,,0,11,9,8,3,4
Latrice Y Bryant,,,,,,,,0,10,8,3,4
Robert Taylor,,,,,,,,,0,7,3,4
Rosita C Youngblood,,,,,,,,,,3,0,4
Bernard A Williams,,,,,,,,,,,2,4
Total,19,14,13,12,12,12,12,12,11,16,11,4
,Representative In The General Assembly 198th District - Democrat,,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,5
,Rosita C Youngblood,Bernard A Williams,Jaime Bouldin,David Rodriguez,Latrice Y Bryant,Humberto Perez,Sharon Vaughn,Barbara Carroll,Robert Taylor,Dustin Morris,Jonathan M Gary,5
Rosita C Youngblood,3,0,14,11,12,10,9,9,8,8,7,5
Bernard A Williams,,1,4,4,2,2,3,2,3,2,2,5
Jaime Bouldin,,,0,12,9,12,10,9,9,8,8,5
David Rodriguez,,,,0,8,11,9,8,8,9,7,5
Latrice Y Bryant,,,,,1,8,9,9,9,8,8,5
Humberto Perez,,,,,,0,8,9,7,8,7,5
Sharon Vaughn,,,,,,,0,9,11,8,8,5
Barbara Carroll,,,,,,,,0,8,8,9,5
Robert Taylor,,,,,,,,,0,7,8,5
Dustin Morris,,,,,,,,,,0,7,5
Jonathan M Gary,,,,,,,,,,,0,5
Total,22,9,19,16,15,13,12,11,11,10,9,5
,Representative In The General Assembly 198th District - Democrat,,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,6
,Rosita C Youngblood,Bernard A Williams,Jaime Bouldin,David Rodriguez,Humberto Perez,Barbara Carroll,Sharon Vaughn,Dustin Morris,Latrice Y Bryant,Robert Taylor,Jonathan M Gary,6
Rosita C Youngblood,6,0,23,19,18,15,15,14,13,13,12,6
Bernard A Williams,,2,10,7,9,5,5,3,4,3,3,6
Jaime Bouldin,,,0,22,23,19,20,16,17,15,14,6
David Rodriguez,,,,1,23,17,17,15,15,14,13,6
Humberto Perez,,,,,0,19,18,16,16,16,15,6
Barbara Carroll,,,,,,1,19,16,16,16,15,6
Sharon Vaughn,,,,,,,0,15,16,15,14,6
Dustin Morris,,,,,,,,0,14,13,13,6
Latrice Y Bryant,,,,,,,,,0,15,14,6
Robert Taylor,,,,,,,,,,0,15,6
Jonathan M Gary,,,,,,,,,,,0,6
Total,35,13,33,27,27,21,20,17,17,16,15,6
,Member Of The Democratic State Committee 3rd Senatorial District,,,,,,,,,Representative In The General Assembly 198th District - Democrat,,9
