col_1,col_2,col_3,division
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,All
,Bob Casey Jr,Stephen Kinsey,All
Bob Casey Jr,144,"2,460",All
Stephen Kinsey,,134,All
Total,"2,604","2,594",All
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,1
,Bob Casey Jr,Stephen Kinsey,1
Bob Casey Jr,4,70,1
Stephen Kinsey,,2,1
Total,74,72,1
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,2
,Stephen Kinsey,Bob Casey Jr,2
Stephen Kinsey,6,93,2
Bob Casey Jr,,4,2
Total,99,97,2
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,3
,Stephen Kinsey,Bob Casey Jr,3
Stephen Kinsey,3,60,3
Bob Casey Jr,,1,3
Total,63,61,3
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,4
,Stephen Kinsey,Bob Casey Jr,4
Stephen Kinsey,13,181,4
Bob Casey Jr,,7,4
Total,194,188,4
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,5
,Stephen Kinsey,Bob Casey Jr,5
Stephen Kinsey,9,89,5
Bob Casey Jr,,5,5
Total,98,94,5
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,6
,Bob Casey Jr,Stephen Kinsey,6
Bob Casey Jr,2,54,6
Stephen Kinsey,,2,6
Total,56,56,6
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,7
,Stephen Kinsey,Bob Casey Jr,7
Stephen Kinsey,8,71,7
Bob Casey Jr,,5,7
Total,79,76,7
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,8
,Stephen Kinsey,Bob Casey Jr,8
Stephen Kinsey,4,88,8
Bob Casey Jr,,3,8
Total,92,91,8
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,9
,Bob Casey Jr,Stephen Kinsey,9
Bob Casey Jr,4,56,9
Stephen Kinsey,,3,9
Total,60,59,9
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,10
,Stephen Kinsey,Bob Casey Jr,10
Stephen Kinsey,6,125,10
Bob Casey Jr,,5,10
Total,131,130,10
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,11
,Stephen Kinsey,Bob Casey Jr,11
Stephen Kinsey,7,76,11
Bob Casey Jr,,6,11
Total,83,82,11
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,12
,Bob Casey Jr,Stephen Kinsey,12
Bob Casey Jr,5,115,12
Stephen Kinsey,,4,12
Total,120,119,12
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,13
,Stephen Kinsey,Bob Casey Jr,13
Stephen Kinsey,6,102,13
Bob Casey Jr,,4,13
Total,108,106,13
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,14
,Stephen Kinsey,Bob Casey Jr,14
Stephen Kinsey,2,63,14
Bob Casey Jr,,1,14
Total,65,64,14
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,15
,Bob Casey Jr,Stephen Kinsey,15
Bob Casey Jr,7,71,15
Stephen Kinsey,,3,15
Total,78,74,15
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,16
,Bob Casey Jr,Stephen Kinsey,16
Bob Casey Jr,7,61,16
Stephen Kinsey,,3,16
Total,68,64,16
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,17
,Bob Casey Jr,Stephen Kinsey,17
Bob Casey Jr,14,199,17
Stephen Kinsey,,13,17
Total,213,212,17
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,18
,Bob Casey Jr,Stephen Kinsey,18
Bob Casey Jr,7,107,18
Stephen Kinsey,,6,18
Total,114,113,18
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,19
,Bob Casey Jr,Stephen Kinsey,19
Bob Casey Jr,12,180,19
Stephen Kinsey,,4,19
Total,192,184,19
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,20
,Bob Casey Jr,Stephen Kinsey,20
Bob Casey Jr,5,19,20
Stephen Kinsey,,1,20
Total,24,20,20
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,21
,Bob Casey Jr,Stephen Kinsey,21
Bob Casey Jr,10,107,21
Stephen Kinsey,,3,21
Total,117,110,21
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,22
,Bob Casey Jr,Stephen Kinsey,22
Bob Casey Jr,6,143,22
Stephen Kinsey,,2,22
Total,149,145,22
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,23
,Stephen Kinsey,Bob Casey Jr,23
Stephen Kinsey,9,111,23
Bob Casey Jr,,6,23
Total,120,117,23
,United States Senator - Democrat,Representative In The General Assembly 201st District - Democrat,24
,Bob Casey Jr,Stephen Kinsey,24
Bob Casey Jr,9,102,24
Stephen Kinsey,,7,24
Total,111,109,24
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,25
,Stephen Kinsey,Bob Casey Jr,25
Stephen Kinsey,8,117,25
Bob Casey Jr,,5,25
Total,125,122,25
