col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,1
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,1
Pearl Kim,0,0,4,4,1
Paul D Addis,,0,0,0,1
Jim Christiana,,,0,0,1
Lou Barletta,,,,0,1
Total,8,0,4,4,1
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,2
,Lou Barletta,Jim Christiana,Pearl Kim,Paul D Addis,2
Lou Barletta,1,0,4,0,2
Jim Christiana,,1,1,0,2
Pearl Kim,,,0,0,2
Paul D Addis,,,,0,2
Total,5,2,5,0,2
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,3
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,3
Pearl Kim,1,0,6,4,3
Paul D Addis,,0,0,0,3
Jim Christiana,,,3,0,3
Lou Barletta,,,,1,3
Total,11,0,9,5,3
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,4
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,4
Pearl Kim,0,0,4,4,4
Paul D Addis,,0,0,0,4
Jim Christiana,,,1,0,4
Lou Barletta,,,,1,4
Total,8,0,5,5,4
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,5
,Jim Christiana,Lou Barletta,Pearl Kim,Paul D Addis,5
Jim Christiana,0,0,2,0,5
Lou Barletta,,0,0,0,5
Pearl Kim,,,0,0,5
Paul D Addis,,,,0,5
Total,2,0,2,0,5
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,6
,Jim Christiana,Lou Barletta,Pearl Kim,Paul D Addis,6
Jim Christiana,2,0,3,0,6
Lou Barletta,,1,2,0,6
Pearl Kim,,,0,0,6
Paul D Addis,,,,0,6
Total,5,3,5,0,6
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,7
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,7
Pearl Kim,0,0,6,7,7
Paul D Addis,,0,0,0,7
Lou Barletta,,,4,0,7
Jim Christiana,,,,2,7
Total,13,0,10,9,7
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,8
,Lou Barletta,Jim Christiana,Pearl Kim,Paul D Addis,8
Lou Barletta,3,0,6,0,8
Jim Christiana,,0,3,0,8
Pearl Kim,,,0,0,8
Paul D Addis,,,,0,8
Total,9,3,9,0,8
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,9
,Jim Christiana,Lou Barletta,Pearl Kim,Paul D Addis,9
Jim Christiana,0,0,3,0,9
Lou Barletta,,0,0,0,9
Pearl Kim,,,0,0,9
Paul D Addis,,,,0,9
Total,3,0,3,0,9
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,10
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,10
Pearl Kim,0,0,3,2,10
Paul D Addis,,0,0,0,10
Jim Christiana,,,0,0,10
Lou Barletta,,,,0,10
Total,5,0,3,2,10
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,11
,Lou Barletta,Jim Christiana,Pearl Kim,Paul D Addis,11
Lou Barletta,0,0,2,0,11
Jim Christiana,,1,0,0,11
Pearl Kim,,,0,0,11
Paul D Addis,,,,0,11
Total,2,1,2,0,11
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,12
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,12
Pearl Kim,2,0,6,5,12
Paul D Addis,,0,0,0,12
Jim Christiana,,,0,0,12
Lou Barletta,,,,0,12
Total,13,0,6,5,12
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,13
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,13
Pearl Kim,0,0,4,1,13
Paul D Addis,,0,0,0,13
Lou Barletta,,,0,0,13
Jim Christiana,,,,1,13
Total,5,0,4,2,13
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,14
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,14
Pearl Kim,1,0,11,6,14
Paul D Addis,,0,0,0,14
Lou Barletta,,,3,0,14
Jim Christiana,,,,1,14
Total,18,0,14,7,14
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,15
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,15
Pearl Kim,0,0,4,2,15
Paul D Addis,,0,0,0,15
Lou Barletta,,,1,0,15
Jim Christiana,,,,0,15
Total,6,0,5,2,15
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,16
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,16
Pearl Kim,0,0,4,1,16
Paul D Addis,,0,0,0,16
Jim Christiana,,,0,0,16
Lou Barletta,,,,0,16
Total,5,0,4,1,16
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,17
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,17
Pearl Kim,0,0,7,2,17
Paul D Addis,,0,0,0,17
Lou Barletta,,,0,0,17
Jim Christiana,,,,1,17
Total,9,0,7,3,17
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,18
,Jim Christiana,Lou Barletta,Pearl Kim,Paul D Addis,18
Jim Christiana,2,0,1,0,18
Lou Barletta,,2,0,0,18
Pearl Kim,,,0,0,18
Paul D Addis,,,,0,18
Total,3,2,1,0,18
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,19
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,19
Pearl Kim,1,0,1,1,19
Paul D Addis,,0,0,0,19
Lou Barletta,,,1,0,19
Jim Christiana,,,,0,19
Total,3,0,2,1,19
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,20
,Jim Christiana,Lou Barletta,Pearl Kim,Paul D Addis,20
Jim Christiana,3,0,1,0,20
Lou Barletta,,1,2,0,20
Pearl Kim,,,0,0,20
Paul D Addis,,,,0,20
Total,4,3,3,0,20
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,21
,Lou Barletta,Jim Christiana,Pearl Kim,Paul D Addis,21
Lou Barletta,2,0,1,0,21
Jim Christiana,,1,1,0,21
Pearl Kim,,,0,0,21
Paul D Addis,,,,0,21
Total,3,2,2,0,21
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,22
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,22
Pearl Kim,0,0,4,2,22
Paul D Addis,,0,0,0,22
Jim Christiana,,,0,0,22
Lou Barletta,,,,0,22
Total,6,0,4,2,22
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,23
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,23
Pearl Kim,1,0,4,2,23
Paul D Addis,,0,0,0,23
Jim Christiana,,,0,0,23
Lou Barletta,,,,1,23
Total,7,0,4,3,23
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,24
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,24
Pearl Kim,0,0,6,2,24
Paul D Addis,,0,0,0,24
Jim Christiana,,,0,0,24
Lou Barletta,,,,0,24
Total,8,0,6,2,24
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,25
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,25
Pearl Kim,1,0,9,10,25
Paul D Addis,,0,0,0,25
Lou Barletta,,,2,0,25
Jim Christiana,,,,0,25
Total,20,0,11,10,25
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,26
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,26
Pearl Kim,0,0,7,5,26
Paul D Addis,,0,0,0,26
Jim Christiana,,,0,0,26
Lou Barletta,,,,2,26
Total,12,0,7,7,26
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,27
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,27
Pearl Kim,0,0,5,2,27
Paul D Addis,,0,0,0,27
Lou Barletta,,,1,0,27
Jim Christiana,,,,1,27
Total,7,0,6,3,27
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,28
,Jim Christiana,Lou Barletta,Pearl Kim,Paul D Addis,28
Jim Christiana,1,0,1,0,28
Lou Barletta,,0,1,0,28
Pearl Kim,,,0,0,28
Paul D Addis,,,,0,28
Total,2,1,2,0,28
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,29
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,29
Pearl Kim,0,0,4,5,29
Paul D Addis,,0,0,0,29
Lou Barletta,,,2,0,29
Jim Christiana,,,,0,29
Total,9,0,6,5,29
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,30
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,30
Pearl Kim,0,0,7,1,30
Paul D Addis,,0,0,0,30
Lou Barletta,,,0,0,30
Jim Christiana,,,,3,30
Total,8,0,7,4,30
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,31
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,31
Pearl Kim,1,0,9,7,31
Paul D Addis,,0,0,0,31
Lou Barletta,,,0,0,31
Jim Christiana,,,,0,31
Total,17,0,9,7,31
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,32
,Jim Christiana,Lou Barletta,Pearl Kim,Paul D Addis,32
Jim Christiana,3,0,6,0,32
Lou Barletta,,0,1,0,32
Pearl Kim,,,1,0,32
Paul D Addis,,,,0,32
Total,9,1,8,0,32
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,33
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,33
Pearl Kim,0,0,5,5,33
Paul D Addis,,0,0,0,33
Jim Christiana,,,2,0,33
Lou Barletta,,,,0,33
Total,10,0,7,5,33
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,34
,Lou Barletta,Jim Christiana,Pearl Kim,Paul D Addis,34
Lou Barletta,0,0,3,0,34
Jim Christiana,,0,0,0,34
Pearl Kim,,,0,0,34
Paul D Addis,,,,0,34
Total,3,0,3,0,34
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,35
,Pearl Kim,Paul D Addis,Jim Christiana,Lou Barletta,35
Pearl Kim,0,0,6,5,35
Paul D Addis,,0,0,0,35
Jim Christiana,,,0,0,35
Lou Barletta,,,,1,35
Total,11,0,6,6,35
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,36
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,36
Pearl Kim,0,0,13,5,36
Paul D Addis,,0,0,0,36
Lou Barletta,,,3,0,36
Jim Christiana,,,,1,36
Total,18,0,16,6,36
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,37
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,37
Pearl Kim,1,0,6,2,37
Paul D Addis,,0,0,0,37
Lou Barletta,,,1,0,37
Jim Christiana,,,,1,37
Total,9,0,7,3,37
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,38
,Jim Christiana,Lou Barletta,Pearl Kim,Paul D Addis,38
Jim Christiana,3,0,11,0,38
Lou Barletta,,1,2,0,38
Pearl Kim,,,0,0,38
Paul D Addis,,,,0,38
Total,14,3,13,0,38
,Representative In Congress 5th District - Republican,,United States Senator - Republican,,39
,Pearl Kim,Paul D Addis,Lou Barletta,Jim Christiana,39
Pearl Kim,1,0,6,6,39
Paul D Addis,,0,0,0,39
Lou Barletta,,,5,0,39
Jim Christiana,,,,2,39
Total,13,0,11,8,39
,United States Senator - Republican,,Representative In Congress 5th District - Republican,,40
