col_1,col_2,col_3,col_4,col_5,division
,Member Of The Democratic State Committee 8th Senatorial District,,,,All
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,All
Torri Douglas,184,409,371,369,All
Kyle J Sampson,,110,356,365,All
Marisa Piccarreto,,,55,354,All
Kyle Shenandoah,,,,35,All
Total,633,542,447,428,All
,Member Of The Democratic State Committee 8th Senatorial District,,,,5
,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,5
Torri Douglas,11,30,28,30,5
Kyle J Sampson,,7,28,28,5
Kyle Shenandoah,,,5,29,5
Marisa Piccarreto,,,,3,5
Total,43,37,34,34,5
,Member Of The Democratic State Committee 8th Senatorial District,,,,6
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,6
Torri Douglas,9,28,28,25,6
Kyle J Sampson,,7,28,25,6
Marisa Piccarreto,,,3,25,6
Kyle Shenandoah,,,,3,6
Total,39,38,33,31,6
,Member Of The Democratic State Committee 8th Senatorial District,,,,7
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,7
Torri Douglas,10,29,25,23,7
Kyle J Sampson,,4,25,24,7
Marisa Piccarreto,,,1,23,7
Kyle Shenandoah,,,,0,7
Total,40,35,27,24,7
,Member Of The Democratic State Committee 8th Senatorial District,,,,10
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,10
Torri Douglas,16,20,19,21,10
Kyle J Sampson,,8,18,18,10
Marisa Piccarreto,,,8,17,10
Kyle Shenandoah,,,,0,10
Total,40,30,28,22,10
,Member Of The Democratic State Committee 8th Senatorial District,,,,11
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,11
Torri Douglas,12,32,28,27,11
Kyle J Sampson,,9,27,26,11
Marisa Piccarreto,,,7,27,11
Kyle Shenandoah,,,,0,11
Total,48,43,38,30,11
,Member Of The Democratic State Committee 8th Senatorial District,,,,14
,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Marisa Piccarreto,14
Torri Douglas,12,26,26,22,14
Kyle Shenandoah,,7,25,24,14
Kyle J Sampson,,,4,23,14
Marisa Piccarreto,,,,5,14
Total,41,36,32,30,14
,Member Of The Democratic State Committee 8th Senatorial District,,,,15
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,15
Torri Douglas,15,33,29,27,15
Kyle J Sampson,,9,25,29,15
Marisa Piccarreto,,,10,25,15
Kyle Shenandoah,,,,3,15
Total,52,44,39,32,15
,Member Of The Democratic State Committee 8th Senatorial District,,,,16
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,16
Torri Douglas,15,19,21,18,16
Kyle J Sampson,,9,16,17,16
Marisa Piccarreto,,,5,17,16
Kyle Shenandoah,,,,2,16
Total,40,29,27,21,16
,Member Of The Democratic State Committee 8th Senatorial District,,,,17
,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,17
Torri Douglas,18,41,36,35,17
Kyle J Sampson,,11,34,30,17
Kyle Shenandoah,,,4,33,17
Marisa Piccarreto,,,,2,17
Total,66,54,42,38,17
,Member Of The Democratic State Committee 8th Senatorial District,,,,18
,Torri Douglas,Kyle J Sampson,Marisa Piccarreto,Kyle Shenandoah,18
Torri Douglas,17,32,28,28,18
Kyle J Sampson,,11,29,29,18
Marisa Piccarreto,,,5,28,18
Kyle Shenandoah,,,,1,18
Total,50,45,35,30,18
,Member Of The Democratic State Committee 8th Senatorial District,,,,19
,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,19
Torri Douglas,11,29,24,24,19
Kyle J Sampson,,12,21,23,19
Kyle Shenandoah,,,1,21,19
Marisa Piccarreto,,,,0,19
Total,43,41,25,24,19
,Member Of The Democratic State Committee 8th Senatorial District,,,,20
,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,Marisa Piccarreto,20
Torri Douglas,19,35,32,29,20
Kyle J Sampson,,7,33,30,20
Kyle Shenandoah,,,1,30,20
Marisa Piccarreto,,,,1,20
Total,56,44,35,32,20
,Member Of The Democratic State Committee 8th Senatorial District,,,,21
,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,Marisa Piccarreto,21
Torri Douglas,11,19,20,18,21
Kyle Shenandoah,,7,20,19,21
Kyle J Sampson,,,3,19,21
Marisa Piccarreto,,,,2,21
Total,31,28,25,22,21
,Member Of The Democratic State Committee 8th Senatorial District,,,,22
,Kyle J Sampson,Torri Douglas,Marisa Piccarreto,Kyle Shenandoah,22
Kyle J Sampson,9,35,35,36,22
Torri Douglas,,8,35,35,22
Marisa Piccarreto,,,3,36,22
Kyle Shenandoah,,,,1,22
Total,45,44,40,38,22
