col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 181st District - Democrat,,,,,All
,Lewis Nash Sr,Malcolm Kenyatta,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,All
Lewis Nash Sr,107,0,0,0,0,All
Malcolm Kenyatta,,107,0,0,0,All
Lewis Thomas Iii,,,36,0,0,All
Alex Deering,,,,14,0,All
Gilberto Gonzalez,,,,,4,All
Total,107,107,36,14,4,All
,Representative In The General Assembly 181st District - Democrat,,,,,5
,Lewis Nash Sr,Malcolm Kenyatta,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,5
Lewis Nash Sr,6,0,0,0,0,5
Malcolm Kenyatta,,6,0,0,0,5
Lewis Thomas Iii,,,3,0,0,5
Alex Deering,,,,0,0,5
Gilberto Gonzalez,,,,,0,5
Total,6,6,3,0,0,5
,Representative In The General Assembly 181st District - Democrat,,,,,6
,Malcolm Kenyatta,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,6
Malcolm Kenyatta,23,0,0,0,0,6
Lewis Nash Sr,,7,0,0,0,6
Lewis Thomas Iii,,,6,0,0,6
Alex Deering,,,,1,0,6
Gilberto Gonzalez,,,,,0,6
Total,23,7,6,1,0,6
,Representative In The General Assembly 181st District - Democrat,,,,,7
,Lewis Nash Sr,Malcolm Kenyatta,Alex Deering,Gilberto Gonzalez,Lewis Thomas Iii,7
Lewis Nash Sr,18,0,0,0,0,7
Malcolm Kenyatta,,8,0,0,0,7
Alex Deering,,,2,0,0,7
Gilberto Gonzalez,,,,2,0,7
Lewis Thomas Iii,,,,,0,7
Total,18,8,2,2,0,7
,Representative In The General Assembly 181st District - Democrat,,,,,8
,Malcolm Kenyatta,Lewis Nash Sr,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,8
Malcolm Kenyatta,12,0,0,0,0,8
Lewis Nash Sr,,6,0,0,0,8
Lewis Thomas Iii,,,6,0,0,8
Alex Deering,,,,2,0,8
Gilberto Gonzalez,,,,,1,8
Total,12,6,6,2,1,8
,Representative In The General Assembly 181st District - Democrat,,,,,9
,Lewis Nash Sr,Malcolm Kenyatta,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,9
Lewis Nash Sr,25,0,0,0,0,9
Malcolm Kenyatta,,17,0,0,0,9
Lewis Thomas Iii,,,8,0,0,9
Alex Deering,,,,1,0,9
Gilberto Gonzalez,,,,,0,9
Total,25,17,8,1,0,9
,Representative In The General Assembly 181st District - Democrat,,,,,11
,Lewis Nash Sr,Malcolm Kenyatta,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,11
Lewis Nash Sr,22,0,0,0,0,11
Malcolm Kenyatta,,18,0,0,0,11
Lewis Thomas Iii,,,9,0,0,11
Alex Deering,,,,7,0,11
Gilberto Gonzalez,,,,,1,11
Total,22,18,9,7,1,11
,Representative In The General Assembly 181st District - Democrat,,,,,12
,Lewis Nash Sr,Malcolm Kenyatta,Lewis Thomas Iii,Alex Deering,Gilberto Gonzalez,12
Lewis Nash Sr,23,0,0,0,0,12
Malcolm Kenyatta,,23,0,0,0,12
Lewis Thomas Iii,,,4,0,0,12
Alex Deering,,,,1,0,12
Gilberto Gonzalez,,,,,0,12
Total,23,23,4,1,0,12
