col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 8th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,All
,Anthony Hardy Williams,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,All
Anthony Hardy Williams,264,764,772,663,652,All
Marisa Piccarreto,,14,703,642,639,All
Torri Douglas,,,7,644,642,All
Kyle Shenandoah,,,,3,636,All
Kyle J Sampson,,,,,3,All
Total,"1,206",817,817,697,685,All
,Senator In The General Assembly 8th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,1
,Anthony Hardy Williams,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,1
Anthony Hardy Williams,18,54,50,42,39,1
Marisa Piccarreto,,1,43,40,39,1
Torri Douglas,,,0,41,39,1
Kyle Shenandoah,,,,0,39,1
Kyle J Sampson,,,,,0,1
Total,83,56,51,43,40,1
,Senator In The General Assembly 8th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,2
,Anthony Hardy Williams,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,2
Anthony Hardy Williams,32,102,96,83,83,2
Marisa Piccarreto,,3,94,83,84,2
Torri Douglas,,,0,84,83,2
Kyle J Sampson,,,,0,83,2
Kyle Shenandoah,,,,,0,2
Total,149,112,103,88,88,2
,Senator In The General Assembly 8th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,4
,Anthony Hardy Williams,Torri Douglas,Marisa Piccarreto,Kyle J Sampson,Kyle Shenandoah,4
Anthony Hardy Williams,17,31,30,26,26,4
Torri Douglas,,3,22,21,20,4
Marisa Piccarreto,,,0,21,19,4
Kyle J Sampson,,,,0,19,4
Kyle Shenandoah,,,,,0,4
Total,66,35,31,26,26,4
,Senator In The General Assembly 8th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,5
,Anthony Hardy Williams,Marisa Piccarreto,Torri Douglas,Kyle Shenandoah,Kyle J Sampson,5
Anthony Hardy Williams,8,41,37,29,28,5
Marisa Piccarreto,,1,33,28,27,5
Torri Douglas,,,0,27,26,5
Kyle Shenandoah,,,,0,28,5
Kyle J Sampson,,,,,0,5
Total,55,42,37,30,29,5
,Senator In The General Assembly 8th District - Democrat,Member Of The Democratic State Committee 8th Senatorial District,,,,7
,Anthony Hardy Williams,Marisa Piccarreto,Torri Douglas,Kyle J Sampson,Kyle Shenandoah,7
Anthony Hardy Williams,23,62,59,53,54,7
Marisa Piccarreto,,2,60,54,54,7
