col_1,col_2,col_3,division
,Representative In Congress 2nd District - Democrat,,15
,Brendan F Boyle,Michele Lawrence,15
Brendan F Boyle,69,0,15
Michele Lawrence,,42,15
Total,69,42,15
,Representative In Congress 2nd District - Democrat,,17
,Brendan F Boyle,Michele Lawrence,17
Brendan F Boyle,198,0,17
Michele Lawrence,,65,17
Total,198,65,17
,Representative In Congress 2nd District - Democrat,,20
,Brendan F Boyle,Michele Lawrence,20
Brendan F Boyle,67,0,20
Michele Lawrence,,37,20
Total,67,37,20
,Representative In Congress 2nd District - Democrat,,21
,Brendan F Boyle,Michele Lawrence,21
Brendan F Boyle,137,0,21
Michele Lawrence,,107,21
Total,137,107,21
,Representative In Congress 2nd District - Democrat,,23
,Brendan F Boyle,Michele Lawrence,23
Brendan F Boyle,113,0,23
Michele Lawrence,,76,23
Total,113,76,23
,Representative In Congress 2nd District - Democrat,,27
,Brendan F Boyle,Michele Lawrence,27
Brendan F Boyle,94,0,27
Michele Lawrence,,69,27
Total,94,69,27
,Representative In Congress 2nd District - Democrat,,30
,Brendan F Boyle,Michele Lawrence,30
Brendan F Boyle,52,0,30
Michele Lawrence,,51,30
Total,52,51,30
,Representative In Congress 2nd District - Democrat,,All
,Brendan F Boyle,Michele Lawrence,All
Brendan F Boyle,730,0,All
Michele Lawrence,,447,All
Total,730,447,All
